0.300223,0,0,0,0
0.350222,0,0,0,0
0.400218,0,0,0,0
0.45033,0,0,0,0
0.500229,0,0,0,0
0.550221,0,0,0,0
0.600218,0,0,0,0
0.650223,0,0,0,0
0.700218,0,0,0,0
0.750223,0,0,0,0
0.800198,0,0,0,0
0.850268,0,0,0,0
0.900256,0,0,0,0
0.950217,0,0,0,0
1.00026,0,0,0,0
1.05024,0,0,0,0
1.10023,0,0,0,0
1.15021,0,0,0,0
1.20027,0,0,0,0
1.25022,0,0,0,0
1.30022,0,0,0,0
1.35023,0,0,0,0
1.40025,0,0,0,0
1.45022,0,0,0,0
1.50025,0,0,0,0
1.55023,0,0,0,0
1.60025,0,0,0,0
1.65023,0,0,0,0
1.70022,0,0,0,0
1.75021,0,0,0,0
1.80022,0,0,0,0
1.85023,0,0,0,0
1.90022,0,0,0,0
1.95022,0,0,0,0
2.00022,0,0,0,0
2.05022,0,0,0,0
2.10022,0,0,0,0
2.15022,0,0,0,0
2.20022,0,0,0,0
2.25022,0,0,0,0
2.30022,0,0,0,0
2.35022,0,0,0,0
2.40022,0,0,0,0
2.45024,0,0,0,0
2.50022,0,0,0,0
2.55022,0,0,0,0
2.60022,0,0,0,0
2.65021,0,0,0,0
2.70022,0,0,0,0
2.75022,0,0,0,0
2.80022,0,0,0,0
2.85026,0,0,0,0
2.90022,0,0,0,0
2.9502,0,0,0,0
3.00022,0,0,0,0
3.05022,0,0,0,0
3.10022,0,0,0,0
3.15022,0,0,0,0
3.20022,0,0,0,0
3.25022,0,0,0,0
3.30025,0,0,0,0
3.35022,0,0,0,0
3.40023,0,0,0,0
3.45026,0,0,0,0
3.50023,0,0,0,0
3.55023,0,0,0,0
3.60022,0,0,0,0
3.65022,0,0,0,0
3.70023,0,0,0,0
3.75022,0,0,0,0
3.80022,0,0,0,0
3.85022,0,0,0,0
3.90025,0,0,0,0
3.95025,0,0,0,0
4.00022,0,0,0,0
4.05022,0,0,0,0
4.10022,0,0,0,0
4.15025,0,0,0,0
4.20022,0,0,0,0
4.25023,0,0,0,0
4.30022,0,0,0,0
4.35026,0,0,0,0
4.40022,0,0,0,0
4.45023,0,0,0,0
4.50022,0,0,0,0
4.55021,0,0,0,0
4.60026,0,0,0,0
4.65022,0,0,0,0
4.70023,0,0,0,0
4.75024,0,0,0,0
4.80023,0,0,0,0
4.85022,0,0,0,0
4.90022,0,0,0,0
4.95023,0,0,0,0
5.00025,0,0,0,0
5.05023,0,0,0,0
5.10024,0,0,0,0
5.15022,0,0,0,0
5.20023,0,0,0,0
5.25023,0,0,0,0
5.30021,0,0,0,0
5.35023,0,0,0,0
5.40025,0,0,0,0
5.45305,0,0,0,0
5.50022,0,0,0,0
5.55022,0,0,0,0
5.60023,0,0,0,0
5.65027,0,0,0,0
5.70022,0,0,0,0
5.75022,0,0,0,0
5.80021,0,0,0,0
5.85022,0,0,0,0
5.90025,0,0,0,0
5.95021,0,0,0,0
6.00025,0,0,0,0
6.05022,0,0,0,0
6.10021,0,0,0,0
6.15022,0,0,0,0
6.20024,0,0,0,0
6.25024,0,0,0,0
6.30022,0,0,0,0
6.35025,0,0,0,0
6.40021,0,0,0,0
6.45023,0,0,0,0
6.50023,0,0,0,0
6.55022,0,0,0,0
6.60025,0,0,0,0
6.65025,0,0,0,0
6.70022,0,0,0,0
6.75022,0,0,0,0
6.80022,0,0,0,0
6.85024,0,0,0,0
6.90022,0,0,0,0
6.95022,0,0,0,0
7.00022,0,0,0,0
7.05024,0,0,0,0
7.10023,0,0,0,0
7.15023,0,0,0,0
7.20021,0,0,0,0
7.25025,0,0,0,0
7.30022,0,0,0,0
7.35022,0,0,0,0
7.40022,0,0,0,0
7.45023,0,0,0,0
7.50022,0,0,0,0
7.55022,0,0,0,0
7.60021,0,0,0,0
7.65025,0,0,0,0
7.70023,0,0,0,0
7.75022,0,0,0,0
7.80022,0,0,0,0
7.85025,0,0,0,0
7.90023,0,0,0,0
7.95022,0,0,0,0
8.00022,0,0,0,0
8.05022,0,0,0,0
8.10022,0,0,0,0
8.15025,0,0,0,0
8.20022,0,0,0,0
8.25022,0,0,0,0
8.30031,0,0,0,0
8.35022,0,0,0,0
8.40022,0,0,0,0
8.45022,0,0,0,0
8.50022,0,0,0,0
8.55022,0,0,0,0
8.60024,0,0,0,0
8.65022,0,0,0,0
8.70023,0,0,0,0
8.75023,0,0,0,0
8.80022,0,0,0,0
8.8503,0,0,0,0
8.90022,0,0,0,0
8.95022,0,0,0,0
9.00023,0,0,0,0
9.05022,0,0,0,0
9.10022,0,0,0,0
9.15026,0,0,0,0
9.20022,0,0,0,0
9.25022,0,0,0,0
9.30023,0,0,0,0
9.35025,0,0,0,0
9.40022,0,0,0,0
9.45022,0,0,0,0
9.50021,0,0,0,0
9.55022,0,0,0,0
9.60024,0,0,0,0
9.65022,0,0,0,0
9.70021,0,0,0,0
9.75022,0,0,0,0
9.80026,0,0,0,0
9.85022,0,0,0,0
9.90021,0,0,0,0
9.95022,0,0,0,0
10.0004,0,0,0,0
10.0502,0,0,0,0
10.1002,0,0,0,0
10.1502,0,0,0,0
10.2002,0,0,0,0
10.2502,0,0,0,0
10.3002,0,0,0,0
10.3502,0,0,0,0
10.4002,0,0,0,0
10.4502,0,0,0,0
10.5002,0,0,0,0
10.5502,0,0,0,0
10.6002,0,0,0,0
10.6502,0,0,0,0
10.7002,0,0,0,0
10.7502,0,0,0,0
10.8002,0,0,0,0
10.8502,0,0,0,0
10.9002,0,0,0,0
10.9502,0,0,0,0
11.0003,0,0,0,0
11.0502,0,0,0,0
11.1002,0,0,0,0
11.1502,0,0,0,0
11.2002,0,0,0,0
11.2502,0,0,0,0
11.3002,0,0,0,0
11.3502,0,0,0,0
11.4002,0,0,0,0
11.4502,0,0,0,0
11.5002,0,0,0,0
11.5502,0,0,0,0
11.6003,0,0,0,0
11.6502,0,0,0,0
11.7002,0,0,0,0
11.7502,0,0,0,0
11.8002,0,0,0,0
11.8515,0,0,0,0
11.9002,0,0,0,0
11.9502,0,0,0,0
12.0002,0,0,0,0
12.0502,0,0,0,0
12.1002,0,0,0,0
12.1502,0,0,0,0
12.2002,0,0,0,0
12.2502,0,0,0,0
12.3002,0,0,0,0
12.3502,0,0,0,0
12.4002,0,0,0,0
12.4502,0,0,0,0
12.5002,0,0,0,0
12.5502,0,0,0,0
12.6003,0,0,0,0
12.6502,0,0,0,0
12.7002,0,0,0,0
12.7502,0,0,0,0
12.8002,0,0,0,0
12.8502,0,0,0,0
12.9002,0,0,0,0
12.9502,0,0,0,0
13.0002,0,0,0,0
13.0502,0,0,0,0
13.1003,0,0,0,0
13.1502,0,0,0,0
13.2002,0,0,0,0
13.2503,0,0,0,0
13.3002,0,0,0,0
13.3502,0,0,0,0
13.4002,0,0,0,0
13.4502,0,0,0,0
13.5002,0,0,0,0
13.5502,0,0,0,0
13.6002,0,0,0,0
13.6502,0,0,0,0
13.7002,0,0,0,0
13.7502,0,0,0,0
13.8002,0,0,0,0
13.8502,0,0,0,0
13.9002,0,0,0,0
13.9502,0,0,0,0
14.0002,0,0,0,0
14.0502,0,0,0,0
14.1002,0,0,0,0
14.1502,0,0,0,0
14.2002,0,0,0,0
14.2502,0,0,0,0
14.3002,0,0,0,0
14.3502,0,0,0,0
14.4002,0,0,0,0
14.4502,0,0,0,0
14.5002,0,0,0,0
14.5502,0,0,0,0
14.6002,0,0,0,0
14.6502,0,0,0,0
14.7002,0,0,0,0
14.7502,0,0,0,0
14.8003,0,0,0,0
14.8531,0,0,0,0
14.9006,0,0,0,0
14.9502,0,0,0,0
15.0003,0,0,0,0
15.0502,0,0,0,0
15.1002,0,0,0,0
15.1502,0,0,0,0
15.2002,0,0,0,0
15.2502,0,0,0,0
15.3002,0,0,0,0
15.3502,0,0,0,0
15.4002,0,0,0,0
15.4502,0,0,0,0
15.5002,0,0,0,0
15.553,0,0,0,0
15.6002,0,0,0,0
15.6502,0,0,0,0
15.7002,0,0,0,0
15.7502,0,0,0,0
15.8002,0,0,0,0
15.8502,0,0,0,0
15.9002,0,0,0,0
15.9502,0,0,0,0
16.0002,0,0,0,0
16.0503,0,0,0,0
16.1002,0,0,0,0
16.153,0,0,0,0
16.2003,0,0,0,0
16.2502,0,0,0,0
16.3002,0,0,0,0
16.3502,0,0,0,0
16.4002,0,0,0,0
16.4502,0,0,0,0
16.5002,0,0,0,0
16.5502,0,0,0,0
16.6002,0,0,0,0
16.6502,0,0,0,0
16.7002,0,0,0,0
16.7503,0,0,0,0
16.8002,0,0,0,0
16.8502,0,0,0,0
16.9002,0,0,0,0
16.9502,0,0,0,0
17.0002,0,0,0,0
17.0502,0,0,0,0
17.1002,0,0,0,0
17.1502,0,0,0,0
17.201,0,0,0,0
17.2502,0,0,0,0
17.3002,0,0,0,0
17.3502,0,0,0,0
17.4002,0,0,0,0
17.4502,0,0,0,0
17.5002,0,0,0,0
17.5502,0,0,0,0
17.6002,0,0,0,0
17.6502,0,0,0,0
17.7002,0,0,0,0
17.7502,0,0,0,0
17.8002,0,0,0,0
17.8502,0,0,0,0
17.9002,0,0,0,0
17.9502,0,0,0,0
18.0002,0,0,0,0
18.0503,0,0,0,0
18.1002,0,0,0,0
18.1502,0,0,0,0
18.2002,0,0,0,0
18.2502,0,0,0,0
18.3003,0,0,0,0
18.3502,0,0,0,0
18.4002,0,0,0,0
18.4502,0,0,0,0
18.5002,0,0,0,0
18.5502,0,0,0,0
18.6002,0,0,0,0
18.6502,0,0,0,0
18.7002,0,0,0,0
18.7502,0,0,0,0
18.8002,0,0,0,0
18.8502,0,0,0,0
18.9002,0,0,0,0
18.9502,0,0,0,0
19.0002,0,0,0,0
19.0502,0,0,0,0
19.1002,0,0,0,0
19.1502,0,0,0,0
19.2002,0,0,0,0
19.2502,0,0,0,0
19.3002,0,0,0,0
19.3502,0,0,0,0
19.4009,0,0,0,0
19.4502,0,0,0,0
19.5002,0,0,0,0
19.5502,0,0,0,0
19.6002,0,0,0,0
19.6502,0,0,0,0
19.7002,0,0,0,0
19.7502,0,0,0,0
19.8002,0,0,0,0
19.8502,0,0,0,0
19.9002,0,0,0,0
19.9502,0,0,0,0
20.0002,0,0,0,0
20.0502,0,0,0,0
20.1002,0,0,0,0
20.1502,0,0,0,0
20.2002,0,0,0,0
20.2502,0,0,0,0
20.3002,0,0,0,0
20.3502,0,0,0,0
20.4002,0,0,0,0
20.4502,0,0,0,0
20.5002,0,0,0,0
20.5502,0,0,0,0
20.6002,0,0,0,0
20.6502,0,0,0,0
20.7002,0,0,0,0
20.7502,0,0,0,0
20.8002,0,0,0,0
20.8502,0,0,0,0
20.9002,0,0,0,0
20.9502,0,0,0,0
21.0002,0,0,0,0
21.0502,0,0,0,0
21.1002,0,0,0,0
21.1502,0,0,0,0
21.2002,0,0,0,0
21.2504,0,0,0,0
21.3002,0,0,0,0
21.3502,0,0,0,0
21.4002,0,0,0,0
21.4502,0,0,0,0
21.5002,0,0,0,0
21.5502,0,0,0,0
21.6002,0,0,0,0
21.6502,0,0,0,0
21.7002,0,0,0,0
21.7503,0,0,0,0
21.8002,0,0,0,0
21.8502,0,0,0,0
21.9002,0,0,0,0
21.9502,0,0,0,0
22.0002,0,0,0,0
22.0502,0,0,0,0
22.1002,0,0,0,0
22.1502,0,0,0,0
22.2002,0,0,0,0
22.2502,0,0,0,0
22.3002,0,0,0,0
22.3502,0,0,0,0
22.4002,0,0,0,0
22.4502,0,0,0,0
22.5002,0,0,0,0
22.5502,0,0,0,0
22.6002,0,0,0,0
22.6502,0,0,0,0
22.7003,0,0,0,0
22.7502,0,0,0,0
22.8002,0,0,0,0
22.8502,0,0,0,0
22.9002,0,0,0,0
22.9502,0,0,0,0
23.0002,0,0,0,0
23.0502,0,0,0,0
23.1002,0,0,0,0
23.1502,0,0,0,0
23.2002,0,0,0,0
23.2502,0,0,0,0
23.3002,0,0,0,0
23.3502,0,0,0,0
23.4002,0,0,0,0
23.4502,0,0,0,0
23.5002,0,0,0,0
23.5502,0,0,0,0
23.6002,0,0,0,0
23.6502,0,0,0,0
23.7002,0,0,0,0
23.7502,0,0,0,0
23.8003,0,0,0,0
23.8502,0,0,0,0
23.9002,0,0,0,0
23.9502,0,0,0,0
24.0002,0,0,0,0
24.0502,0,0,0,0
24.1002,0,0,0,0
24.1502,0,0,0,0
24.2003,0,0,0,0
24.2502,0,0,0,0
24.3002,0,0,0,0
24.3502,0,0,0,0
24.4002,0,0,0,0
24.4502,0,0,0,0
24.5002,0,0,0,0
24.5502,0,0,0,0
24.6002,0,0,0,0
24.6502,0,0,0,0
24.7002,0,0,0,0
24.7502,0,0,0,0
24.8002,0,0,0,0
24.8502,0,0,0,0
24.9002,0,0,0,0
24.9502,0,0,0,0
25.0002,0,0,0,0
25.0502,0,0,0,0
25.1002,0,0,0,0
25.1502,0,0,0,0
25.2002,0,0,0,0
25.2502,0,0,0,0
25.3002,0,0,0,0
25.3502,0,0,0,0
25.4002,0,0,0,0
25.4502,0,0,0,0
25.5002,0,0,0,0
25.5502,0,0,0,0
25.6003,0,0,0,0
25.6502,0,0,0,0
25.7002,0,0,0,0
25.7502,0,0,0,0
25.8002,0,0,0,0
25.8502,0,0,0,0
25.9002,0,0,0,0
25.9502,0,0,0,0
26.0002,0,0,0,0
26.0502,0,0,0,0
26.1002,0,0,0,0
26.1502,0,0,0,0
26.2002,0,0,0,0
26.2502,0,0,0,0
26.3002,0,0,0,0
26.3502,0,0,0,0
26.4002,0,0,0,0
26.4502,0,0,0,0
26.5002,0,0,0,0
26.5502,0,0,0,0
26.6002,0,0,0,0
26.6502,0,0,0,0
26.7002,0,0,0,0
26.7503,0,0,0,0
26.8002,0,0,0,0
26.8502,0,0,0,0
26.9002,0,0,0,0
26.9502,0,0,0,0
27.0002,0,0,0,0
27.0502,0,0,0,0
27.1002,0,0,0,0
27.1509,0,0,0,0
27.2014,0,0,0,0
27.2502,0,0,0,0
27.3002,0,0,0,0
27.3502,0,0,0,0
27.4002,0,0,0,0
27.4502,0,0,0,0
27.5002,0,0,0,0
27.5502,0,0,0,0
27.6002,0,0,0,0
27.6502,0,0,0,0
27.7002,0,0,0,0
27.7502,0,0,0,0
27.8002,0,0,0,0
27.8502,0,0,0,0
27.9002,0,0,0,0
27.9502,0,0,0,0
28.0002,0,0,0,0
28.0502,0,0,0,0
28.1002,0,0,0,0
28.153,0,0,0,0
28.2002,0,0,0,0
28.2502,0,0,0,0
28.3002,0,0,0,0
28.3502,0,0,0,0
28.4002,0,0,0,0
28.4502,0,0,0,0
28.5002,0,0,0,0
28.5502,0,0,0,0
28.6002,0,0,0,0
28.6502,0,0,0,0
28.7002,0,0,0,0
28.7502,0,0,0,0
28.8002,0,0,0,0
28.8502,0,0,0,0
28.9002,0,0,0,0
28.9502,0,0,0,0
29.0002,0,0,0,0
29.0502,0,0,0,0
29.1002,0,0,0,0
29.1502,0,0,0,0
29.2003,0,0,0,0
29.2502,0,0,0,0
29.3002,0,0,0,0
29.3502,0,0,0,0
29.4002,0,0,0,0
29.4502,0,0,0,0
29.5002,0,0,0,0
29.5502,0,0,0,0
29.6002,0,0,0,0
29.6502,0,0,0,0
29.7002,0,0,0,0
29.7525,0,0,0,0
29.8002,0,0,0,0
29.8502,0,0,0,0
29.9002,0,0,0,0
29.9502,0,0,0,0
30.0002,0,0,0,0
30.0502,0,0,0,0
30.1002,0,0,0,0
30.1502,0,0,0,0
30.2002,0,0,0,0
30.2502,0,0,0,0
30.3002,0,0,0,0
30.3502,0,0,0,0
30.4002,0,0,0,0
30.4502,0,0,0,0
30.5002,0,0,0,0
30.5502,0,0,0,0
30.6002,0,0,0,0
30.6502,0,0,0,0
30.7002,0,0,0,0
30.7502,0,0,0,0
30.8002,0,0,0,0
30.8502,0,0,0,0
30.9002,0,0,0,0
30.9502,0,0,0,0
31.0003,0,0,0,0
31.0504,0,0,0,0
31.1002,0,0,0,0
31.1502,0,0,0,0
31.2003,0,0,0,0
31.2502,0,0,0,0
31.3002,0,0,0,0
31.3502,0,0,0,0
31.4002,0,0,0,0
31.4502,0,0,0,0
31.5002,0,0,0,0
31.5502,0,0,0,0
31.6003,0,0,0,0
31.6504,0,0,0,0
31.7002,0,0,0,0
31.7502,0,0,0,0
31.8002,0,0,0,0
31.8502,0,0,0,0
31.9002,0,0,0,0
31.9503,0,0,0,0
32.0002,0,0,0,0
32.0502,0,0,0,0
32.1002,0,0,0,0
32.1502,0,0,0,0
32.2002,0,0,0,0
32.2502,0,0,0,0
32.3002,0,0,0,0
32.3502,0,0,0,0
32.4002,0,0,0,0
32.4502,0,0,0,0
32.5002,0,0,0,0
32.5502,0,0,0,0
32.6002,0,0,0,0
32.6502,0,0,0,0
32.7002,0,0,0,0
32.7502,0,0,0,0
32.8003,0,0,0,0
32.8502,0,0,0,0
32.9002,0,0,0,0
32.9502,0,0,0,0
33.0002,0,0,0,0
33.0502,0,0,0,0
33.1002,0,0,0,0
33.1502,0,0,0,0
