0.300223,0,0,0,0
33.2002,0,0,0,0
33.2502,0,0,0,0
33.3002,0,0,0,0
33.3502,0,0,0,0
33.4002,0,0,0,0
33.4502,0,0,0,0
33.5002,0,0,0,0
33.5502,0,0,0,0
33.6002,0,0,0,0
33.6502,0,0,0,0
33.7002,0,0,0,0
33.7502,0,0,0,0
33.8002,0,0,0,0
33.8502,0,0,0,0
33.9002,0,0,0,0
33.9507,0,0,0,0
34.0002,0,0,0,0
34.0502,0,0,0,0
34.1002,0,0,0,0
34.1502,0,0,0,0
34.2002,0,0,0,0
34.2502,0,0,0,0
34.3002,0,0,0,0
34.3502,0,0,0,0
34.4002,0,0,0,0
34.4502,0,0,0,0
34.5002,0,0,0,0
34.5502,0,0,0,0
34.6002,0,0,0,0
34.6502,0,0,0,0
34.7002,0,0,0,0
34.7503,0,0,0,0
34.8002,0,0,0,0
34.8502,0,0,0,0
34.9002,0,0,0,0
34.9502,0,0,0,0
35.0002,0,0,0,0
35.051,0,0,0,0
35.1002,0,0,0,0
35.1502,0,0,0,0
35.2002,0,0,0,0
35.2502,0,0,0,0
35.3002,0,0,0,0
35.3502,0,0,0,0
35.4002,0,0,0,0
35.4502,0,0,0,0
35.5002,0,0,0,0
35.5502,0,0,0,0
35.6002,0,0,0,0
35.653,0,0,0,0
35.7002,0,0,0,0
35.7503,0,0,0,0
35.8002,0,0,0,0
35.8502,0,0,0,0
35.9002,0,0,0,0
35.9502,0,0,0,0
36.0002,0,0,0,0
36.0502,0,0,0,0
36.1003,0,0,0,0
36.1502,0,0,0,0
36.2002,0,0,0,0
36.2502,0,0,0,0
36.3002,0,0,0,0
36.3502,0,0,0,0
36.4002,0,0,0,0
36.4502,0,0,0,0
36.5002,0,0,0,0
36.5502,0,0,0,0
36.6002,0,0,0,0
36.6503,0,0,0,0
36.7002,0,0,0,0
36.7502,0,0,0,0
36.8002,0,0,0,0
36.8503,0,0,0,0
36.9002,0,0,0,0
36.9502,0,0,0,0
37.0002,0,0,0,0
37.0502,0,0,0,0
37.1002,0,0,0,0
37.1502,0,0,0,0
37.2002,0,0,0,0
37.2502,0,0,0,0
37.3002,0,0,0,0
37.3503,0,0,0,0
37.4002,0,0,0,0
37.4502,0,0,0,0
37.5002,0,0,0,0
37.5502,0,0,0,0
37.6002,0,0,0,0
37.6502,0,0,0,0
37.7002,0,0,0,0
37.7502,0,0,0,0
37.8002,0,0,0,0
37.8502,0,0,0,0
37.9002,0,0,0,0
37.9502,0,0,0,0
38.0002,0,0,0,0
38.0502,0,0,0,0
38.1002,0,0,0,0
38.1502,0,0,0,0
38.2002,0,0,0,0
38.2502,0,0,0,0
38.3003,0,0,0,0
38.3502,0,0,0,0
38.4002,0,0,0,0
38.4502,0,0,0,0
38.5002,0,0,0,0
38.5502,0,0,0,0
38.6002,0,0,0,0
38.6503,0,0,0,0
38.7002,0,0,0,0
38.7502,0,0,0,0
38.8002,0,0,0,0
38.8502,0,0,0,0
38.9002,0,0,0,0
38.9502,0,0,0,0
39.0002,0,0,0,0
39.0502,0,0,0,0
39.1002,0,0,0,0
39.1504,0,0,0,0
39.2003,0,0,0,0
39.2502,0,0,0,0
39.3003,0,0,0,0
39.3503,0,0,0,0
39.4003,0,0,0,0
39.4502,0,0,0,0
39.5002,0,0,0,0
39.5502,0,0,0,0
39.6002,0,0,0,0
39.6502,0,0,0,0
39.7002,0,0,0,0
39.7503,0,0,0,0
39.8002,0,0,0,0
39.8502,0,0,0,0
39.9002,0,0,0,0
39.9503,0,0,0,0
40.0002,0,0,0,0
40.0502,0,0,0,0
40.1002,0,0,0,0
40.1502,0,0,0,0
40.2002,0,0,0,0
40.2502,0,0,0,0
40.3002,0,0,0,0
40.3502,0,0,0,0
40.4002,0,0,0,0
40.4502,0,0,0,0
40.5002,0,0,0,0
40.5502,0,0,0,0
40.6002,0,0,0,0
40.6502,0,0,0,0
40.7002,0,0,0,0
40.7502,0,0,0,0
40.8002,0,0,0,0
40.8502,0,0,0,0
40.9002,0,0,0,0
40.9502,0,0,0,0
41.0002,0,0,0,0
41.0502,0,0,0,0
41.1002,0,0,0,0
41.1502,0,0,0,0
41.2002,0,0,0,0
41.2502,0,0,0,0
41.3002,0,0,0,0
41.3502,0,0,0,0
41.4002,0,0,0,0
41.4502,0,0,0,0
41.5002,0,0,0,0
41.5502,0,0,0,0
41.6002,0,0,0,0
41.6502,0,0,0,0
41.7002,0,0,0,0
41.7502,0,0,0,0
41.8002,0,0,0,0
41.8502,0,0,0,0
41.9002,0,0,0,0
41.9502,0,0,0,0
42.0002,0,0,0,0
42.0502,0,0,0,0
42.1002,0,0,0,0
42.1502,0,0,0,0
42.2003,0,0,0,0
42.253,0,0,0,0
42.3002,0,0,0,0
42.3502,0,0,0,0
42.4002,0,0,0,0
42.4502,0,0,0,0
42.5002,0,0,0,0
42.5502,0,0,0,0
42.6002,0,0,0,0
42.6502,0,0,0,0
42.7002,0,0,0,0
42.7502,0,0,0,0
42.8002,0,0,0,0
42.8502,0,0,0,0
42.9002,0,0,0,0
42.9502,0,0,0,0
43.0002,0,0,0,0
43.0502,0,0,0,0
43.1002,0,0,0,0
43.1502,0,0,0,0
43.2003,0,0,0,0
43.2503,0,0,0,0
43.3002,0,0,0,0
43.3502,0,0,0,0
43.4002,0,0,0,0
43.4502,0,0,0,0
43.5003,0,0,0,0
43.5502,0,0,0,0
43.6002,0,0,0,0
43.6502,0,0,0,0
43.7002,0,0,0,0
43.7502,0,0,0,0
43.8002,0,0,0,0
43.8502,0,0,0,0
43.9002,0,0,0,0
43.9502,0,0,0,0
44.0002,0,0,0,0
44.0502,0,0,0,0
44.1002,0,0,0,0
44.1502,0,0,0,0
44.2002,0,0,0,0
44.2503,0,0,0,0
44.3002,0,0,0,0
44.3502,0,0,0,0
44.4002,0,0,0,0
44.4502,0,0,0,0
44.5002,0,0,0,0
44.5502,0,0,0,0
44.6002,0,0,0,0
44.6502,0,0,0,0
44.7002,0,0,0,0
44.7502,0,0,0,0
44.8002,0,0,0,0
44.8502,0,0,0,0
44.9002,0,0,0,0
44.9502,0,0,0,0
45.0002,0,0,0,0
45.0502,0,0,0,0
45.1002,0,0,0,0
45.1502,0,0,0,0
45.2003,0,0,0,0
45.2502,0,0,0,0
45.3002,0,0,0,0
45.3502,0,0,0,0
45.4002,0,0,0,0
45.4502,0,0,0,0
45.5002,0,0,0,0
45.5503,0,0,0,0
45.6002,0,0,0,0
45.6502,0,0,0,0
45.7002,0,0,0,0
45.7502,0,0,0,0
45.8002,0,0,0,0
45.8519,0,0,0,0
45.9002,0,0,0,0
45.9502,0,0,0,0
46.0002,0,0,0,0
46.0502,0,0,0,0
46.1002,0,0,0,0
46.1502,0,0,0,0
46.2002,0,0,0,0
46.2502,0,0,0,0
46.3002,0,0,0,0
46.3502,0,0,0,0
46.4002,0,0,0,0
46.4502,0,0,0,0
46.5002,0,0,0,0
46.5502,0,0,0,0
46.6002,0,0,0,0
46.6502,0,0,0,0
46.7002,0,0,0,0
46.7502,0,0,0,0
46.8002,0,0,0,0
46.8502,0,0,0,0
46.9002,0,0,0,0
46.9502,0,0,0,0
47.0003,0,0,0,0
47.0502,0,0,0,0
47.1002,0,0,0,0
47.1502,0,0,0,0
47.2002,0,0,0,0
47.2502,0,0,0,0
47.3003,0,0,0,0
47.3502,0,0,0,0
47.4002,0,0,0,0
47.4504,0,0,0,0
47.5002,0,0,0,0
47.5504,0,0,0,0
47.6002,0,0,0,0
47.6502,0,0,0,0
47.7002,0,0,0,0
47.7502,0,0,0,0
47.8002,0,0,0,0
47.8503,0,0,0,0
47.9002,0,0,0,0
47.9502,0,0,0,0
48.0002,0,0,0,0
48.0502,0,0,0,0
48.1002,0,0,0,0
48.1503,0,0,0,0
48.2002,0,0,0,0
48.2502,0,0,0,0
48.3002,0,0,0,0
48.3502,0,0,0,0
48.4002,0,0,0,0
48.4502,0,0,0,0
48.5002,0,0,0,0
48.5502,0,0,0,0
48.6003,0,0,0,0
48.6502,0,0,0,0
48.7003,0,0,0,0
48.7502,0,0,0,0
48.8002,0,0,0,0
48.8502,0,0,0,0
48.9002,0,0,0,0
48.9502,0,0,0,0
49.0002,0,0,0,0
49.0502,0,0,0,0
49.1002,0,0,0,0
49.1502,0,0,0,0
49.2002,0,0,0,0
49.2502,0,0,0,0
49.3002,0,0,0,0
49.3502,0,0,0,0
49.4002,0,0,0,0
49.4503,0,0,0,0
49.5002,0,0,0,0
49.5502,0,0,0,0
49.6002,0,0,0,0
49.6502,0,0,0,0
49.7002,0,0,0,0
49.7502,0,0,0,0
49.8003,0,0,0,0
49.8516,0,0,0,0
49.9002,0,0,0,0
49.9502,0,0,0,0
50.0002,0,0,0,0
50.0502,0,0,0,0
50.1002,0,0,0,0
50.1504,0,0,0,0
50.2002,0,0,0,0
50.2502,0,0,0,0
50.3004,0,0,0,0
50.3502,0,0,0,0
50.4003,0,0,0,0
50.4502,0,0,0,0
50.5002,0,0,0,0
50.5502,0,0,0,0
50.6002,0,0,0,0
50.6522,0,0,0,0
50.7002,0,0,0,0
50.7502,0,0,0,0
50.8002,0,0,0,0
50.8502,0,0,0,0
50.9002,0,0,0,0
50.9502,0,0,0,0
51.0002,0,0,0,0
51.0502,0,0,0,0
51.1002,0,0,0,0
51.1502,0,0,0,0
51.2002,0,0,0,0
51.2502,0,0,0,0
51.3002,0,0,0,0
51.3502,0,0,0,0
51.4002,0,0,0,0
51.4502,0,0,0,0
51.5002,0,0,0,0
51.5502,0,0,0,0
51.6002,0,0,0,0
51.6502,0,0,0,0
51.7002,0,0,0,0
51.7502,0,0,0,0
51.8002,0,0,0,0
51.8502,0,0,0,0
51.9002,0,0,0,0
51.9502,0,0,0,0
52.0002,0,0,0,0
52.0503,0,0,0,0
52.1002,0,0,0,0
52.1502,0,0,0,0
52.2002,0,0,0,0
52.2502,0,0,0,0
52.3002,0,0,0,0
52.3502,0,0,0,0
52.4002,0,0,0,0
52.4502,0,0,0,0
52.5002,0,0,0,0
52.5502,0,0,0,0
52.6002,0,0,0,0
52.6502,0,0,0,0
52.7002,0,0,0,0
52.7502,0,0,0,0
52.8002,0,0,0,0
52.8502,0,0,0,0
52.9002,0,0,0,0
52.9502,0,0,0,0
53.0002,0,0,0,0
53.0502,0,0,0,0
53.1002,0,0,0,0
53.1502,0,0,0,0
53.2002,0,0,0,0
53.2503,0,0,0,0
53.3002,0,0,0,0
53.3502,0,0,0,0
53.4002,0,0,0,0
53.4502,0,0,0,0
53.5002,0,0,0,0
53.5502,0,0,0,0
53.6002,0,0,0,0
53.6502,0,0,0,0
53.7002,0,0,0,0
53.7502,0,0,0,0
53.8002,0,0,0,0
53.8502,0,0,0,0
53.9002,0,0,0,0
53.9502,0,0,0,0
54.0002,0,0,0,0
54.0502,0,0,0,0
54.1002,0,0,0,0
54.1502,0,0,0,0
54.2002,0,0,0,0
54.2502,0,0,0,0
54.3002,0,0,0,0
54.3502,0,0,0,0
54.4002,0,0,0,0
54.4502,0,0,0,0
54.5002,0,0,0,0
54.5502,0,0,0,0
54.6002,0,0,0,0
54.653,0,0,0,0
54.701,0,0,0,0
54.7502,0,0,0,0
54.8003,0,0,0,0
54.8502,0,0,0,0
54.9002,0,0,0,0
54.9502,0,0,0,0
55.0002,0,0,0,0
55.0502,0,0,0,0
55.1002,0,0,0,0
55.1502,0,0,0,0
55.2002,0,0,0,0
55.2502,0,0,0,0
55.3002,0,0,0,0
55.3502,0,0,0,0
55.4002,0,0,0,0
55.4502,0,0,0,0
55.5002,0,0,0,0
55.5502,0,0,0,0
55.6002,0,0,0,0
55.6502,0,0,0,0
55.7002,0,0,0,0
55.7502,0,0,0,0
55.8002,0,0,0,0
55.8502,0,0,0,0
55.9004,0,0,0,0
55.9502,0,0,0,0
56.0002,0,0,0,0
56.0502,0,0,0,0
56.1024,0,0,0,0
56.1502,0,0,0,0
56.2003,0,0,0,0
56.2502,0,0,0,0
56.3002,0,0,0,0
56.3502,0,0,0,0
56.4002,0,0,0,0
56.4502,0,0,0,0
56.5002,0,0,0,0
56.5502,0,0,0,0
56.6002,0,0,0,0
56.6502,0,0,0,0
56.7002,0,0,0,0
56.7503,0,0,0,0
56.8002,0,0,0,0
56.8502,0,0,0,0
56.9002,0,0,0,0
56.9502,0,0,0,0
57.0002,0,0,0,0
57.0502,0,0,0,0
57.1003,0,0,0,0
57.1502,0,0,0,0
57.2002,0,0,0,0
57.2502,0,0,0,0
57.3002,0,0,0,0
57.3502,0,0,0,0
57.4002,0,0,0,0
57.4502,0,0,0,0
57.5003,0,0,0,0
57.5502,0,0,0,0
57.6002,0,0,0,0
57.6502,0,0,0,0
57.7004,0,0,0,0
57.7502,0,0,0,0
57.8002,0,0,0,0
57.8502,0,0,0,0
57.9002,0,0,0,0
57.9502,0,0,0,0
58.0003,0,0,0,0
58.0502,0,0,0,0
58.1002,0,0,0,0
58.1502,0,0,0,0
58.2002,0,0,0,0
58.2502,0,0,0,0
58.3003,0,0,0,0
58.3502,0,0,0,0
58.4002,0,0,0,0
58.4502,0,0,0,0
58.5002,0,0,0,0
58.5502,0,0,0,0
58.6002,0,0,0,0
58.6502,0,0,0,0
58.7002,0,0,0,0
58.7502,0,0,0,0
58.8002,0,0,0,0
58.8502,0,0,0,0
58.9027,0,0,0,0
58.9502,0,0,0,0
59.0002,0,0,0,0
59.0502,0,0,0,0
59.1002,0,0,0,0
59.1502,0,0,0,0
59.2002,0,0,0,0
59.2502,0,0,0,0
59.3002,0,0,0,0
59.3502,0,0,0,0
59.4002,0,0,0,0
59.4502,0,0,0,0
59.5002,0,0,0,0
59.5502,0,0,0,0
59.6002,0,0,0,0
59.6519,0,0,0,0
59.7002,0,0,0,0
59.7502,0,0,0,0
59.8002,0,0,0,0
59.8502,0,0,0,0
59.9002,0,0,0,0
59.9502,0,0,0,0
60.0002,0,0,0,0
60.0502,0,0,0,0
60.1002,0,0,0,0
60.1502,0,0,0,0
60.201,0,0,0,0
60.2502,0,0,0,0
60.3002,0,0,0,0
60.3502,0,0,0,0
60.4002,0,0,0,0
60.4502,0,0,0,0
60.5002,0,0,0,0
60.5502,0,0,0,0
60.6002,0,0,0,0
60.6503,0,0,0,0
60.7002,0,0,0,0
60.7502,0,0,0,0
60.8002,0,0,0,0
60.8503,0,0,0,0
60.9002,0,0,0,0
60.9502,0,0,0,0
61.0003,0,0,0,0
61.0517,0,0,0,0
61.1002,0,0,0,0
61.1502,0,0,0,0
61.2002,0,0,0,0
61.2502,0,0,0,0
61.3002,0,0,0,0
61.3502,0,0,0,0
61.4002,0,0,0,0
61.4502,0,0,0,0
61.5002,0,0,0,0
61.5502,0,0,0,0
61.6002,0,0,0,0
61.6502,0,0,0,0
61.7002,0,0,0,0
61.7502,0,0,0,0
61.8002,0,0,0,0
61.8502,0,0,0,0
61.9002,0,0,0,0
61.9502,0,0,0,0
62.0002,0,0,0,0
62.0526,0,0,0,0
62.1002,0,0,0,0
62.153,0,0,0,0
62.2002,0,0,0,0
62.2502,0,0,0,0
62.3002,0,0,0,0
62.3502,0,0,0,0
62.4002,0,0,0,0
62.4502,0,0,0,0
62.5002,0,0,0,0
62.5502,0,0,0,0
62.6002,0,0,0,0
62.6503,0,0,0,0
62.7002,0,0,0,0
62.7503,0,0,0,0
62.8002,0,0,0,0
62.8502,0,0,0,0
62.9002,0,0,0,0
62.9502,0,0,0,0
63.0002,0,0,0,0
63.0502,0,0,0,0
63.1002,0,0,0,0
63.1502,0,0,0,0
63.2002,0,0,0,0
63.2502,0,0,0,0
63.3002,0,0,0,0
63.3502,0,0,0,0
63.4002,0,0,0,0
63.4502,0,0,0,0
63.5002,0,0,0,0
63.5502,0,0,0,0
63.6002,0,0,0,0
63.6502,0,0,0,0
63.7002,0,0,0,0
63.7502,0,0,0,0
63.8002,0,0,0,0
63.8502,0,0,0,0
63.9002,0,0,0,0
63.9502,0,0,0,0
64.0002,0,0,0,0
64.0502,0,0,0,0
64.1002,0,0,0,0
64.1502,0,0,0,0
64.2003,0,0,0,0
64.2502,0,0,0,0
64.3002,0,0,0,0
64.3502,0,0,0,0
64.4005,0,0,0,0
64.4502,0,0,0,0
64.5002,0,0,0,0
64.5502,0,0,0,0
64.6002,0,0,0,0
64.6502,0,0,0,0
64.701,0,0,0,0
64.7503,0,0,0,0
64.8002,0,0,0,0
64.8502,0,0,0,0
64.9002,0,0,0,0
64.9502,0,0,0,0
65.0002,0,0,0,0
65.0502,0,0,0,0
65.1002,0,0,0,0
65.1502,0,0,0,0
65.2002,0,0,0,0
65.2502,0,0,0,0
65.3002,0,0,0,0
65.3502,0,0,0,0
65.4002,0,0,0,0
65.4502,0,0,0,0
65.5002,0,0,0,0
65.5502,0,0,0,0
65.6002,0,0,0,0
65.6514,0,0,0,0
65.7002,0,0,0,0
65.7503,0,0,0,0
65.8002,0,0,0,0
65.8502,0,0,0,0
65.9002,0,0,0,0
65.9502,0,0,0,0
66.0002,0,0,0,0
66.0502,0,0,0,0
66.1002,0,0,0,0
66.1502,0,0,0,0
