0.800413,0,0,1,3.32806,3.20648,0.263251,-3,-3,1.10697,-0.411355,-0.45559,0.608458,0.153061,-0.153061,0.0776628,0.159815,0.154314,0.015727,0.524065,0.614425,10.0331,0.53769
0.850398,0,0,1,3.29984,3.17512,0.302381,-3,-3,1.05001,-0.465968,-0.515279,0.591506,0.153061,-0.153061,0.0747651,0.160151,0.151904,0.0217172,0.536572,0.690269,8.80318,0.539249
0.900411,0,0,1,3.28497,3.15863,0.319958,-3,-3,1.02535,-0.484762,-0.537621,0.539156,0.153061,-0.153061,0.0742601,0.159791,0.149413,0.0300312,0.693987,0.664383,8.26123,0.577489
0.950411,0,0,1,3.25396,3.12444,0.350369,-3,-3,0.981356,-0.515354,-0.577911,0.440815,0.153061,-0.153061,0.0724569,0.159317,0.148389,0.0358609,0.818873,0.783358,8.36529,0.599247
1.0004,0,0,1,3.23901,3.10797,0.36257,-3,-3,0.964648,-0.529021,-0.596725,0.40117,0.153061,-0.153061,0.072252,0.158951,0.148044,0.040457,0.747198,0.781544,8.45401,0.587266
1.0504,0,0,1,3.20375,3.06871,0.387107,-3,-3,0.929374,-0.566808,-0.645478,0.37884,0.153061,-0.153061,0.0716757,0.158184,0.147748,0.047712,0.755683,0.779699,9.84592,0.567657
1.10038,0,0,1,3.18645,3.04924,0.398398,-3,-3,0.913941,-0.584192,-0.668604,0.38689,0.153061,-0.153061,0.0717162,0.157581,0.148147,0.0519945,0.952551,0.928927,9.9806,0.559124
1.1504,0,0,1,3.16662,3.02708,0.411317,-3,-3,0.896035,-0.601656,-0.691266,0.391853,0.153061,-0.153061,0.0717616,0.156754,0.148737,0.0573286,0.953382,0.994083,9.31174,0.556262
1.20046,0,0,1,3.12629,2.98208,0.436808,-3,-3,0.859208,-0.63132,-0.730321,0.367762,0.153061,-0.153061,0.0718678,0.156244,0.149195,0.0605333,0.803714,0.821007,9.16569,0.559667
1.25044,0,0,1,3.08557,2.93616,0.458107,-3,-3,0.828614,-0.653318,-0.760406,0.319339,0.153061,-0.153061,0.07212,0.155306,0.149916,0.0647303,0.98879,0.96846,8.9466,0.577873
1.30041,0,0,1,3.06345,2.91094,0.467971,-3,-3,0.815147,-0.662973,-0.77502,0.29126,0.153061,-0.153061,0.0721118,0.154744,0.149993,0.0672167,1.1046,0.894246,8.85174,0.578721
1.35042,0,0,1,3.04081,2.88529,0.476727,-3,-3,0.803322,-0.670555,-0.788686,0.264212,0.153061,-0.153061,0.0720838,0.154333,0.150172,0.0689166,1.07751,0.998178,8.83816,0.581572
1.40046,0,0,1,2.99576,2.83398,0.492257,-3,-3,0.781297,-0.692336,-0.816007,0.234077,0.153061,-0.153061,0.0721034,0.153701,0.150389,0.071418,1.06894,1.08301,9.38167,0.579505
1.45038,0,0,1,2.9732,2.80818,0.499411,-3,-3,0.771816,-0.703071,-0.826965,0.224864,0.153061,-0.153061,0.0721534,0.153541,0.15051,0.0725997,1.23648,1.0864,9.53117,0.575552
1.50045,0,0,1,2.92557,2.75329,0.513576,-3,-3,0.751786,-0.719801,-0.85367,0.209172,0.153061,-0.153061,0.0721448,0.153116,0.150612,0.0740385,1.18667,1.08659,9.41097,0.573141
1.5504,0,0,1,2.90169,2.72559,0.520316,-3,-3,0.742874,-0.726031,-0.863818,0.200809,0.153061,-0.153061,0.0721355,0.152764,0.150542,0.0748592,1.23674,1.08304,9.41047,0.57522
1.60044,0,0,1,2.85149,2.66717,0.53317,-3,-3,0.724761,-0.739518,-0.883839,0.178056,0.153061,-0.153061,0.0720042,0.152767,0.150352,0.075542,1.37728,1.20315,9.15486,0.578784
1.65038,0,0,1,2.82406,2.6349,0.539332,-3,-3,0.716668,-0.745373,-0.893648,0.160961,0.153061,-0.153061,0.0719823,0.152457,0.150328,0.0757908,1.3587,1.20889,9.35366,0.582599
1.70043,0,0,1,2.77548,2.5775,0.548457,-3,-3,0.70411,-0.75491,-0.907924,0.136353,0.153061,-0.153061,0.071808,0.152404,0.15007,0.076026,1.1733,1.21007,9.30358,0.586204
1.75038,0,0,1,2.7461,2.54323,0.553001,-3,-3,0.698412,-0.762307,-0.919069,0.126222,0.153061,-0.153061,0.0717588,0.152326,0.149849,0.076354,1.22595,1.13437,9.45555,0.583353
1.80034,0,0,1,2.718,2.51027,0.557107,-3,-3,0.693358,-0.767137,-0.926076,0.118956,0.153061,-0.153061,0.0716585,0.152335,0.149564,0.0764617,1.27465,1.19152,9.50845,0.582861
1.85043,0,0,1,2.66829,2.45169,0.563565,-3,-3,0.684764,-0.773391,-0.939555,0.10955,0.153061,-0.153061,0.071655,0.15212,0.149766,0.0765295,1.36326,1.24622,9.42587,0.582569
1.90041,0,0,1,2.63757,2.41515,0.566832,-3,-3,0.680947,-0.777309,-0.949149,0.101436,0.153061,-0.153061,0.0716078,0.152044,0.149517,0.0765701,1.29293,1.23634,9.40551,0.585247
1.95041,0,0,1,2.5831,2.34999,0.570827,-3,-3,0.676027,-0.784956,-0.963549,0.0859016,0.153061,-0.153061,0.0714728,0.151878,0.149341,0.076306,1.30131,1.28622,9.39302,0.590293
2.00039,0,0,1,2.55309,2.31409,0.572474,-3,-3,0.674625,-0.792711,-0.970885,0.0781422,0.153061,-0.153061,0.0714422,0.151727,0.149539,0.0761338,1.35763,1.30933,9.42118,0.589417
2.0504,0,0,1,2.49944,2.24945,0.575835,-3,-3,0.670644,-0.801365,-0.980893,0.0666872,0.153061,-0.153061,0.0715557,0.15139,0.149512,0.0759545,1.28062,1.24156,9.38104,0.591396
2.10039,0,0,1,2.46879,2.21259,0.57737,-3,-3,0.669397,-0.805702,-0.98839,0.0650222,0.153061,-0.153061,0.0715404,0.151437,0.149385,0.0756458,1.43913,1.38067,9.53649,0.588234
2.1504,0,0,1,2.41258,2.14533,0.580631,-3,-3,0.665555,-0.811477,-0.997175,0.0594412,0.153061,-0.153061,0.0714307,0.151494,0.149225,0.0754427,1.39374,1.41516,9.47064,0.589458
2.2004,0,0,1,2.38215,2.10926,0.582406,-3,-3,0.663937,-0.816709,-1.0027,0.0594962,0.153061,-0.153061,0.0714961,0.151547,0.149388,0.075247,1.34156,1.29558,9.65398,0.587804
2.25043,0,0,1,2.322,2.03814,0.586033,-3,-3,0.659531,-0.824876,-1.01227,0.0525626,0.153061,-0.153061,0.071484,0.151617,0.149286,0.0747871,1.41556,1.38918,9.62097,0.590586
2.30039,0,0,1,2.29678,2.00818,0.587177,-3,-3,0.658847,-0.829186,-1.01445,0.0506394,0.153061,-0.153061,0.0714808,0.151556,0.149266,0.0746563,1.25442,1.36057,9.52656,0.590433
2.35042,0,0,1,2.23308,1.93303,0.590041,-3,-2.96162,0.655576,-0.835985,-1.02415,0.0456557,0.153061,-0.153061,0.0713709,0.15164,0.149009,0.0741444,1.55957,1.45071,9.52038,0.591231
2.4004,0,0,1,2.20415,1.89889,0.591053,-3,-2.99706,0.65508,-0.8382,-1.03014,0.0414179,0.153061,-0.153061,0.071435,0.151563,0.149119,0.0739517,1.40004,1.40665,9.46846,0.593114
2.45043,0,0,1,2.16991,1.85803,0.592106,-3,-2.92703,0.654521,-0.841048,-1.03513,0.0401876,0.153061,-0.153061,0.0713682,0.151486,0.148832,0.0736966,1.27638,1.28849,9.58396,0.591986
2.50041,0,0,1,2.1112,1.78789,0.5933,-3,-2.76766,0.653747,-0.845292,-1.03975,0.0400085,0.153061,-0.153061,0.0713096,0.151162,0.14883,0.0736975,1.20805,1.45485,9.6072,0.591571
2.55039,0,0,1,2.07881,1.74931,0.594034,-3,-2.7773,0.65366,-0.848223,-1.04388,0.0413758,0.153061,-0.153061,0.0713918,0.15102,0.149072,0.0737249,1.42037,1.48325,9.58652,0.591229
2.60042,0,0,1,2.01973,1.67922,0.595456,-3,-2.61343,0.652539,-0.853539,-1.05013,0.0430377,0.153061,-0.153061,0.0714747,0.151163,0.149177,0.0738884,1.39495,1.40123,9.57249,0.590453
2.65038,0,0,1,1.98676,1.64024,0.596142,-3,-2.62115,0.652519,-0.855128,-1.05261,0.042315,0.153061,-0.153061,0.0714778,0.15111,0.14909,0.0741732,1.39677,1.39755,9.5554,0.592606
2.70045,0,0,1,1.92002,1.56024,0.598375,-3,-2.42331,0.650175,-0.858191,-1.05864,0.0413898,0.153061,-0.153061,0.0714426,0.151144,0.149109,0.0738519,1.37777,1.44012,9.59765,0.591637
2.75038,0,0,1,1.88856,1.52299,0.599079,-3,-2.4564,0.650119,-0.86052,-1.06126,0.0391976,0.153061,-0.153061,0.0713792,0.150893,0.149061,0.0739744,1.37762,1.46949,9.64837,0.594041
2.8004,0,0,1,1.82337,1.44647,0.600046,-2.87783,-2.26685,0.649669,-0.867524,-1.06643,0.0400358,0.153061,-0.153061,0.0714461,0.151182,0.149116,0.0738301,1.47942,1.49605,9.55036,0.592439
2.85042,0,0,1,1.78979,1.40639,0.60089,-2.89517,-2.28311,0.649401,-0.867509,-1.06892,0.0395849,0.153061,-0.153061,0.0714477,0.151229,0.14916,0.073848,1.55399,1.52056,9.54191,0.593507
2.9004,0,0,1,1.75759,1.36787,0.601666,-2.85393,-2.2318,0.649232,-0.869839,-1.0706,0.0405624,0.153061,-0.153061,0.0714598,0.151014,0.149084,0.0736871,1.51674,1.42594,9.61247,0.592974
2.95043,0,0,1,1.69274,1.29089,0.603292,-2.69574,-2.04279,0.647787,-0.875055,-1.07598,0.0424837,0.153061,-0.153061,0.0714129,0.151049,0.148994,0.0737292,1.45651,1.42691,9.50357,0.591663
3.00042,0,0,1,1.65832,1.25029,0.603924,-2.70898,-2.05765,0.647829,-0.874896,-1.07479,0.0418345,0.153061,-0.153061,0.0714352,0.151126,0.149255,0.073561,1.47108,1.46659,9.50618,0.594098
3.05044,0,0,1,1.5939,1.17359,0.605022,-2.55642,-1.87341,0.647169,-0.878865,-1.07638,0.0415525,0.153061,-0.153061,0.0716125,0.151103,0.149381,0.0734724,1.41044,1.4629,9.56601,0.59381
3.10042,0,0,1,1.55858,1.13159,0.605527,-2.56547,-1.88255,0.647397,-0.879015,-1.07618,0.0409102,0.153061,-0.153061,0.0715968,0.151125,0.149383,0.0735257,1.63417,1.53415,9.51701,0.594867
3.15044,0,0,1,1.49271,1.05395,0.606756,-2.40738,-1.69752,0.646538,-0.881092,-1.07972,0.0413679,0.135222,-0.153061,0.0715275,0.151388,0.149369,0.0733732,1.50391,1.50465,9.565,0.593879
3.2004,0,0,1,1.46358,1.01943,0.607466,-2.43704,-1.73441,0.646453,-0.883076,-1.08142,0.041824,0.153061,-0.153061,0.0716526,0.15127,0.149626,0.0733439,1.38436,1.51331,9.57965,0.594488
3.25043,0,0,1,1.39557,0.939102,0.609459,-2.25745,-1.52485,0.644441,-0.888014,-1.08273,0.0441576,0.0604346,-0.153061,0.0717191,0.151245,0.149621,0.0732311,1.39698,1.41388,9.64083,0.592236
3.30041,0,0,1,1.3611,0.898432,0.610128,-2.27265,-1.54523,0.644411,-0.887839,-1.08481,0.0475082,0.153061,-0.153061,0.0716921,0.148461,0.149431,0.0733136,1.45249,1.39011,9.78077,0.592507
3.35045,0,0,1,1.29587,0.821579,0.611564,-2.11344,-1.3598,0.643228,-0.89074,-1.088,0.0560797,0.0321153,-0.153061,0.0716386,0.146975,0.149284,0.0732971,1.4622,1.35964,9.6939,0.588155
3.40038,0,0,1,1.26211,0.781898,0.612486,-2.12557,-1.37636,0.642813,-0.892669,-1.08581,0.0601499,0.153061,-0.153061,0.0718299,0.130181,0.149472,0.0737721,1.61532,1.66103,9.81334,0.590401
3.45043,0,0,1,1.22928,0.743414,0.613529,-2.07832,-1.32307,0.642216,-0.894256,-1.07996,0.0703301,0.153061,-0.153061,0.0721982,0.122991,0.149511,0.0738514,1.48202,1.63587,9.79344,0.585934
3.50046,0,0,1,1.16494,0.668821,0.616666,-1.91881,-1.14063,0.63847,-0.89802,-1.06469,0.0829342,-0.00509195,-0.153061,0.0724324,0.104238,0.149546,0.0741966,1.56097,1.4302,9.8536,0.580971
3.55039,0,0,1,1.1292,0.628351,0.618947,-1.92221,-1.14955,0.636,-0.901653,-1.0522,0.0908702,0.153061,-0.153061,0.0726342,0.101928,0.149393,0.0739164,1.45869,1.50078,9.71783,0.582643
3.60044,0,0,1,1.05902,0.5507,0.623811,-1.74831,-0.960362,0.629645,-0.908187,-1.02563,0.0942042,-0.0435466,-0.153061,0.0725031,0.108739,0.149451,0.0735421,1.40827,1.41859,9.49427,0.581828
3.65038,0,0,1,1.02236,0.51094,0.626293,-1.76013,-0.977533,0.626855,-0.911154,-1.01763,0.0953399,0.153061,-0.153061,0.0725667,0.0990185,0.149586,0.0735392,1.49838,1.40714,9.96186,0.584379
3.70044,0,0,1,0.955406,0.438844,0.631815,-1.59936,-0.806063,0.619494,-0.914255,-0.992671,0.110546,-0.0646042,-0.153061,0.072776,0.0945252,0.149424,0.0735638,1.61844,1.33168,9.7238,0.571943
3.75041,0,0,1,0.921907,0.403542,0.634777,-1.61582,-0.827504,0.615963,-0.916994,-0.979056,0.120159,0.13103,-0.153061,0.0728312,0.0787118,0.149233,0.0739682,1.47391,1.19078,10.2099,0.574914
3.80043,0,0,1,0.853876,0.33366,0.642565,-1.4448,-0.654451,0.605175,-0.927217,-0.949728,0.142628,-0.0958118,-0.153061,0.0729809,0.0779533,0.149192,0.0740364,1.51949,1.32228,10.056,0.560111
3.85042,0,0,1,0.818757,0.298468,0.647111,-1.45789,-0.671727,0.599239,-0.92969,-0.931067,0.142912,0.0980659,-0.153061,0.073219,0.0688785,0.149315,0.0741955,1.40305,1.25247,9.50465,0.572918
3.9004,0,0,1,0.787406,0.267671,0.651285,-1.41839,-0.634978,0.593848,-0.932329,-0.911465,0.150707,0.0382168,-0.153061,0.0735246,0.0562628,0.149381,0.0743307,1.44813,1.15048,9.77391,0.567677
3.95044,0,0,1,0.710288,0.19446,0.661425,-1.2113,-0.440943,0.579486,-0.938257,-0.864673,0.147717,-0.140149,-0.0506489,0.0737539,0.046652,0.149519,0.0743291,1.37658,1.07643,9.58126,0.5671
4.00043,0,0,1,0.674739,0.16194,0.666061,-1.241,-0.473839,0.573367,-0.942129,-0.842415,0.150706,0.0826034,-0.153061,0.0738288,0.0384839,0.149357,0.0744607,1.38418,1.13483,9.45811,0.567073
4.05043,0,0,1,0.603016,0.0989255,0.675286,-1.06108,-0.318589,0.56034,-0.948409,-0.797971,0.138849,-0.121402,-0.0293993,0.0737292,0.0404369,0.149228,0.0742971,1.48711,0.993172,9.59029,0.571078
4.10045,0,0,1,0.569368,0.0704945,0.679578,-1.08677,-0.345295,0.554703,-0.950043,-0.77961,0.134824,0.0507702,-0.153061,0.0729188,0.0116158,0.136146,0.0760122,1.54082,0.879751,9.90566,0.570825
4.1504,0,0,1,0.497112,0.0121271,0.688686,-0.901033,-0.19779,0.54182,-0.94618,-0.725058,0.142674,-0.119398,0.0145189,0.0642578,0.00631303,0.128946,0.0774632,1.41285,1.01528,9.76716,0.558344
4.20039,0,0,1,0.463701,-0.0136026,0.693215,-0.928713,-0.224521,0.535792,-0.942564,-0.698977,0.148267,0.0448776,-0.153061,0.0624582,-0.0113998,0.112196,0.0800063,1.43838,0.892975,10.1154,0.561359
4.25043,0,0,1,0.394456,-0.0641676,0.703739,-0.753314,-0.0989446,0.520748,-0.927031,-0.634435,0.163683,-0.0907565,0.0314092,0.0520769,-0.0159017,0.10364,0.0819289,1.41624,0.667389,9.88972,0.547564
4.30041,0,0,1,0.358679,-0.0889493,0.709403,-0.766431,-0.113005,0.512978,-0.915358,-0.600455,0.162077,0.0344733,-0.153061,0,-0.0249361,0.0925014,0.0835856,1.48688,0.711503,9.46477,0.558947
4.35041,0,0,1,0.288303,-0.135368,0.720731,-0.591697,0,0.496685,-0.88435,-0.531428,0.171359,-0.0737231,0.0521699,0,-0.0301265,0.0787867,0.0862887,1.34631,0.715704,9.87413,0.54557
4.40041,0,0,1,0.256208,-0.155458,0.726191,-0.620128,-0.0219259,0.489179,-0.867521,-0.503532,0.164804,0.0365026,-0.153061,0,-0.0314986,0.0696562,0.0875688,1.31004,0.647548,9.73235,0.557902
4.45041,0,0,1,0.193094,-0.193057,0.737428,-0.463395,0.0699883,0.47298,-0.830292,-0.446035,0.169026,-0.0607816,0.0511344,0,-0.0276376,0.0656185,0.0875101,1.42152,0.477508,9.96967,0.545254
4.50042,0,0,1,0.163564,-0.209619,0.74287,-0.4863,0.0532619,0.46546,-0.813677,-0.423794,0.164036,0.0252935,-0.122737,0,-0.0260511,0.0595955,0.0856084,1.25341,0.492773,9.86209,0.553972
4.55043,0,0,1,0.132249,-0.226771,0.74847,-0.435755,0.0807429,0.457689,-0.79423,-0.398015,0.172525,-0.0174497,-0.0406246,0,-0.0182211,0.0572101,0.0805242,1.22939,0.54967,9.94565,0.544812
4.60041,0,0,1,0.0703489,-0.259372,0.759689,-0.281677,0.161218,0.441461,-0.755638,-0.354198,0.16626,-0.0651431,0.0816113,0,-0.0175375,0.0497315,0.0757911,1.19567,0.265745,9.79299,0.5466
4.65038,0,0,1,0.0402297,-0.274729,0.765153,-0.300076,0.150443,0.433851,-0.737421,-0.334824,0.167745,0.0115426,-0.084196,0,-0.0121179,0.0478639,0.068645,1.02526,0.278096,9.52345,0.545803
4.70043,0,0,1,-0.0148071,-0.301393,0.774491,-0.167781,0.213743,0.420409,-0.703529,-0.304249,0.141524,-0.0634099,0.0844469,0,-0.00955496,0.0489629,0.063454,0.980541,0.404644,9.50738,0.558793
4.75039,0,0,1,-0.0407026,-0.313257,0.778419,-0.186974,0.202788,0.415071,-0.687653,-0.292158,0.130726,-0.000213835,-0.0616538,0,-0.0132847,0.038509,0.0578538,0.999745,0.340128,9.471,0.556102
4.80045,0,0,1,-0.0928147,-0.336887,0.784572,-0.0563111,0.262532,0.40638,-0.649324,-0.266754,0.116408,-0.0700723,0.0974361,0,-0.0142608,0.0265671,0.0499879,1.05197,0.1737,9.79127,0.557169
4.85042,0,0,1,-0.120075,-0.348772,0.788068,-0.0646638,0.257816,0.401666,-0.627223,-0.249761,0.120239,-0.00703856,-0.0362219,0,-0.0165943,0.0169568,0.0444423,0.866678,0.186509,9.7969,0.548943
4.90043,0,0,1,-0.167637,-0.368894,0.794386,0.0476498,0.30537,0.392702,-0.577783,-0.219834,0.126036,-0.0533883,0.07922,0,-0.0187444,0.005628,0.0369066,0.781065,0.238852,9.97686,0.543759
4.95038,0,0,1,-0.187265,-0.376698,0.797527,0.0217483,0.293405,0.388496,-0.556582,-0.208647,0.130918,-0.00543793,-0.0465657,0,-0.022294,-0.002354,0.0325858,0.756815,0.0775748,9.86632,0.545354
5.00044,0,0,1,-0.233157,-0.394418,0.80383,0.143565,0.34075,0.379533,-0.504983,-0.182655,0.123282,-0.0581892,0.095606,0,-0.0242058,-0.00968011,0.0283791,0.866721,0.24379,9.53183,0.549169
5.05043,0,0,1,-0.250794,-0.400979,0.806624,0.114242,0.329319,0.375825,-0.482691,-0.173527,0.112324,-0.00991666,-0.0435368,0,-0.0253682,-0.016362,0.0231975,0.593381,0.162201,9.72723,0.554677
5.10044,0,0,1,-0.28872,-0.414775,0.811872,0.212404,0.365511,0.368424,-0.432051,-0.149621,0.0957787,-0.047982,0.0731596,0,-0.02409,-0.0160154,0.0196433,0.540605,0.172085,9.76971,0.55713
5.15039,0,0,1,-0.308378,-0.421784,0.813727,0.206182,0.36352,0.366107,-0.407139,-0.137513,0.0899562,-0.017499,-0.0157156,0,-0.0259293,-0.0199111,0.016015,0.724437,0.0776259,9.9345,0.554977
5.20041,0,0,1,-0.339712,-0.432575,0.81753,0.277325,0.388334,0.360858,-0.363427,-0.118688,0.0916961,-0.0406182,0.0534438,0,-0.024927,-0.01881,0.0137962,0.679103,0.0529115,9.61636,0.548817
5.25038,0,0,1,-0.354823,-0.437625,0.819442,0.268466,0.385532,0.358441,-0.343237,-0.108641,0.0902699,-0.0182143,-0.0121479,0,-0.02498,-0.0171552,0.0103007,0.51883,-0.00884004,9.87026,0.551799
5.30038,0,0,1,-0.369688,-0.442463,0.821787,0.291186,0.393469,0.35537,-0.324704,-0.0994968,0.0899522,-0.0304847,0.0240048,0,-0.0242712,-0.0159262,0.00844607,0.526646,-0.0507233,9.74444,0.550638
5.35045,0,0,1,-0.397967,-0.451127,0.825879,0.361351,0.415221,0.349668,-0.286446,-0.0826736,0.0764164,-0.0390104,0.0630041,0,-0.0244475,-0.0158352,0.00554904,0.402759,0.0906384,9.59777,0.557238
5.40037,0,0,1,-0.412274,-0.455177,0.827742,0.356011,0.413239,0.347304,-0.268064,-0.0753905,0.0670669,-0.0224317,-5.74044e-05,0,-0.0231837,-0.0137149,0.00409857,0.493319,-0.0279279,9.47872,0.558012
5.4504,0,0,1,-0.435786,-0.461586,0.830593,0.410714,0.428707,0.343451,-0.237302,-0.0622896,0.0466091,-0.0357895,0.0569205,0,-0.0223675,-0.0118725,0.00214897,0.270518,-0.107447,9.56171,0.565451
5.50041,0,0,1,-0.446949,-0.464453,0.831689,0.403901,0.427091,0.342227,-0.226024,-0.0563466,0.0394053,-0.0240897,0.00947309,0,-0.0239112,-0.0166237,0.000735819,0.311632,-0.152605,9.66852,0.561191
5.5504,0,0,1,-0.467312,-0.469119,0.833865,0.454024,0.43886,0.339379,-0.198657,-0.047615,0.0396402,-0.0365764,0.0591213,0,-0.0243119,-0.0201153,-0.000782149,0.315276,-0.0584261,9.88436,0.556347
5.60044,0,0,1,-0.477905,-0.471297,0.8351,0.451543,0.438326,0.337938,-0.184781,-0.0425517,0.045354,-0.0267919,0.0151856,0,-0.024722,-0.0242375,-0.00252186,0.330173,0.0569092,9.83317,0.553388
5.65042,0,0,1,-0.495187,-0.474497,0.837008,0.492111,0.446365,0.335483,-0.156701,-0.0312221,0.046019,-0.0288634,0.049425,0,-0.0244355,-0.0249804,-0.00335014,0.146246,-0.0992613,9.78662,0.555079
5.70041,0,0,1,-0.501786,-0.475522,0.837603,0.48189,0.444735,0.334998,-0.146787,-0.0268401,0.0431128,-0.0249674,0.0109241,0,-0.0250922,-0.0273208,-0.00443227,0.275964,-0.130598,9.81798,0.558359
5.75043,0,0,1,-0.517922,-0.477431,0.839346,0.526444,0.450561,0.332784,-0.118077,-0.0171808,0.0325309,-0.026737,0.0534741,0,-0.0251131,-0.0280208,-0.005073,-0.0451098,-0.0701439,9.77605,0.562735
5.80044,0,0,1,-0.524763,-0.477955,0.839725,0.519442,0.449772,0.332617,-0.105259,-0.0134841,0.0254179,-0.0254057,0.0119802,0,-0.0248549,-0.0283618,-0.00542452,0.15961,-0.140452,9.5262,0.563221
5.85041,0,0,1,-0.531003,-0.478342,0.839941,0.528933,0.451278,0.332693,-0.0917279,-0.0100397,0.0212556,-0.0281151,0.0277921,0,-0.0236221,-0.0274907,-0.00615469,0.106807,-0.171686,9.87799,0.562661
5.9004,0,0,1,-0.540928,-0.478633,0.840022,0.552544,0.452716,0.332971,-0.0730907,-0.00565787,0.0193573,-0.0268909,0.0394728,0,-0.0226645,-0.027874,-0.00650087,0.0667881,-0.0916607,9.62425,0.562112
5.95044,0,0,1,-0.545871,-0.478437,0.839952,0.551346,0.452646,0.333476,-0.0639912,-0.00234821,0.0230748,-0.0261118,0.0216884,0,-0.0217754,-0.0270558,-0.00662518,0.099435,-0.131033,9.84632,0.559093
