0.800413,0,0,1,3.32806,3.20648,0.263251,-3,-3,1.10697,-0.411355,-0.45559,0.608458,0.153061,-0.153061,0.0776628,0.159815,0.154314,0.015727,0.524065,0.614425,10.0331,0.53769
6.00043,0,0,1,-0.555539,-0.477419,0.840073,0.576699,0.450667,0.333695,-0.0453639,-0.00134012,0.0234651,-0.0262862,0.0420602,0,-0.0215637,-0.0250338,-0.00686405,0.0179333,-0.187915,9.95896,0.560741
6.05041,0,0,1,-0.559228,-0.47692,0.840143,0.571671,0.452148,0.33399,-0.0382129,0.00114143,0.0222277,-0.0286974,0.0199691,0,-0.021677,-0.0241919,-0.00671898,0.0835203,-0.238365,9.74426,0.561979
6.10041,0,0,1,-0.565274,-0.475649,0.839781,0.586862,0.449885,0.334933,-0.0238804,0.00265462,0.0183608,-0.0253944,0.0344761,0,-0.0217194,-0.0235443,-0.00686064,-0.00906262,-0.0621031,9.83412,0.564496
6.15042,0,0,1,-0.568097,-0.474736,0.839647,0.586074,0.450422,0.335535,-0.01591,0.00501699,0.0161012,-0.027507,0.0229037,0,-0.0216141,-0.0235503,-0.00721135,0.0169849,-0.217989,9.79365,0.564112
6.20041,0,0,1,-0.572553,-0.472652,0.839143,0.597455,0.446135,0.336693,-0.00648265,0.00619158,0.0165869,-0.0227969,0.0353562,0,-0.0216044,-0.0232481,-0.0069241,-0.194166,-0.233063,9.96063,0.563278
6.25042,0,0,1,-0.574929,-0.471221,0.838827,0.598294,0.446472,0.33757,0.000673413,0.00782019,0.0176325,-0.0273302,0.0258989,0,-0.0216073,-0.0229587,-0.00673477,-0.119381,-0.132251,9.80086,0.562992
6.30043,0,0,1,-0.577396,-0.468919,0.83836,0.603621,0.442451,0.338674,0.0101992,0.00712622,0.0200217,-0.0249012,0.0276833,0,-0.0216651,-0.0221285,-0.00677109,-0.112257,-0.254414,9.86261,0.562401
6.35039,0,0,1,-0.578638,-0.467383,0.838136,0.604481,0.442844,0.339415,0.0131963,0.00776213,0.0190725,-0.0286389,0.0300337,0,-0.0211975,-0.0222007,-0.00665893,-0.14771,-0.153707,9.81643,0.564302
6.40042,0,0,1,-0.58107,-0.463581,0.837885,0.611958,0.433774,0.340197,0.0190273,0.00884956,0.0168321,-0.0160695,0.0353069,0,-0.0210815,-0.0220206,-0.00674408,-0.119832,-0.144448,9.78555,0.565583
6.45038,0,0,1,-0.581728,-0.461843,0.837698,0.610856,0.436439,0.340883,0.0233705,0.00808441,0.0134748,-0.0316364,0.0272993,0,-0.021067,-0.0215535,-0.00692218,-0.126342,-0.186906,9.7928,0.566865
6.50039,0,0,1,-0.582608,-0.458371,0.837051,0.614075,0.428918,0.342261,0.0279908,0.00798228,0.0144359,-0.0189387,0.0318982,0,-0.021328,-0.0214872,-0.00700345,-0.0966171,-0.26197,9.69989,0.565277
6.55037,0,0,1,-0.58298,-0.455839,0.836691,0.615072,0.428133,0.343209,0.0331229,0.0090544,0.0165839,-0.0246833,0.0287316,0,-0.0201236,-0.0222201,-0.00678011,-0.082443,-0.224769,9.92123,0.564451
6.6004,0,0,1,-0.583324,-0.453044,0.836063,0.616993,0.424556,0.344561,0.0340168,0.00616324,0.0186491,-0.0263105,0.035208,0,-0.0200135,-0.022543,-0.00670339,-0.0981494,-0.181884,9.8314,0.564752
6.6504,0,0,1,-0.582599,-0.449047,0.835496,0.615224,0.417273,0.345822,0.0429436,0.00770752,0.0212187,-0.0159266,0.0208463,0,-0.0203095,-0.022724,-0.00667756,-0.244112,-0.15909,9.8358,0.564419
6.70041,0,0,1,-0.581938,-0.447287,0.835231,0.615816,0.420224,0.346633,0.0447225,0.00527584,0.0206312,-0.0327096,0.0310616,0,-0.0197317,-0.0229008,-0.00684808,-0.206485,-0.178571,9.78185,0.566145
6.75045,0,0,1,-0.580205,-0.442638,0.83492,0.612525,0.40859,0.347512,0.0506236,0.0045792,0.0208473,-0.013336,0.0209472,0,-0.0199329,-0.0232429,-0.00688804,-0.122812,-0.315965,9.76843,0.566041
6.80039,0,0,1,-0.579365,-0.439911,0.834393,0.614496,0.409427,0.348715,0.0552548,0.00447589,0.0200468,-0.0263558,0.0276416,0,-0.0188866,-0.0227406,-0.00681906,-0.143131,-0.254314,9.73258,0.567177
6.85043,0,0,1,-0.576938,-0.435119,0.833239,0.60913,0.399213,0.350865,0.059035,0.00320399,0.0225566,-0.0141482,0.0190786,0,-0.0190393,-0.0217978,-0.00642366,-0.123028,-0.224412,9.82888,0.566104
6.90038,0,0,1,-0.575296,-0.432528,0.832701,0.609663,0.400794,0.352089,0.0623934,0.00376197,0.0221941,-0.0252303,0.0254897,0,-0.0180419,-0.0208444,-0.00607948,-0.255917,-0.277899,9.87544,0.567481
6.95038,0,0,1,-0.571742,-0.428841,0.832443,0.601944,0.39415,0.352895,0.0646216,0.00133608,0.0283787,-0.0191914,0.0160022,0,-0.0175976,-0.0200317,-0.00579048,-0.00833167,-0.173986,9.89582,0.563354
7.00045,0,0,1,-0.569537,-0.427239,0.832655,0.602765,0.39699,0.352996,0.0675745,-0.00043412,0.0299358,-0.0302128,0.0241476,0,-0.0162243,-0.0183482,-0.0053838,-0.0724691,-0.205091,9.83249,0.565259
7.0504,0,0,1,-0.565831,-0.422404,0.832708,0.595606,0.384315,0.353334,0.0689772,-0.00230318,0.0332543,-0.0117611,0.0157584,0,-0.0160542,-0.0174121,-0.0052217,-0.12403,-0.27026,9.76199,0.564206
7.10038,0,0,1,-0.563987,-0.419772,0.832628,0.597976,0.385827,0.353873,0.067771,-0.00450795,0.0335718,-0.0283271,0.0300613,0,-0.0159206,-0.0165116,-0.00492049,-0.224556,-0.169553,9.78113,0.566002
7.15043,0,0,1,-0.561843,-0.416896,0.832317,0.595573,0.382078,0.354758,0.0677408,-0.00712664,0.0345862,-0.0236314,0.0240741,0,-0.0173013,-0.0152829,-0.00454031,-0.262143,-0.376942,9.74966,0.565969
7.20045,0,0,1,-0.557678,-0.412663,0.83151,0.586678,0.374043,0.35639,0.066592,-0.00956008,0.0338986,-0.017943,0.0170157,0,-0.0171367,-0.01462,-0.00437496,-0.296068,-0.170693,9.75862,0.567701
7.25039,0,0,1,-0.555908,-0.411055,0.831522,0.590193,0.377901,0.356793,0.065302,-0.00959139,0.0328938,-0.0294126,0.0321001,0,-0.0171024,-0.0145472,-0.00400932,-0.15525,-0.19129,9.82319,0.56762
7.3004,0,0,1,-0.5526,-0.404791,0.831393,0.583542,0.36021,0.357409,0.0656928,-0.0104512,0.036087,-0.0036831,0.0186445,0,-0.0177682,-0.0156088,-0.00386354,-0.0300112,-0.327482,9.8098,0.5654
7.35038,0,0,1,-0.550742,-0.402182,0.831328,0.585028,0.364607,0.357928,0.0655839,-0.0120191,0.037417,-0.0293452,0.0287385,0,-0.018012,-0.0161744,-0.003677,-0.236832,-0.236719,9.84355,0.566322
7.40042,0,0,1,-0.546702,-0.39728,0.830722,0.575984,0.353674,0.359259,0.0682033,-0.0125398,0.0403604,-0.0100148,0.0124277,0,-0.0186566,-0.016906,-0.00362684,-0.020027,-0.205099,9.92525,0.56584
7.45041,0,0,1,-0.544924,-0.394049,0.830741,0.579192,0.353143,0.359655,0.0675704,-0.0143967,0.0415307,-0.0229523,0.0301975,0,-0.0174921,-0.0174747,-0.00338339,-0.135165,-0.250845,9.81917,0.566301
7.50039,0,0,1,-0.543411,-0.390651,0.830622,0.578811,0.348689,0.360256,0.069242,-0.0136621,0.0432521,-0.015267,0.024333,0,-0.0161742,-0.0181616,-0.00306299,-0.26525,-0.228145,9.89539,0.566118
7.55039,0,0,1,-0.539554,-0.384229,0.830606,0.569687,0.333969,0.360703,0.0719718,-0.0134472,0.046705,-0.00128634,0.0114669,0,-0.0153589,-0.0176253,-0.00270388,-0.0666849,-0.103363,9.87779,0.564882
7.60038,0,0,1,-0.537213,-0.381996,0.831141,0.570549,0.339952,0.360323,0.0739727,-0.0169825,0.0492242,-0.0296977,0.0228102,0,-0.0145161,-0.0171914,-0.00260714,-0.159106,-0.244297,9.87319,0.564656
7.65042,0,0,1,-0.532904,-0.376754,0.832259,0.561493,0.327026,0.359066,0.0759819,-0.0202269,0.0510472,-0.00768164,0.0100476,0,-0.0145138,-0.017728,-0.00248103,-0.160404,-0.282101,9.85669,0.564259
7.70044,0,0,1,-0.530887,-0.373327,0.83275,0.56437,0.326439,0.358748,0.0778967,-0.0217913,0.0488148,-0.0193824,0.0233507,0,-0.0108828,-0.0163911,-0.00216056,-0.0961149,-0.231325,9.77542,0.567197
7.75045,0,0,1,-0.52633,-0.367977,0.834052,0.553775,0.315488,0.35721,0.0762888,-0.0280453,0.0514884,-0.0126808,0.011179,0,-0.0108635,-0.0153161,-0.00208045,-0.376862,-0.373796,9.7399,0.563655
7.80038,0,0,1,-0.524036,-0.365864,0.834622,0.556158,0.3197,0.356768,0.0768016,-0.0286333,0.0524382,-0.0243796,0.023565,0,-0.01137,-0.013969,-0.00195579,-0.0243594,-0.178176,9.86054,0.565007
7.85041,0,0,1,-0.518948,-0.359503,0.835639,0.544247,0.302574,0.355654,0.0766531,-0.0305763,0.0562681,0.000146348,0.00677414,0,-0.011441,-0.0129376,-0.00178524,-0.18764,-0.33582,9.9646,0.562642
7.90041,0,0,1,-0.517074,-0.357198,0.836234,0.549154,0.308115,0.355171,0.0779215,-0.0301527,0.0553103,-0.0226432,0.024317,0,-0.0113323,-0.0123875,-0.00170942,-0.176351,-0.159558,9.75069,0.565571
7.95045,0,0,1,-0.512103,-0.352047,0.838259,0.536791,0.295584,0.352537,0.074057,-0.0309976,0.0538483,-0.00243094,0.0100476,0,-0.0126382,-0.0122744,-0.00184687,-0.0989674,-0.26016,9.76924,0.564721
8.00039,0,0,1,-0.509322,-0.349405,0.839501,0.538255,0.2975,0.351075,0.0729114,-0.0340529,0.0522898,-0.0214519,0.0228879,0,-0.0112834,-0.0115999,-0.00184781,-0.0708556,-0.210717,9.67972,0.565519
8.05045,0,0,1,-0.504644,-0.344616,0.841691,0.528726,0.2869,0.348186,0.070336,-0.0374331,0.0523913,-0.00730094,0.0117086,0,-0.0107341,-0.0111444,-0.00155599,-0.153288,-0.158438,9.66382,0.563677
8.10037,0,0,1,-0.502434,-0.341311,0.842876,0.531584,0.285741,0.346801,0.0682658,-0.0375744,0.0526766,-0.013803,0.0260485,0,-0.00965149,-0.0111248,-0.00152583,-0.170443,-0.137906,9.8528,0.56423
8.1504,0,0,1,-0.497803,-0.336219,0.84569,0.521052,0.275388,0.342966,0.0670962,-0.0407926,0.057914,-0.00586527,0.00929193,0,-0.00909364,-0.0109775,-0.00142958,-0.046731,-0.134721,9.85937,0.559314
8.20043,0,0,1,-0.495765,-0.334144,0.846865,0.52442,0.27914,0.341586,0.0655411,-0.0416129,0.057638,-0.0196974,0.0260729,0,-0.00900666,-0.011126,-0.00146105,-0.0971026,-0.202934,9.81641,0.563273
8.25044,0,0,1,-0.491058,-0.326433,0.849136,0.513248,0.257118,0.338558,0.0647815,-0.0446775,0.0585013,0.0096485,0.00792727,0,-0.00856408,-0.0118141,-0.00133096,-0.187174,-0.0742718,9.60867,0.561436
8.30038,0,0,1,-0.488968,-0.32329,0.849996,0.516562,0.262339,0.337642,0.0643287,-0.0461077,0.0563594,-0.0189932,0.024242,0,-0.00777134,-0.0119978,-0.00127886,-0.0652609,-0.174213,9.81932,0.564319
8.35039,0,0,1,-0.486649,-0.320847,0.850861,0.513847,0.260882,0.336716,0.0617232,-0.0483709,0.0523477,-0.0137434,0.0209419,0,-0.00832766,-0.0126849,-0.00117564,-0.0749935,-0.190057,9.80077,0.565854
8.40044,0,0,1,-0.482251,-0.317133,0.851865,0.504308,0.253569,0.335581,0.0611404,-0.0504858,0.0490828,-0.00649602,0.00986114,0,-0.00577866,-0.0122391,-0.00128336,-0.12976,-0.249551,9.81242,0.565837
8.45041,0,0,1,-0.479839,-0.313877,0.852069,0.505847,0.250377,0.335645,0.0602707,-0.0538215,0.0502347,-0.012451,0.0228686,0,-0.00570325,-0.0125784,-0.00150767,-0.0634483,-0.179046,9.74639,0.564208
8.50048,0,0,1,-0.475355,-0.308688,0.853219,0.496181,0.239516,0.334288,0.0605037,-0.0587335,0.0521889,-0.00487684,0.00795997,0,-0.0075428,-0.0138365,-0.001386,-0.106426,-0.120394,9.85822,0.562744
8.55042,0,0,1,-0.472822,-0.306432,0.85383,0.497449,0.242746,0.333737,0.0612452,-0.0595701,0.0544781,-0.0168025,0.0194129,0,-0.00758375,-0.0136991,-0.00144284,-0.0958035,-0.0907301,9.84062,0.562689
8.60044,0,0,1,-0.468028,-0.302727,0.854959,0.486915,0.235054,0.332406,0.0627699,-0.0590869,0.054966,-0.00225543,0.00353237,0,-0.00770222,-0.0135362,-0.00130031,-0.147175,-0.165932,9.72306,0.563067
8.65043,0,0,1,-0.46544,-0.300933,0.855629,0.488606,0.236934,0.331761,0.0644681,-0.0597863,0.0538788,-0.014471,0.0164731,0,-0.00716311,-0.0129889,-0.0013145,-0.0836739,-0.106419,9.82968,0.564404
8.70041,0,0,1,-0.460959,-0.294158,0.856734,0.479243,0.217539,0.330462,0.0639425,-0.0582083,0.0534105,0.0155712,0.00538845,0,-0.00775617,-0.0120285,-0.00133747,-0.141343,-0.0330592,9.9615,0.56378
8.75042,0,0,1,-0.458293,-0.290773,0.857766,0.48003,0.219978,0.32927,0.0630225,-0.0581394,0.0538148,-0.00940895,0.0173122,0,-0.00694191,-0.0107043,-0.00141732,-0.144942,-0.211318,9.75534,0.563296
8.80045,0,0,1,-0.453682,-0.287254,0.860331,0.470361,0.215151,0.325772,0.0592727,-0.0604557,0.0549539,-0.00408574,0.0083531,0,-0.00658142,-0.0090126,-0.00139128,-0.225476,-0.0853869,9.86287,0.561218
8.85038,0,0,1,-0.451495,-0.284661,0.861539,0.473044,0.213811,0.324305,0.0587092,-0.0610593,0.0544177,-0.00608624,0.019334,0,-0.00343938,-0.00796779,-0.00146635,-0.095188,-0.0817677,9.9119,0.563063
8.90039,0,0,1,-0.447141,-0.277234,0.863694,0.463305,0.193711,0.321413,0.0534805,-0.0648342,0.0550674,0.014415,0.0106607,0,-0.00144519,-0.00769832,-0.00130218,-0.0935713,-0.06598,9.73547,0.561361
8.95037,0,0,1,-0.445243,-0.27611,0.864925,0.466479,0.205313,0.319905,0.0524916,-0.0671935,0.0529502,-0.0211823,0.0214205,0,-0.00131312,-0.00749624,-0.00150056,-0.134833,-0.281995,9.72729,0.56366
9.00044,0,0,1,-0.441246,-0.273337,0.867154,0.457402,0.19855,0.316894,0.052213,-0.075508,0.0491866,-0.00940436,0.00613371,0,-0.00164069,-0.0079954,-0.0014458,-0.062541,-0.152527,9.83881,0.563979
9.05042,0,0,1,-0.439073,-0.270698,0.868042,0.458874,0.195526,0.315891,0.0517281,-0.0765783,0.0457314,-0.00564719,0.018317,0,0.000652025,-0.00902685,-0.00137392,-0.113384,-0.197326,9.83568,0.565332
9.10043,0,0,1,-0.436974,-0.268083,0.869065,0.456973,0.192324,0.314685,0.0509039,-0.0802885,0.0460043,-0.00873404,0.0155142,0,-0.000819354,-0.0100701,-0.00140055,-0.136536,-0.205619,9.79212,0.563279
9.1504,0,0,1,-0.433002,-0.264348,0.870623,0.44834,0.185135,0.31267,0.050386,-0.0859534,0.0468391,-0.00660716,0.00645002,0,-0.00374247,-0.0104897,-0.00133421,-0.163796,-0.0557276,9.86395,0.562298
9.20042,0,0,1,-0.431077,-0.263143,0.871396,3,3,3.31684,0.0499155,-0.0858643,0.047203,-0.153061,0.153061,0,-0.00458509,-0.0106168,-0.00135595,-0.147976,-0.114853,9.86563,0.74
9.2504,0,0,1,-0.427171,-0.258563,0.872944,3,3,3.31983,0.0488464,-0.0875072,0.0452225,-0.153061,0.153061,0,-0.00526318,-0.0110837,-0.00161046,-0.154258,-0.0976572,9.93212,0.74
9.30042,0,0,1,-0.425181,-0.256214,0.873667,3,3,3.32406,0.0491158,-0.0886108,0.0445175,-0.153061,0.153061,0,-0.00697357,-0.0114322,-0.00174575,-0.0556282,-0.112163,12.5138,0.74
9.35036,0,0,1,-0.421097,-0.252906,0.883673,3,3,3.31434,0.0588597,-0.0827861,0.356698,-0.153061,0.153061,0,-0.0251285,-0.0236482,-0.00166494,-0.115271,-0.295632,15.6782,0.74
9.40039,0,0,1,-0.418708,-0.251504,0.897626,3,3,3.29867,0.073332,-0.067125,0.543239,-0.153061,0.153061,0,-0.0726051,-0.0665037,-0.00200275,-0.330455,-0.21528,15.4191,0.74
9.45041,0,0,1,-0.41112,-0.245196,0.946018,3,3,3.23122,0.133425,0.00464942,0.911146,-0.153061,0.153061,0,-0.094515,-0.089427,-0.0027369,-0.341408,-0.280268,15.139,0.663198
9.5004,0,0,1,-0.405331,-0.238991,0.980086,3,3,3.18516,0.173778,0.0483505,1.08554,-0.153061,0.153061,-0.0540017,-0.118836,-0.117053,-0.00408751,-0.415828,-0.329845,14.9563,0.738542
9.55039,0,0,1,-0.39057,-0.223074,1.05801,3,3,3.07313,0.259352,0.136795,1.38425,-0.153061,0.153061,-0.0649393,-0.12969,-0.129945,-0.0046064,-0.374518,-0.512662,14.5242,0.582578
9.60043,0,0,1,-0.379927,-0.212759,1.10948,3,3,3.00066,0.304953,0.181946,1.48806,-0.153061,0.153061,-0.0690926,-0.138465,-0.140999,-0.00515879,-0.561229,-0.548768,14.1015,0.674248
9.65043,0,0,1,-0.35796,-0.189268,1.21081,3,3,2.85314,0.391424,0.263049,1.70972,-0.153061,0.153061,-0.072884,-0.1406,-0.145802,-0.00650185,-0.573213,-0.623684,11.8602,0.522936
9.70043,0,0,1,-0.343235,-0.173655,1.27337,3,3,2.76362,0.42381,0.293779,1.7303,-0.153061,0.153061,-0.0745664,-0.141028,-0.150223,-0.0104558,-0.707487,-0.676123,11.6499,0.636458
9.75041,0,0,1,-0.313524,-0.145286,1.38963,3,3,2.59325,0.4867,0.350177,1.81559,-0.153061,0.153061,-0.0761932,-0.14087,-0.151917,-0.0141857,-0.678514,-0.733589,10.4057,0.525687
9.80038,0,0,1,-0.299485,-0.132106,1.44017,3,3,2.52133,0.506749,0.367479,1.78597,-0.153061,0.153061,-0.0766873,-0.140345,-0.152645,-0.0180099,-0.702118,-0.66452,9.07409,0.626408
9.85039,0,0,1,-0.284249,-0.11898,1.49261,3,3,2.44644,0.530885,0.386843,1.80218,-0.153061,0.153061,-0.076809,-0.139694,-0.15243,-0.0240499,-0.745139,-0.808672,8.9407,0.588701
9.90044,0,0,1,-0.253138,-0.0862706,1.59865,3,3,2.29088,0.571259,0.422995,1.77755,-0.153061,0.153061,-0.0768142,-0.139704,-0.152196,-0.0282359,-0.810046,-0.799814,9.94808,0.549454
9.95041,0,0,1,-0.2368,-0.0699783,1.65086,3,3,2.21595,0.591268,0.439776,1.79205,-0.153061,0.153061,-0.0767598,-0.140237,-0.151504,-0.0328563,-0.808813,-0.77614,10.1222,0.556903
10.0004,0,0,1,-0.197469,-0.0335094,1.76942,3,3,2.04119,0.628738,0.469949,1.77414,-0.153061,0.153061,-0.0761809,-0.140934,-0.150104,-0.0398945,-0.820783,-0.812453,8.811,0.499883
10.0504,0,0,1,-0.176212,-0.0132509,1.82931,3,3,1.95428,0.642195,0.481698,1.73109,-0.153061,0.153061,-0.0759647,-0.141557,-0.149117,-0.0448321,-0.859559,-0.95013,8.42492,0.54985
10.1004,0,0,1,-0.132106,0.0306165,1.94571,3,3,1.78232,0.665921,0.503405,1.63131,-0.153061,0.153061,-0.0754431,-0.142661,-0.147803,-0.051241,-0.819838,-0.925764,7.78753,0.524955
10.1504,0,0,1,-0.111742,0.0499173,1.99545,3,3,1.71021,0.674396,0.510204,1.56012,-0.153061,0.153061,-0.0754226,-0.143458,-0.147197,-0.0550251,-0.731341,-0.818803,7.68501,0.560517
10.2004,0,0,1,-0.0673952,0.0901183,2.09538,3,3,1.56257,0.692737,0.523756,1.45369,-0.153061,0.153061,-0.0751538,-0.144591,-0.146523,-0.0606081,-0.86293,-1.00216,7.95933,0.534251
10.2504,0,0,1,-0.0431328,0.11353,2.14576,3,3,1.48914,0.699623,0.530854,1.39016,-0.153061,0.153061,-0.0751219,-0.145342,-0.145925,-0.0636914,-0.96725,-1.00833,8.07215,0.548462
10.3004,0,0,1,-0.0185259,0.137454,2.19427,3,3,1.41839,0.709881,0.539487,1.34546,-0.153061,0.153061,-0.074956,-0.14586,-0.145629,-0.0660838,-0.956379,-1.04404,8.67003,0.536514
10.3504,0,0,1,0.0277893,0.181516,2.2797,3,3,1.29205,0.728204,0.555599,1.25208,-0.153061,0.153061,-0.0747287,-0.146712,-0.144704,-0.069594,-0.965052,-1.09661,8.25766,0.528137
10.4004,0,0,1,0.0529297,0.205297,2.32309,3,3,1.22866,0.735849,0.562762,1.20713,-0.153061,0.153061,-0.0744886,-0.147223,-0.144322,-0.0716881,-1.05722,-1.05008,8.38882,0.532641
10.4504,0,0,1,0.10327,0.251969,2.40321,3,3,1.10996,0.751002,0.577378,1.10486,-0.153061,0.153061,-0.0743753,-0.147207,-0.143733,-0.073787,-0.994642,-0.972279,7.98875,0.53119
10.5004,0,0,1,0.128569,0.277538,2.4399,3,3,1.05633,0.756073,0.584423,1.04797,-0.153061,0.153061,-0.0742957,-0.147332,-0.14386,-0.0751259,-0.890971,-1.12691,7.9279,0.541522
10.5504,0,0,1,0.182571,0.327329,2.51161,3,3,0.949992,0.767671,0.594778,0.933231,-0.153061,0.153061,-0.0742899,-0.14755,-0.143523,-0.0765675,-0.997039,-1.11817,8.04461,0.545358
10.6004,0,0,1,0.208126,0.350517,2.54261,3,3,0.904631,0.771985,0.60048,0.87952,-0.153061,0.153061,-0.0742302,-0.147825,-0.143434,-0.0770789,-1.09358,-1.07354,8.38372,0.546597
10.6504,0,0,1,0.26059,0.400628,2.60146,3,3,0.81735,0.782615,0.61041,0.789924,-0.153061,0.153061,-0.0743424,-0.147736,-0.143599,-0.0775685,-1.08002,-1.09345,8.37454,0.543945
10.7004,0,0,1,0.288392,0.426719,2.62975,3,3,0.775843,0.787622,0.61506,0.745373,-0.153061,0.153061,-0.0742368,-0.147743,-0.143292,-0.0781062,-1.08134,-1.14262,8.3137,0.544779
10.7504,0,0,1,0.288392,0.426719,2.62975,3,3,0.776768,0.787622,0.61506,0.745373,-0.153061,0.153061,-0.0742368,-0.147743,-0.143292,-0.0781062,-1.08134,-1.14262,8.3137,0.543875
10.8003,0,0,1,0.288392,0.426719,2.62975,3,3,0.777693,0.787622,0.61506,0.745373,-0.153061,0.153061,-0.0742368,-0.147743,-0.143292,-0.0781062,-1.08134,-1.14262,8.3137,0.54403
10.8503,0,0,1,0.288392,0.426719,2.62975,3,3,0.778618,0.787622,0.61506,0.745373,-0.153061,0.153061,-0.0742368,-0.147743,-0.143292,-0.0781062,-1.08134,-1.14262,8.3137,0.544185
10.9003,0,0,1,0.288392,0.426719,2.62975,3,3,0.779543,0.787622,0.61506,0.745373,-0.153061,0.153061,-0.0742368,-0.147743,-0.143292,-0.0781062,-1.08134,-1.14262,8.3137,0.544341
10.9503,0,0,1,0.288392,0.426719,2.62975,3,3,0.780469,0.787622,0.61506,0.745373,-0.153061,0.153061,-0.0742368,-0.147743,-0.143292,-0.0781062,-1.08134,-1.14262,8.3137,0.544498
11.0003,0,0,1,0.288392,0.426719,2.62975,3,3,0.781395,0.787622,0.61506,0.745373,-0.153061,0.153061,-0.0742368,-0.147743,-0.143292,-0.0781062,-1.08134,-1.14262,8.3137,0.544654
11.0503,0,0,1,0.288392,0.426719,2.62975,3,3,0.78232,0.787622,0.61506,0.745373,-0.153061,0.153061,-0.0742368,-0.147743,-0.143292,-0.0781062,-1.08134,-1.14262,8.3137,0.544812
