3.15078,0,0,1,-0.0255755,0.157643,0.0734509,0.0385968,-0.237413,-0.0883718,9.03093e-05,-0.00119065,-0.00163536,0.0476006,0.0222702,-1.14034,0.0308563,0.0379879,-1.09878,0.485619
3.20078,0,0,1,-0.025714,0.157656,0.0735804,0.0387397,-0.237946,-0.0882226,8.47743e-05,0.00204574,0.0105797,0.0548495,0.00820971,-1.14034,0.0308563,0.0379879,-1.09878,0.476948
3.25078,0,0,1,-0.025874,0.157657,0.0731727,0.0394243,-0.238875,-0.0886466,-0.00400057,3.99378e-06,-0.0101949,0.0478907,0.0167729,-1.14034,0.0308888,0.0379741,-1.09744,0.488586
3.30079,0,0,1,-0.0258235,0.157642,0.073238,0.0399015,-0.239638,-0.0876932,-0.00235922,-0.00372503,0.000484057,0.0448798,0.00689057,-1.14034,0.0308888,0.0379741,-1.09744,0.478618
3.35079,0,0,1,-0.0255575,0.157675,0.0734087,0.0395986,-0.240375,-0.0883178,0.00665159,0.00083667,0.00426896,0.0580122,-0.00828314,-1.14034,0.0308888,0.0379741,-1.09744,0.47977
3.40078,0,0,1,-0.0255835,0.157652,0.0734201,0.0389599,-0.24131,-0.0887016,0.0021019,-0.00117485,0.00184471,0.0489305,0.0141453,-1.14034,0.0308888,0.0379741,-1.09744,0.481876
3.45079,0,0,1,-0.0258572,0.157648,0.0734685,0.0397751,-0.24195,-0.0886292,-0.0068421,-0.000112356,0.00121107,0.0534959,0.0257287,-1.14034,0.0309462,0.0379616,-1.09547,0.481521
3.50078,0,0,1,-0.0256784,0.157661,0.0731821,0.0408749,-0.242769,-0.0887979,-0.0038378,-0.0005115,-0.00925488,0.0519949,0.00634569,-1.14034,0.0309462,0.0379616,-1.09547,0.485357
3.55079,0,0,1,-0.0256946,0.157659,0.0733464,0.0398946,-0.243614,-0.0881925,-0.000403393,-6.51783e-05,0.00410924,0.0537528,0.00138883,-1.14034,0.0309462,0.0379616,-1.09547,0.477205
3.60078,0,0,1,-0.0258751,0.157691,0.0731307,0.0405011,-0.244366,-0.0889139,-0.0114593,0.00120411,-0.0107898,0.0554584,0.0300717,-1.14034,0.0309462,0.0379616,-1.09547,0.486613
3.65079,0,0,1,-0.0258105,0.157648,0.0731792,0.0412948,-0.245274,-0.0883481,0.00161579,-0.00109698,0.00121261,0.050546,-0.0114872,-1.14034,0.0309292,0.0379662,-1.09324,0.47782
3.70079,0,0,1,-0.025508,0.157593,0.0733782,0.0409011,-0.245843,-0.0887437,0.00852767,-0.00269579,-0.00765938,0.051103,-0.00482248,-1.14034,0.0309292,0.0379662,-1.09324,0.484579
3.7508,0,0,1,-0.0256173,0.157646,0.0733572,0.0401633,-0.246528,-0.0892063,-0.00273215,0.00131531,-0.000526915,0.0604921,0.026472,-1.14034,0.0309292,0.0379662,-1.09324,0.479014
3.80079,0,0,1,-0.0257984,0.157638,0.0731719,0.0413427,-0.247609,-0.0890343,-0.00635458,-0.000811853,-0.00832942,0.0523296,0.0181655,-1.14034,0.0309292,0.0379662,-1.09324,0.484422
3.85081,0,0,1,-0.0255779,0.157587,0.0733711,0.0419512,-0.248267,-0.0887212,0.00551292,-0.00128784,0.00498087,0.054372,-0.0103089,-1.14034,0.0309436,0.0380167,-1.09167,0.476874
3.90081,0,0,1,-0.0257965,0.157632,0.0731802,0.0410092,-0.248889,-0.089418,-0.00751618,-0.000364878,-0.00958333,0.0568893,0.0303165,-1.14034,0.0309436,0.0380167,-1.09167,0.486229
3.95081,0,0,1,-0.02555,0.157636,0.0734294,0.0424091,-0.24994,-0.0888719,0.00616382,0.000102345,0.00622945,0.0574147,-0.0119386,-1.14034,0.0309436,0.0380167,-1.09167,0.476014
4.00081,0,0,1,-0.0255401,0.157664,0.0734398,0.0413005,-0.250651,-0.0896844,0.00189173,-7.37591e-05,0.00127414,0.0563764,0.0139617,-1.14034,0.0309174,0.0380958,-1.09067,0.482208
4.05079,0,0,1,-0.0255603,0.157635,0.0734534,0.0419506,-0.251527,-0.0895316,-0.000505087,-0.00072288,0.000340188,0.0562371,0.0144393,-1.14034,0.0309174,0.0380958,-1.09067,0.481372
4.10079,0,0,1,-0.0255734,0.157634,0.0734367,0.0422327,-0.252159,-0.0896246,-0.00412075,-0.00347914,-0.00465956,0.0526997,0.0166684,-1.14034,0.0309174,0.0380958,-1.09067,0.482963
4.15078,0,0,1,-0.0257646,0.157653,0.0731732,0.0424298,-0.253002,-0.0896477,-0.00477882,0.000470075,-0.00658798,0.0638175,0.0119242,-1.14034,0.0309174,0.0380958,-1.09067,0.482223
4.2008,0,0,1,-0.0255509,0.157637,0.073421,0.0432658,-0.253858,-0.089158,-0.000475346,-0.0010031,-0.00069205,0.0562214,0.00420628,-1.14034,0.0309386,0.0382305,-1.08952,0.479494
4.25078,0,0,1,-0.0256146,0.157691,0.0734476,0.0423272,-0.254554,-0.0900401,-0.00159214,0.00134271,0.000663238,0.0623317,0.0102371,-1.14034,0.0309386,0.0382305,-1.08952,0.480209
4.30081,0,0,1,-0.0258558,0.157656,0.0731836,0.0431698,-0.255562,-0.089924,-0.00591242,0.000249311,-0.0137313,0.0581061,0.0194732,-1.14034,0.0309386,0.0382305,-1.08952,0.48659
4.3508,0,0,1,-0.0258201,0.157659,0.0732093,0.0440808,-0.256121,-0.0893898,0.000893652,7.96145e-05,0.000642575,0.0591263,0.000264008,-1.14034,0.0309386,0.0382305,-1.08952,0.47675
4.40081,0,0,1,-0.0254974,0.157614,0.0737111,0.0436668,-0.25699,-0.0897836,0.00555863,0.000520536,0.015349,0.0609698,0.000602272,-1.14034,0.0313295,0.0384622,-1.08808,0.474912
4.45079,0,0,1,-0.0252464,0.157694,0.0737878,0.0428001,-0.257612,-0.0909357,0.00627601,0.00201126,0.00191838,0.062814,0.00602013,-1.14034,0.0313295,0.0384622,-1.08808,0.484269
4.50077,0,0,1,-0.0265675,0.157962,0.0746693,0.0427559,-0.258773,-0.0906764,-0.0301264,0.00569704,0.0366366,0.0679815,0.0754926,-1.14034,0.0313295,0.0384622,-1.08808,0.466936
4.55078,0,0,1,-0.0284886,0.157951,0.0776092,0.0480806,-0.260339,-0.0926133,-0.048027,-0.000270284,0.0734977,0.0541354,0.0588484,-1.14034,0.0313295,0.0384622,-1.08808,0.461916
4.60081,0,0,1,-0.0338885,0.158478,0.0816838,0.0523744,-0.260556,-0.0982757,-0.101123,-0.000161322,0.0947848,0.061219,0.126449,-1.14034,0.0355404,0.0184621,-1.11102,0.462864
4.65078,0,0,1,-0.0387203,0.158812,0.0855585,0.0676948,-0.263214,-0.104386,-0.120796,0.00834732,0.0968674,0.0792703,0.0973076,-1.14034,0.0355404,0.0184621,-1.11102,0.467656
4.70077,0,0,1,-0.0456966,0.159127,0.0923044,0.0740922,-0.264122,-0.108919,-0.123073,0.00904291,0.124078,0.0662078,0.05628,-1.14034,0.0355404,0.0184621,-1.11102,0.457516
4.75079,0,0,1,-0.0514757,0.159244,0.0960466,0.0891799,-0.265354,-0.119974,-0.144479,0.0029175,0.0935552,0.0562021,0.109354,-1.14034,0.0355404,0.0184621,-1.11102,0.474675
4.80082,0,0,1,-0.0590886,0.159048,0.100431,0.0958421,-0.265928,-0.121559,-0.131446,-0.011206,0.0638076,0.0413382,0.0383342,-1.14034,0.0439575,-0.0504925,-1.12711,0.479912
4.85078,0,0,1,-0.064381,0.158376,0.103625,0.111387,-0.265804,-0.127567,-0.132312,-0.0167908,0.0798633,0.0516125,0.0791405,-1.14034,0.0439575,-0.0504925,-1.12711,0.462695
4.90078,0,0,1,-0.0706291,0.157583,0.105317,0.115158,-0.264637,-0.130311,-0.0816617,-0.0187741,0.00575243,0.0548817,-0.0335781,-1.14034,0.0439575,-0.0504925,-1.12711,0.497475
4.95079,0,0,1,-0.0736982,0.156872,0.105916,0.126967,-0.263992,-0.130943,-0.0767279,-0.0177671,0.0149653,0.0602252,0.0557951,-1.08636,0.0439575,-0.0504925,-1.12711,0.47214
5.00081,0,0,1,-0.0764865,0.154285,0.108514,0.125767,-0.263876,-0.130675,-0.0224978,-0.043808,0.0390384,0.0172412,-0.0570501,-1.08431,0.048169,-0.119188,-1.13485,0.46565
5.05079,0,0,1,-0.0766403,0.152539,0.108059,0.129966,-0.257012,-0.135903,-0.00384483,-0.0436496,-0.0113836,0.0438596,0.00699175,-1.08968,0.048169,-0.119188,-1.13485,0.490614
5.1008,0,0,1,-0.0730315,0.148326,0.112732,0.1255,-0.25684,-0.132409,0.0745413,-0.0811605,0.0987146,-0.00789313,-0.121507,-1.08335,0.048169,-0.119188,-1.13485,0.434888
5.15078,0,0,1,-0.068811,0.145408,0.115741,0.113106,-0.246322,-0.143261,0.105512,-0.0729498,0.0752257,0.04234,-0.0659315,-1.08055,0.048169,-0.119188,-1.13485,0.471805
5.2008,0,0,1,-0.0592422,0.139485,0.121503,0.106075,-0.24527,-0.10782,0.169908,-0.109382,0.104836,-0.0153984,-0.126301,-1.08518,0.0624827,-0.146433,-1.13964,0.470261
5.25084,0,0,1,-0.0512311,0.135093,0.12411,0.0814814,-0.23108,-0.103853,0.200279,-0.10981,0.06518,0.0144011,-0.110747,-1.08794,0.0624827,-0.146433,-1.13964,0.48569
5.30082,0,0,1,-0.0350818,0.127413,0.126363,0.0729411,-0.228214,-0.096437,0.291851,-0.132463,0.0343093,-0.00631517,-0.205261,-1.14034,0.0624827,-0.146433,-1.13964,0.48771
5.35082,0,0,1,-0.0230543,0.121897,0.12727,0.0327136,-0.210761,-0.0913953,0.300689,-0.137889,0.0226823,-0.00712047,-0.132124,-1.14034,0.0567801,-0.157103,-1.12143,0.482774
5.40079,0,0,1,-0.00193846,0.11345,0.126036,0.0230748,-0.207419,-0.083738,0.367243,-0.140198,-0.0204848,0.0164012,-0.192382,-1.14034,0.0567801,-0.157103,-1.12143,0.497841
5.45078,0,0,1,0.0145044,0.106751,0.124433,-0.0267576,-0.189455,-0.0727116,0.411072,-0.16746,-0.0400869,-0.0493537,-0.24043,-1.14034,0.0567801,-0.157103,-1.12143,0.494678
5.50078,0,0,1,0.0409152,0.097046,0.121618,-0.0421779,-0.183441,-0.0630061,0.449793,-0.161231,-0.0487082,0.0156456,-0.187433,-1.14034,0.0567801,-0.157103,-1.12143,0.492724
5.55077,0,0,1,0.0603934,0.089921,0.120902,-0.102043,-0.163352,-0.0509937,0.486956,-0.178125,-0.0178816,-0.0450682,-0.277875,-1.14034,0.0426855,-0.097562,-1.11032,0.479784
5.60077,0,0,1,0.0916318,0.0795631,0.122284,-0.117839,-0.158278,-0.0448075,0.532242,-0.173454,0.0292976,0.00710096,-0.232289,-1.14034,0.0426855,-0.097562,-1.11032,0.469219
5.65077,0,0,1,0.112284,0.0727243,0.123494,-0.188907,-0.136672,-0.041129,0.516303,-0.17097,0.0302281,-0.0235785,-0.234545,-1.14034,0.0426855,-0.097562,-1.11032,0.482584
5.70077,0,0,1,0.145403,0.0621977,0.129523,-0.199554,-0.133816,-0.034968,0.563537,-0.174831,0.111745,-0.0072691,-0.251629,-1.14034,0.0426855,-0.097562,-1.11032,0.451957
5.75079,0,0,1,0.167147,0.0557719,0.133177,-0.275228,-0.110972,-0.0395852,0.543583,-0.160645,0.0913376,-0.0118564,-0.260265,-1.14034,0.0301519,-0.0550108,-1.108,0.480767
5.80077,0,0,1,0.200058,0.0457905,0.138902,-0.286396,-0.109797,-0.0341499,0.549259,-0.162441,0.107943,-0.00439631,-0.201139,-1.14034,0.0301519,-0.0550108,-1.108,0.471582
5.85077,0,0,1,0.221904,0.0394833,0.142655,-0.359581,-0.0879487,-0.0356506,0.546148,-0.157682,0.093828,-0.0281244,-0.303261,-1.14034,0.0301519,-0.0550108,-1.108,0.479886
5.90077,0,0,1,0.253206,0.0307101,0.144533,-0.371875,-0.0860357,-0.0307378,0.515016,-0.139718,0.0278087,0.0224379,-0.155157,-1.14034,0.0301519,-0.0550108,-1.108,0.504102
5.95079,0,0,1,0.273453,0.0251827,0.145076,-0.439621,-0.0681027,-0.023669,0.506168,-0.138184,0.0135617,-0.0273267,-0.295021,-1.14034,0.0113081,0.00289219,-1.10643,0.491233
6.00077,0,0,1,0.301667,0.0177258,0.145628,-0.449972,-0.0664179,-0.0155251,0.468266,-0.122885,-0.000988958,0.0182712,-0.149208,-1.14034,0.0113081,0.00289219,-1.10643,0.493804
6.05077,0,0,1,0.318925,0.0133489,0.144759,-0.510475,-0.0514659,-0.00873923,0.431446,-0.109423,-0.0217136,-0.00367814,-0.238672,-1.14034,0.0113081,0.00289219,-1.10643,0.497863
6.10079,0,0,1,0.341553,0.00760423,0.144947,-0.516822,-0.0511325,0.00118774,0.369047,-0.0956428,0.0144242,0.0203485,-0.0980017,-1.14034,0.00559548,0.0625384,-1.10576,0.479257
6.15078,0,0,1,0.35487,0.00460325,0.146211,-0.564098,-0.0398108,0.00738629,0.332908,-0.0750246,0.0316064,0.0162943,-0.210843,-1.14034,0.00559548,0.0625384,-1.10576,0.482771
6.20077,0,0,1,0.370156,0.000428593,0.147728,-0.568102,-0.0408214,0.0122704,0.242684,-0.0640252,0.0469352,0.0225983,-0.0350917,-1.14034,0.00559548,0.0625384,-1.10576,0.481932
6.25077,0,0,1,0.377811,-0.0015828,0.150564,-0.597743,-0.0322154,0.0176804,0.19136,-0.0502848,0.0709198,0.0138017,-0.136867,-1.14034,0.00559548,0.0625384,-1.10576,0.477716
6.30079,0,0,1,0.385905,-0.00371355,0.154131,-0.596789,-0.0335184,0.0204418,0.125543,-0.0322495,0.0705156,0.0380311,-0.0504037,-1.14034,0.00733768,0.0771099,-1.10662,0.484526
6.35078,0,0,1,0.38861,-0.00478027,0.156593,-0.612712,-0.030063,0.022924,0.0676281,-0.0266681,0.0615533,0.0138898,-0.0829367,-1.14034,0.00733768,0.0771099,-1.10662,0.488088
6.40077,0,0,1,0.389458,-0.00544202,0.159532,-0.608904,-0.0305673,0.0375,-0.00612225,-0.0113405,0.0436777,0.0367234,-0.00964417,-1.14034,0.00733768,0.0771099,-1.10662,0.497472
6.45077,0,0,1,0.388056,-0.0052566,0.16069,-0.60938,-0.0303577,0.0375,-0.0350546,0.0046356,0.0289488,0.0398807,-0.0846076,-1.14034,0.00733768,0.0771099,-1.10662,0.493556
6.50079,0,0,1,0.382632,-0.00465087,0.16249,-0.60569,-0.0323038,0.0375,-0.0941587,0.0159652,0.0212167,0.0390738,-0.0162873,-1.14034,0.0138223,0.0550258,-1.10724,0.492194
6.55078,0,0,1,0.376771,-0.00353311,0.162858,-0.59238,-0.0340301,0.0375,-0.146539,0.0279438,0.0091971,0.0425558,0.00143881,-1.14034,0.0138223,0.0550258,-1.10724,0.494631
6.60077,0,0,1,0.366314,-0.00164135,0.165278,-0.585535,-0.0367133,0.0531605,-0.181655,0.0311796,0.042662,0.0327096,-0.0291528,-1.14034,0.0138223,0.0550258,-1.10724,0.483993
6.65077,0,0,1,0.357983,-1.11884e-05,0.1669,-0.563409,-0.0410905,0.0557191,-0.208274,0.0407541,0.0405441,0.0471145,-0.00849864,-1.14034,0.0138223,0.0550258,-1.10724,0.491187
6.7008,0,0,1,0.343647,0.00272657,0.169064,-0.55786,-0.0430105,0.0620893,-0.245164,0.0479441,0.0391813,0.042142,-0.0104967,-1.14034,0.022574,0.0087425,-1.105,0.492843
6.75078,0,0,1,0.333465,0.00449926,0.171433,-0.5269,-0.04935,0.066479,-0.254533,0.0443172,0.059228,0.0336608,-0.00592367,-1.14034,0.022574,0.0087425,-1.105,0.484339
6.80077,0,0,1,0.317386,0.00770401,0.173539,-0.522447,-0.0500997,0.0709585,-0.26694,0.0575567,0.0329463,0.0527364,-0.0410837,-1.14034,0.022574,0.0087425,-1.105,0.5012
6.85078,0,0,1,0.305519,0.0094992,0.175144,-0.488921,-0.0578076,0.0762258,-0.296662,0.0448798,0.0401338,0.0247425,0.0473392,-1.14034,0.022574,0.0087425,-1.105,0.491221
6.90078,0,0,1,0.288121,0.0125098,0.178091,-0.481833,-0.0577301,0.0823381,-0.281626,0.0527042,0.0405648,0.0446002,-0.0707035,-1.14034,0.0339549,-0.0247851,-1.1027,0.494051
6.95077,0,0,1,0.275818,0.0146265,0.179132,-0.446827,-0.0647402,0.0850028,-0.307577,0.0529174,0.0260318,0.0454478,0.0541074,-1.14034,0.0339549,-0.0247851,-1.1027,0.499155
7.00078,0,0,1,0.257729,0.0170445,0.182307,-0.440639,-0.0661994,0.0932033,-0.302842,0.0407408,0.0626271,0.0177401,-0.0429019,-1.14034,0.0339549,-0.0247851,-1.1027,0.482788
7.05079,0,0,1,0.246009,0.0185847,0.184682,-0.403872,-0.0705139,0.0948093,-0.292995,0.0385038,0.0593839,0.0365519,0.0040505,-1.14034,0.0339549,-0.0247851,-1.1027,0.49323
7.10079,0,0,1,0.227632,0.0200456,0.187821,-0.400872,-0.0711618,0.100311,-0.311157,0.0130353,0.0557094,-0.00684932,-0.00111767,-1.14034,0.044721,-0.0521078,-1.10184,0.495411
7.15078,0,0,1,0.215624,0.0208119,0.190236,-0.361691,-0.073296,0.103338,-0.300218,0.0191554,0.0603644,0.0421779,0.0161529,-1.14034,0.044721,-0.0521078,-1.10184,0.492025
7.20078,0,0,1,0.198006,0.0212308,0.19302,-0.358034,-0.0731595,0.108724,-0.296321,0.000699999,0.0461316,0.000101973,-0.0304698,-1.14034,0.044721,-0.0521078,-1.10184,0.50028
7.25078,0,0,1,0.186411,0.0211076,0.193858,-0.32188,-0.0731992,0.112575,-0.289885,-0.00307891,0.0209567,0.0206321,0.0244737,-1.14034,0.050781,-0.0526333,-1.10034,0.505881
7.30078,0,0,1,0.169478,0.0206911,0.194054,-0.317926,-0.0720359,0.121085,-0.287355,-0.0103761,-0.00277563,0.0122227,-0.0214603,-1.14034,0.050781,-0.0526333,-1.10034,0.509941
7.35076,0,0,1,0.158415,0.0198892,0.194835,-0.283115,-0.0709275,0.129069,-0.276583,-0.0200481,0.0195338,0.0067568,0.0203726,-1.14034,0.050781,-0.0526333,-1.10034,0.494635
7.40077,0,0,1,0.141926,0.0186551,0.194414,-0.279462,-0.069054,0.135123,-0.275299,-0.0205147,-0.00744134,0.0183915,-0.0145404,-1.14034,0.050781,-0.0526333,-1.10034,0.512014
7.45077,0,0,1,0.131904,0.0177657,0.19497,-0.244933,-0.066431,0.144419,-0.250544,-0.0222335,0.0138796,0.0146894,-0.000444898,-1.14034,0.050781,-0.0526333,-1.10034,0.49739
7.50079,0,0,1,0.11707,0.0162504,0.196356,-0.243837,-0.0658765,0.150366,-0.249616,-0.0241832,0.021084,0.0168482,-0.0160918,-1.14034,0.0375384,-0.063314,-1.09772,0.500534
7.55076,0,0,1,0.107968,0.0152024,0.197511,-0.212813,-0.0624302,0.155472,-0.227545,-0.0261989,0.0288559,0.0115394,0.00010139,-1.14034,0.0375384,-0.063314,-1.09772,0.499889
7.60077,0,0,1,0.0947023,0.0135762,0.200504,-0.211454,-0.061871,0.161919,-0.223994,-0.02981,0.0552863,0.0125714,-0.0185367,-1.14034,0.0375384,-0.063314,-1.09772,0.492823
7.65079,0,0,1,0.0870591,0.012706,0.202731,-0.183948,-0.0583443,0.164092,-0.19108,-0.0217548,0.0556608,0.0259559,-0.0248814,-1.14034,0.0301249,-0.0751365,-1.09405,0.499555
7.70077,0,0,1,0.0758197,0.0113458,0.206516,-0.184362,-0.0586123,0.169801,-0.17972,-0.0265573,0.0631068,0.0121161,-0.0376924,-1.14034,0.0301249,-0.0751365,-1.09405,0.498356
7.75078,0,0,1,0.0690052,0.0107074,0.208468,-0.160888,-0.0556497,0.171311,-0.170363,-0.0159602,0.0488074,0.0311005,0.00747305,-1.14034,0.0301249,-0.0751365,-1.09405,0.505152
7.80077,0,0,1,0.0596581,0.00939741,0.21177,-0.16003,-0.0561888,0.178418,-0.153586,-0.0196606,0.0587653,0.0150708,-0.0448183,-1.14034,0.0301249,-0.0751365,-1.09405,0.499313
7.85079,0,0,1,0.0542473,0.00887295,0.213548,-0.1414,-0.0529289,0.180724,-0.13527,-0.0131117,0.0444645,0.0249962,-0.0182565,-1.14034,0.0280362,-0.0774044,-1.08944,0.506761
7.90077,0,0,1,0.0469112,0.00810031,0.216021,-0.141551,-0.0537561,0.18774,-0.126222,-0.0171927,0.0445592,0.0150223,-0.0356884,-1.14034,0.0280362,-0.0774044,-1.08944,0.504551
7.95078,0,0,1,0.0426605,0.00761494,0.218213,-0.127057,-0.0521421,0.191703,-0.106267,-0.0121344,0.0547821,0.0253357,-0.0307108,-1.14034,0.0280362,-0.0774044,-1.08944,0.500036
8.00078,0,0,1,0.0368009,0.00698072,0.220764,-0.127167,-0.0520261,0.196988,-0.0937604,-0.0113356,0.0414826,0.0215728,-0.0450076,-1.14034,0.0280362,-0.0774044,-1.08944,0.509294
8.05078,0,0,1,0.0335673,0.00665056,0.222899,-0.115438,-0.0508124,0.201201,-0.0808391,-0.00825402,0.0533789,0.0236898,-0.0266324,-1.14034,0.0274829,-0.0690838,-1.08393,0.50072
8.10081,0,0,1,0.0290763,0.00637717,0.226447,-0.116093,-0.0509586,0.206693,-0.0735012,-0.00521347,0.0590391,0.0262694,-0.0394034,-1.14034,0.0274829,-0.0690838,-1.08393,0.502995
8.15076,0,0,1,0.0264425,0.00619253,0.228963,-0.107049,-0.0506931,0.20867,-0.0658462,-0.00461607,0.0629098,0.0223082,-0.0238476,-1.14034,0.0274829,-0.0690838,-1.08393,0.502333
8.20077,0,0,1,0.02292,0.00623312,0.233475,-0.10702,-0.0506252,0.214325,-0.0583203,0.00106573,0.0718825,0.0310503,-0.0399355,-1.14034,0.0274829,-0.0690838,-1.08393,0.501627
8.25078,0,0,1,0.0209214,0.00603951,0.236878,-0.100131,-0.0511676,0.214564,-0.0499637,-0.0048402,0.0850751,0.014324,-0.0304444,-1.14034,0.0274829,-0.0690838,-1.08393,0.497539
