3.15078,0,0,1,-0.0255755,0.157643,0.0734509,0.0385968,-0.237413,-0.0883718,9.03093e-05,-0.00119065,-0.00163536,0.0476006,0.0222702,-1.14034,0.0308563,0.0379879,-1.09878,0.485619
8.30078,0,0,1,0.0182182,0.0061002,0.24189,-0.100337,-0.0504391,0.21924,-0.0395674,0.00296243,0.0795332,0.0335882,-0.0475834,-1.14034,0.0291452,-0.0590616,-1.08007,0.505495
8.35077,0,0,1,0.0164615,0.0060841,0.245489,-0.0950082,-0.0510692,0.219267,-0.0439184,-0.000402448,0.0899818,0.0190691,-0.0125451,-1.14034,0.0291452,-0.0590616,-1.08007,0.498346
8.40077,0,0,1,0.0141848,0.00590906,0.251415,-0.0943903,-0.0509219,0.224016,-0.0406428,-0.00587186,0.100025,0.0138522,-0.0332875,-1.14034,0.0291452,-0.0590616,-1.08007,0.499412
8.45078,0,0,1,0.0129874,0.00587554,0.255245,-0.0900423,-0.050371,0.222233,-0.0299353,-0.000837982,0.0957528,0.0292451,-0.040689,-1.14034,0.0291452,-0.0590616,-1.08007,0.502015
8.50077,0,0,1,0.0109325,0.00549557,0.260714,-0.0905013,-0.0506331,0.22739,-0.0244068,-0.00188812,0.0899306,0.0216046,-0.0413738,-1.14034,0.0291452,-0.0590616,-1.08007,0.50564
8.55077,0,0,1,0.00923503,0.00511913,0.264379,-0.0857864,-0.0493977,0.226848,-0.0424372,-0.00941098,0.0916303,0.00847207,0.0101364,-1.14034,0.0291452,-0.0590616,-1.08007,0.501494
8.60084,0,0,1,0.00677085,0.00450159,0.269628,-0.0840287,-0.0488667,0.23191,-0.0270543,-0.0193201,0.0774986,0.00398818,-0.0520549,-1.14034,0.0291452,-0.0590616,-1.08007,0.50978
8.65081,0,0,1,0.00549746,0.00395837,0.272831,-0.0788422,-0.0474789,0.231693,-0.0318345,-0.0135806,0.0800773,0.026027,-0.0115694,-1.14034,0.0291452,-0.0590616,-1.08007,0.502962
8.70084,0,0,1,0.00289359,0.00308746,0.277557,-0.0793602,-0.0468342,0.237557,-0.0478597,-0.0198145,0.0710194,0.00861107,0.000578518,-1.14034,0.0291452,-0.0590616,-1.08007,0.509733
8.7508,0,0,1,0.00114754,0.00258863,0.280742,-0.0728082,-0.0448854,0.238032,-0.0436511,-0.0124707,0.0796204,0.0272784,-0.0204417,-1.14034,0.0291452,-0.0590616,-1.08007,0.502088
8.8008,0,0,1,-0.00165901,0.00144589,0.285499,-0.0719184,-0.0448959,0.243419,-0.0421913,-0.0173095,0.0772125,0.0117094,-0.0253482,-1.14034,0.0291452,-0.0590616,-1.08007,0.507649
8.8508,0,0,1,-0.00394983,0.000619361,0.288688,-0.0655748,-0.0419011,0.24381,-0.0572706,-0.0206632,0.079726,0.00826328,0.0149232,-1.14034,0.0350734,-0.0490404,-1.07669,0.504512
8.90084,0,0,1,-0.00681288,-0.000506903,0.2939,-0.0631448,-0.0412985,0.249222,-0.0526288,-0.0185277,0.0853144,0.0198568,-0.0241241,-1.14034,0.0350734,-0.0490404,-1.07669,0.505121
8.9508,0,0,1,-0.00900578,-0.00139894,0.296895,-0.0576459,-0.0390037,0.248624,-0.0548225,-0.0223009,0.07487,0.00777227,-0.00637968,-1.14034,0.0350734,-0.0490404,-1.07669,0.509109
9.00085,0,0,1,-0.0121702,-0.00292502,0.301473,-0.0556382,-0.0381307,0.254921,-0.0557661,-0.0291802,0.0710516,0.00381107,-0.013533,-1.14034,0.0350734,-0.0490404,-1.07669,0.510191
9.05081,0,0,1,-0.0142018,-0.00402537,0.304335,-0.0488467,-0.0345541,0.255528,-0.0507911,-0.0275088,0.0715659,0.0117686,-0.0150056,-1.14034,0.0350734,-0.0490404,-1.07669,0.507242
9.10081,0,0,1,-0.0173963,-0.00565083,0.309159,-0.0479646,-0.0337379,0.26149,-0.0488165,-0.0300325,0.0793398,0.00904418,-0.0199799,-1.14034,0.0350734,-0.0490404,-1.07669,0.506544
9.15081,0,0,1,-0.019635,-0.00694532,0.312519,-0.040717,-0.0302214,0.261425,-0.0559673,-0.0323621,0.0839849,0.00426861,0.00826454,-1.19058,0.0350734,-0.0490404,-1.07669,0.505271
9.20085,0,0,1,-0.0224363,-0.00874603,0.318293,-0.0391266,-0.0289089,0.266543,-0.0508797,-0.030383,0.0983493,0.0137061,-0.0216488,-1.14034,0.0350734,-0.0490404,-1.07669,0.503077
9.25081,0,0,1,-0.0240579,-0.0101592,0.322436,-0.033623,-0.0251466,0.264891,-0.0405416,-0.0353303,0.103581,-0.00148575,-0.024823,-1.19183,0.0350734,-0.0490404,-1.07669,0.503167
9.30081,0,0,1,-0.0263843,-0.0119357,0.329125,-0.033374,-0.0237539,0.269239,-0.0408544,-0.032,0.105655,0.0141216,-0.015884,-1.14034,0.0340275,-0.0382227,-1.07392,0.506174
9.35081,0,0,1,-0.0279452,-0.0133018,0.334124,-0.0282765,-0.0203027,0.266356,-0.0390213,-0.0341541,0.124977,0.00218729,-0.0107938,-1.19115,0.0340275,-0.0382227,-1.07392,0.496755
9.40083,0,0,1,-0.0297913,-0.0152248,0.341297,-0.0272585,-0.0190091,0.269738,-0.0268599,-0.0299232,0.123608,0.014978,-0.0365838,-1.19076,0.0340275,-0.0382227,-1.07392,0.50533
9.45084,0,0,1,-0.0308551,-0.0165545,0.346102,-0.023695,-0.0149348,0.266646,-0.0265934,-0.0332411,0.120123,-0.00130014,-0.0123417,-1.14034,0.0340275,-0.0382227,-1.07392,0.504097
9.50086,0,0,1,-0.0323521,-0.0185995,0.353168,-0.0234321,-0.0140437,0.270939,-0.0273306,-0.0330575,0.118856,0.00808227,-0.0158822,-1.1911,0.0340275,-0.0382227,-1.07392,0.506213
9.55084,0,0,1,-0.0330691,-0.0200139,0.358001,-0.0200759,0,0.267891,-0.0179247,-0.0353612,0.120826,-0.0176417,-0.0286324,-1.19145,0.0340275,-0.0382227,-1.07392,0.5026
9.60085,0,0,1,-0.0337124,-0.022073,0.365447,-0.0203139,0,0.272016,-0.00466881,-0.0295743,0.127469,0.0151356,-0.0435446,-1.14034,0.0340275,-0.0382227,-1.07392,0.503147
9.65083,0,0,1,-0.0342851,-0.0237335,0.370145,-0.0192424,0,0.268158,-0.0143189,-0.0415133,0.117451,-0.0126724,-0.00182432,-1.14034,0.0340275,-0.0382227,-1.07392,0.506374
9.70086,0,0,1,-0.0341377,-0.0258945,0.37722,-0.0182684,0,0.272961,0.00139925,-0.0381616,0.105577,0.00982284,-0.0464248,-1.14034,0.0340275,-0.0382227,-1.07392,0.511151
9.75082,0,0,1,-0.03449,-0.0274358,0.381649,-0.0196736,0,0.269785,-0.00880709,-0.0385311,0.110727,0.00439459,-0.00620258,-1.14034,0.0340275,-0.0382227,-1.07392,0.502901
9.80081,0,0,1,-0.0340581,-0.0298063,0.386923,-0.0178867,0,0.274811,0.00824787,-0.039775,0.0878744,0.00285102,-0.0486595,-1.14034,0.0340275,-0.0382227,-1.07392,0.516461
9.85081,0,0,1,-0.0338163,-0.0314187,0.389811,-0.0198479,0,0.275331,0.00604373,-0.0403089,0.0721999,0.0037155,-0.0233051,-1.14034,0.0340275,-0.0382227,-1.07392,0.514543
9.90082,0,0,1,-0.0333173,-0.0339205,0.393454,-0.0195763,0,0.281948,0.0122726,-0.0418503,0.0614752,0.00191954,-0.0346739,-1.14034,0.0340275,-0.0382227,-1.07392,0.516589
9.95081,0,0,1,-0.0331661,-0.03564,0.395927,-0.0205896,0.0155154,0.284522,0.0037794,-0.0429874,0.0618136,-0.0231289,-0.011235,-1.14034,0.0340275,-0.0382227,-1.07392,0.512326
10.0008,0,0,1,-0.0324984,-0.0380548,0.399481,-0.0198717,0.0167064,0.290428,0.00977001,-0.0409457,0.0623936,0.00199252,-0.03316,-1.14034,0.0340275,-0.0382227,-1.07392,0.513816
10.0508,0,0,1,-0.0320506,-0.0397977,0.401991,-0.0216632,0.0219117,0.292791,0.0111942,-0.0435726,0.0627719,-0.0120785,-0.0304955,-1.14034,0.0340275,-0.0382227,-1.07392,0.51306
10.1008,0,0,1,-0.0320414,-0.0424435,0.405576,-0.0216544,0.0233806,0.298531,-0.00506562,-0.0467199,0.0506999,-0.00849663,0.00462275,-1.14034,0.0340275,-0.0382227,-1.07392,0.519563
10.1508,0,0,1,-0.0321772,-0.0443144,0.408093,-0.0205509,0.0293678,0.30087,-0.00339639,-0.0467721,0.062924,-0.0118406,-0.022998,-1.14034,0.0340275,-0.0382227,-1.07392,0.510373
10.2008,0,0,1,-0.0322985,-0.047131,0.411688,-0.0198155,0.0308438,0.306632,-0.00415177,-0.0454059,0.062889,-0.00346843,-0.019353,-1.14034,0.0340275,-0.0382227,-1.07392,0.515689
10.2508,0,0,1,-0.0327173,-0.0491701,0.41374,-0.0194203,0.0371966,0.308961,-0.0104686,-0.0509774,0.0512952,-0.0228685,-0.0094677,-1.14034,0.0340275,-0.0382227,-1.07392,0.519514
10.3008,0,0,1,-0.0337303,-0.0522877,0.416976,-0.0179519,0.0389471,0.315766,-0.0157093,-0.0543583,0.0497685,-0.0143091,-0.00810309,-1.14034,0.0340275,-0.0382227,-1.07392,0.518696
10.3508,0,0,1,-0.0346189,-0.0544025,0.418948,-0.0149908,0.0460423,0.318424,-0.0222167,-0.0528696,0.0492888,-0.0162332,-0.00165762,-1.14034,0.0340275,-0.0382227,-1.07392,0.517502
10.4008,0,0,1,-0.0365458,-0.0578507,0.421917,-0.0136481,0.0474772,0.325051,-0.0305639,-0.0572221,0.0494299,-0.0177728,0.000685682,-1.14034,0.0340275,-0.0382227,-1.07392,0.51919
10.4508,0,0,1,-0.0379099,-0.0602705,0.423694,0,0.0556107,0.328228,-0.0341011,-0.0604945,0.0444066,-0.0282564,0.0164855,-1.14034,0.0340275,-0.0382227,-1.07392,0.520557
10.5008,0,0,1,-0.0406111,-0.0639358,0.427104,0,0.0574811,0.335026,-0.0441935,-0.0623881,0.0592962,-0.0182229,0.0069952,-1.14034,0.0340275,-0.0382227,-1.07392,0.51497
10.5508,0,0,1,-0.0428377,-0.0665215,0.430262,0,0.0657941,0.337043,-0.0556626,-0.0646416,0.0789355,-0.0302376,0.0116524,-1.14034,0.0340275,-0.0382227,-1.07392,0.510498
10.6008,0,0,1,-0.0463044,-0.0704342,0.435851,0,0.0678437,0.341251,-0.059175,-0.0633698,0.0962282,-0.0165407,-0.000567243,-1.14034,0.0340275,-0.0382227,-1.07392,0.510679
10.6508,0,0,1,-0.0490477,-0.0731462,0.440387,0.0105674,0.0767166,0.339858,-0.0685807,-0.0678,0.113411,-0.0372915,0.0304553,-1.14034,0.0340275,-0.0382227,-1.07392,0.507325
10.7008,0,0,1,-0.0535067,-0.0771986,0.448093,0.0136039,0.07875,0.343214,-0.0785569,-0.0696069,0.131001,-0.0247123,0.0218462,-1.14034,0.0340275,-0.0382227,-1.07392,0.507328
10.7508,0,0,1,-0.0564556,-0.0798952,0.453929,0.0241285,0.0878983,0.338543,-0.0737214,-0.0674135,0.145902,-0.0307429,0.0111557,-1.14034,0.0340275,-0.0382227,-1.07392,0.503913
10.8008,0,0,1,-0.0613037,-0.0838013,0.46319,0.0259515,0.0896279,0.341156,-0.0809387,-0.064288,0.157476,-0.0186832,0.0185762,-1.14034,0.0340275,-0.0382227,-1.07392,0.506293
10.8508,0,0,1,-0.0644499,-0.0863423,0.469904,0.0374885,0.0983303,0.334359,-0.0786529,-0.0635258,0.167864,-0.0338122,0.0209381,-1.14034,0.0340275,-0.0382227,-1.07392,0.502232
10.9009,0,0,1,-0.0692064,-0.0899583,0.480853,0.0392748,0.0998337,0.336593,-0.0798222,-0.0604874,0.187078,-0.0201226,0.0113705,-1.14034,0.0340275,-0.0382227,-1.07392,0.500726
10.9509,0,0,1,-0.0724613,-0.0922857,0.488569,0.0501578,0.107864,0.326957,-0.0813739,-0.058186,0.192891,-0.0318372,0.0295268,-1.14034,0.0346202,-0.0323858,-1.11237,0.499744
11.0008,0,0,1,-0.0770374,-0.0953574,0.500979,0.0525848,0.109242,0.328667,-0.0759817,-0.0505357,0.207544,-0.0135663,0.00390236,-1.14034,0.0346202,-0.0323858,-1.11237,0.499294
11.0508,0,0,1,-0.0799117,-0.0971662,0.509575,0.0626589,0.115808,0.316815,-0.071859,-0.0452209,0.214913,-0.0247405,0.0198125,-1.14034,0.0346202,-0.0323858,-1.11237,0.495617
11.1008,0,0,1,-0.0841392,-0.0994012,0.523522,0.0641706,0.116485,0.318038,-0.0632528,-0.0339698,0.234781,-0.0058425,-0.00280083,-1.14034,0.0346202,-0.0323858,-1.11237,0.494036
11.1508,0,0,1,-0.0867156,-0.10063,0.53297,0.073849,0.121186,0.303671,-0.0644107,-0.0307251,0.236184,-0.0234838,0.0288269,-1.14034,0.032611,-0.0273273,-1.11199,0.493418
11.2008,0,0,1,-0.0900441,-0.101926,0.547822,0.0750643,0.121522,0.304549,-0.0559074,-0.0183094,0.248151,-0.00181264,-0.00212421,-1.14034,0.032611,-0.0273273,-1.11199,0.493781
11.2508,0,0,1,-0.0920241,-0.102378,0.558489,0.082233,0.124107,0.289032,-0.0495008,-0.0113113,0.266666,-0.0120126,0.011315,-1.14034,0.032611,-0.0273273,-1.11199,0.483673
11.3008,0,0,1,-0.0948195,-0.102528,0.575096,0.0831948,0.123611,0.288124,-0.0433852,0.000884545,0.283901,0.00226674,0.00073976,-1.14034,0.032611,-0.0273273,-1.11199,0.48672
11.3508,0,0,1,-0.096232,-0.102128,0.587133,0.0897326,0.123742,0.269946,-0.0353104,0.00998355,0.300913,-0.00132591,0.00645291,-1.14034,0.032611,-0.0273273,-1.11199,0.478251
11.4008,0,0,1,-0.0978074,-0.100891,0.605533,0.0898068,0.122556,0.267761,-0.0208272,0.0240823,0.310394,0.0107137,-0.0173884,-1.14034,0.032611,-0.0273273,-1.11199,0.48419
11.4508,0,0,1,-0.0984981,-0.0996848,0.618134,0.0932317,0.119527,0.246981,-0.0172687,0.0301586,0.315029,0.00366667,0.00600179,-1.14034,0.032611,-0.0273273,-1.11199,0.477627
11.5008,0,0,1,-0.0993367,-0.0971343,0.637572,0.093234,0.118282,0.245345,-0.013505,0.0454258,0.32458,0.0175117,-0.00057413,-1.19277,0.032611,-0.0273273,-1.11199,0.480822
11.5508,0,0,1,-0.0993384,-0.0949921,0.650811,0.0955343,0.112249,0.222825,-4.1609e-05,0.0535544,0.330964,0.0170155,-0.0148541,-1.19328,0.032611,-0.0273273,-1.11199,0.472727
11.6008,0,0,1,-0.0987525,-0.0910221,0.670794,0.0946075,0.110332,0.220798,0.0168706,0.0698423,0.334642,0.0264406,-0.0292902,-1.19534,0.032611,-0.0273273,-1.11199,0.479121
11.6508,0,0,1,-0.0980295,-0.0878968,0.683969,0.0932916,0.101162,0.197687,0.0180748,0.0781327,0.329377,0.0289663,-0.00473863,-1.19591,0.032611,-0.0273273,-1.11199,0.473742
11.7008,0,0,1,-0.0963103,-0.0824219,0.704227,0.0926712,0.0986191,0.196337,0.0371647,0.0953316,0.33751,0.036198,-0.0367432,-1.19864,0.0224474,-0.0447242,-1.11266,0.475325
11.7508,0,0,1,-0.0947419,-0.0781925,0.71762,0.088819,0.0861098,0.172548,0.0392096,0.105734,0.334835,0.0454562,-0.0153695,-1.20128,0.0224474,-0.0447242,-1.11266,0.469784
11.8008,0,0,1,-0.0913818,-0.0710301,0.73775,0.0874829,0.0826587,0.170959,0.0608814,0.124178,0.334626,0.0484794,-0.0479462,-1.20363,0.0224474,-0.0447242,-1.11266,0.475536
11.8508,0,0,1,-0.0886062,-0.065756,0.751114,0.0795397,0.0663924,0.14765,0.0693906,0.131853,0.3341,0.0563888,-0.0406254,-1.20565,0.0224474,-0.0447242,-1.11266,0.4669
11.9008,0,0,1,-0.0836089,-0.0569557,0.771329,0.0772147,0.0625967,0.145974,0.0859102,0.151318,0.336666,0.0602283,-0.0483632,-1.20626,0.0224474,-0.0447242,-1.11266,0.472016
11.9508,0,0,1,-0.0798951,-0.0505664,0.784614,0.0659071,0.0426366,0.122444,0.0928435,0.159733,0.332113,0.0734317,-0.0511195,-1.20884,0.0224474,-0.0447242,-1.11266,0.465743
12.0008,0,0,1,-0.0731557,-0.0402117,0.803534,0.0634931,0.0381104,0.120986,0.113104,0.175289,0.309877,0.0658599,-0.063071,-1.20861,0.0224474,-0.0447242,-1.11266,0.479596
12.0508,0,0,1,-0.0682769,-0.03282,0.815288,0.0478825,0.014851,0.100199,0.121971,0.184791,0.293841,0.0908273,-0.0710768,-1.20971,0.0224474,-0.0447242,-1.11266,0.471434
12.1008,0,0,1,-0.0604413,-0.0211715,0.831945,0.0448043,0,0.100813,0.134288,0.196743,0.272352,0.0879603,-0.0594616,-1.21005,0.0224474,-0.0447242,-1.11266,0.481544
12.1508,0,0,1,-0.0547718,-0.0130417,0.842016,0.0275789,-0.0160344,0.0834517,0.141737,0.203244,0.25177,0.0867212,-0.0797947,-1.21009,0.0224474,-0.0447242,-1.11266,0.476147
12.2008,0,0,1,-0.0458663,-0.000283531,0.855943,0.0238329,-0.0211045,0.085493,0.15035,0.214058,0.228537,0.080669,-0.0623066,-1.21103,0.0224474,-0.0447242,-1.11266,0.485122
12.2508,0,0,1,-0.0397352,0.00852633,0.864129,0,-0.0495224,0.0724408,0.153278,0.220246,0.204638,0.114796,-0.0914776,-1.21091,0.0224474,-0.0447242,-1.11266,0.481799
12.3009,0,0,1,-0.0300949,0.0221955,0.874974,0,-0.0548557,0.0758897,0.165959,0.230307,0.172573,0.0907392,-0.0712058,-1.21157,0.0224474,-0.0447242,-1.11266,0.492538
12.3508,0,0,1,-0.023548,0.0314505,0.881065,-0.0202843,-0.0852306,0.0677285,0.163673,0.231373,0.152264,0.120465,-0.0837932,-1.2129,0.0224474,-0.0447242,-1.11266,0.486673
12.4009,0,0,1,-0.0130739,0.0456321,0.887661,-0.0237085,-0.0903957,0.0726978,0.172541,0.236067,0.093881,0.0919191,-0.0771377,-1.20741,0.0224474,-0.0447242,-1.11266,0.508026
12.4508,0,0,1,-0.00646174,0.0551006,0.890025,-0.0471939,-0.121775,0.0717956,0.165304,0.236711,0.0590945,0.130508,-0.0871553,-1.20378,0.0224474,-0.0447242,-1.11266,0.502428
12.5008,0,0,1,0.00375032,0.0692495,0.890293,-0.0493397,-0.126827,0.0807154,0.171126,0.235752,-0.0136334,0.0918044,-0.0754851,-1.19916,-0.000560882,-0.0678672,-1.10494,0.524544
12.5508,0,0,1,0.00992902,0.0785472,0.888503,-0.0718838,-0.157754,0.090016,0.154467,0.232442,-0.0447544,0.131449,-0.0735143,-1.19843,-0.000560882,-0.0678672,-1.10494,0.516043
12.6008,0,0,1,0.0192733,0.0922901,0.882638,-0.0731572,-0.162388,0.101759,0.158953,0.227083,-0.118635,0.0912013,-0.0747184,-1.19239,-0.000560882,-0.0678672,-1.10494,0.537793
12.6508,0,0,1,0.0248665,0.10111,0.876302,-0.0936446,-0.192347,0.120418,0.13983,0.220509,-0.158396,0.130834,-0.0680596,-1.14034,-0.000560882,-0.0678672,-1.10494,0.535245
12.7009,0,0,1,0.0326178,0.113696,0.864043,-0.0947151,-0.196232,0.136046,0.126488,0.206537,-0.21597,0.0813857,-0.043533,-1.14034,-0.000560882,-0.0678672,-1.10494,0.546712
12.7508,0,0,1,0.0371385,0.121617,0.854352,-0.110927,-0.223249,0.164289,0.113018,0.198022,-0.242272,0.12645,-0.0688237,-1.14034,-0.000560882,-0.0678672,-1.10494,0.54643
12.8009,0,0,1,0.0425368,0.13261,0.838552,-0.111499,-0.226365,0.180908,0.0897147,0.179175,-0.269551,0.0747465,-0.0228373,-1.14034,-0.000560882,-0.0678672,-1.10494,0.547487
12.8508,0,0,1,0.0454134,0.139245,0.828314,-0.12169,-0.249699,0.213633,0.0719145,0.165865,-0.25595,0.113997,-0.0461188,-1.14034,-0.000560882,-0.0678672,-1.10494,0.542008
12.9009,0,0,1,0.0482691,0.147802,0.814423,-0.121288,-0.251599,0.227956,0.0420489,0.134378,-0.224795,0.0517894,-0.00316784,-1.14034,-0.000560882,-0.0678672,-1.10494,0.529735
12.9508,0,0,1,0.049325,0.152624,0.805853,-0.125903,-0.269049,0.255971,0.0263982,0.120561,-0.214247,0.100355,-0.032407,-1.14034,-0.000560882,-0.0678672,-1.10494,0.541804
13.0009,0,0,1,0.0491537,0.158186,0.79445,-0.124249,-0.269547,0.268562,-0.0111768,0.0811625,-0.180384,0.0320658,0.021422,-1.14034,-0.000560882,-0.0678672,-1.10494,0.528274
13.0508,0,0,1,0.047735,0.160731,0.788354,-0.121907,-0.280187,0.29281,-0.0354671,0.0636091,-0.152404,0.0766261,0.00634134,-1.14034,-0.000560882,-0.0678672,-1.10494,0.533284
13.1008,0,0,1,0.0442222,0.162777,0.783678,-0.117646,-0.27875,0.302477,-0.0684955,0.0224847,-0.0508559,0.0174012,0.0311667,-1.14034,-0.000560882,-0.0678672,-1.10494,0.49823
13.1508,0,0,1,0.0409149,0.162847,0.783187,-0.108512,-0.281644,0.314398,-0.0826835,0.00175833,-0.0122798,0.0492954,0.01319,-1.14034,-0.000560882,-0.0678672,-1.10494,0.515312
13.2009,0,0,1,0.0350695,0.161483,0.785205,-0.104284,-0.27861,0.318503,-0.101373,-0.0300893,0.0497006,0.0181645,0.0171217,-1.19474,-0.000560882,-0.0678672,-1.10494,0.500546
13.2508,0,0,1,0.0305983,0.159532,0.788378,-0.0574333,-0.212485,0.288697,-0.111781,-0.0487719,0.0793423,-0.0705457,0.0851179,-1.1977,-0.000560882,-0.0678672,-1.10494,0.494428
13.3008,0,0,1,0.0232322,0.155159,0.795603,0.157405,0.441179,0.310421,-0.124359,-0.0785861,0.130284,-0.408163,0.408163,-1.20282,-0.000560882,-0.0678672,-1.10494,0.500797
13.3508,0,0,1,0.0180357,0.151394,0.802132,0.217442,0.227492,0.335561,-0.129914,-0.094115,0.163209,0.2342,0.159118,-1.20536,-0.000560882,-0.0678672,-1.10494,0.506524
13.4008,0,0,1,0.0102124,0.144777,0.814096,0.363694,0.353657,0.374446,-0.129013,-0.11583,0.211176,-0.290774,0.319119,-1.20998,-0.000560882,-0.0678672,-1.10494,0.505318
