3.15078,0,0,1,-0.0255755,0.157643,0.0734509,0.0385968,-0.237413,-0.0883718,9.03093e-05,-0.00119065,-0.00163536,0.0476006,0.0222702,-1.14034,0.0308563,0.0379879,-1.09878,0.485619
13.4508,0,0,1,0.00499707,0.139707,0.823808,0.541681,0.505627,0.407298,-0.130382,-0.126754,0.242797,-0.34646,0.408163,-1.21307,-0.000560882,-0.0678672,-1.10494,0.508567
13.5008,0,0,1,-0.00279988,0.1311,0.841242,0.716429,0.65519,0.455228,-0.125468,-0.14691,0.302859,-0.391486,0.408163,-1.21771,-0.00152746,-0.0717307,-1.09932,0.503445
13.5508,0,0,1,-0.00767181,0.124947,0.853758,0.910247,0.823708,0.486629,-0.121798,-0.153826,0.312893,-0.408163,0.408163,-1.21916,-0.00152746,-0.0717307,-1.09932,0.51557
13.6008,0,0,1,-0.0147744,0.115062,0.872131,1.08673,0.974412,0.537258,-0.117797,-0.169705,0.304846,-0.408163,0.408163,-1.22315,-0.00152746,-0.0717307,-1.09932,0.532382
13.6508,0,0,1,-0.0190807,0.107931,0.884263,1.26938,1.13637,0.568849,-0.107658,-0.178266,0.303293,-0.408163,0.408163,-1.2248,-0.00152746,-0.0717307,-1.09932,0.527946
13.7009,0,0,1,-0.0251241,0.0969095,0.902509,1.42455,1.26972,0.616911,-0.0928216,-0.188541,0.303151,-0.408163,0.408163,-1.2253,-0.00152746,-0.0717307,-1.09932,0.537113
13.7508,0,0,1,-0.0288351,0.089274,0.915043,1.57388,1.40723,0.640529,-0.0927734,-0.190887,0.313346,-0.408163,0.408163,-1.22716,-0.00152746,-0.0717307,-1.09932,0.52805
13.8009,0,0,1,-0.0338226,0.0775233,0.934638,1.68921,1.50605,0.676473,-0.0785211,-0.197407,0.332955,-0.408163,0.408163,-1.22864,0.0846714,-0.00400002,-1.12781,0.530553
13.8508,0,0,1,-0.0367699,0.0694522,0.948194,1.7893,1.60546,0.68373,-0.0736818,-0.201776,0.338919,-0.408163,0.408163,-1.23051,0.0658503,-0.030847,-1.11554,0.526253
13.9008,0,0,1,-0.0405319,0.0572084,0.969072,1.8527,1.66097,0.702902,-0.0590733,-0.203854,0.35113,-0.408163,0.408163,-1.23281,0.0658503,-0.030847,-1.11554,0.528703
13.9508,0,0,1,-0.0425007,0.0490855,0.983555,1.89566,1.71545,0.691016,-0.0492191,-0.203075,0.362063,-0.408163,0.408163,-1.23015,0.0658503,-0.030847,-1.11554,0.51768
14.0008,0,0,1,-0.0437857,0.037977,1.00205,1.90369,1.72445,0.691492,-0.00732633,-0.180444,0.299563,-0.370741,0.334358,-1.22977,0.0658503,-0.030847,-1.11554,0.549492
14.0508,0,0,1,-0.0441707,0.0308105,1.01524,1.88842,1.7317,0.668161,-0.00962412,-0.179162,0.329689,-0.401888,0.367737,-1.23435,0.0658503,-0.030847,-1.11554,0.509574
14.1008,0,0,1,-0.0420874,0.0225001,1.03045,1.85035,1.70163,0.652848,0.0438438,-0.12325,0.244177,-0.254767,0.222548,-1.24165,0.0658503,-0.030847,-1.11554,0.553459
14.1508,0,0,1,-0.0386937,0.018726,1.0424,1.78994,1.67054,0.621629,0.0848432,-0.0943546,0.298702,-0.281578,0.187599,-1.24429,0.0658503,-0.030847,-1.11554,0.498606
14.2009,0,0,1,-0.0290989,0.0171148,1.06197,1.72197,1.61479,0.595711,0.181891,-0.00358193,0.320607,-0.129933,0.0519371,-1.25147,0.0616175,-0.0476983,-1.10538,0.505518
14.2508,0,0,1,-0.0197172,0.0195179,1.07479,1.63655,1.56212,0.548734,0.234542,0.0600777,0.320491,-0.150468,0.0686988,-1.25556,0.0616175,-0.0476983,-1.10538,0.501384
14.3008,0,0,1,0.000329436,0.0290595,1.09725,1.57748,1.51085,0.526888,0.366172,0.188067,0.386225,-0.0255178,-0.0546873,-1.25897,0.0616175,-0.0476983,-1.10538,0.4809
14.3508,0,0,1,0.0180122,0.03969,1.11372,1.52699,1.4816,0.489994,0.44207,0.265764,0.411683,-0.108087,0.0254441,-1.2561,0.0616175,-0.0476983,-1.10538,0.482548
14.4009,0,0,1,0.0495879,0.0619905,1.13903,1.50402,1.4611,0.474463,0.547695,0.404604,0.429608,-0.00206872,-0.0031609,-1.24726,0.0476634,-0.0576772,-1.1005,0.488067
14.4508,0,0,1,0.0747344,0.0804943,1.15528,1.43592,1.40895,0.435566,0.628664,0.462594,0.406234,-0.0505297,-0.0665418,-1.23811,0.0476634,-0.0576772,-1.1005,0.491969
14.5008,0,0,1,0.11599,0.113732,1.17755,1.41805,1.39342,0.4255,0.688281,0.57765,0.367838,0.00430833,0.0354957,-1.22226,0.0408105,-0.0591038,-1.09776,0.507832
14.5508,0,0,1,0.146062,0.138757,1.19044,1.33061,1.31855,0.393085,0.751805,0.625613,0.322212,0.0175774,-0.114625,-1.21332,0.0408105,-0.0591038,-1.09776,0.504569
14.6008,0,0,1,0.194011,0.180639,1.20532,1.31421,1.3017,0.387295,0.814956,0.715645,0.233073,0.0161336,-0.0139046,-1.20103,0.0408105,-0.0591038,-1.09776,0.533578
14.6509,0,0,1,0.226726,0.210903,1.21387,1.21264,1.20932,0.367762,0.817881,0.756591,0.213879,0.080498,-0.0753961,-1.19313,-0.153878,-0.194898,-1.15035,0.508469
14.7008,0,0,1,0.27884,0.259927,1.22268,1.19974,1.19102,0.36409,0.878371,0.831389,0.126693,0.041845,-0.0394518,-1.14034,-0.153878,-0.194898,-1.15035,0.541633
14.7508,0,0,1,0.314353,0.294636,1.22747,1.08821,1.08369,0.35356,0.887812,0.867741,0.119826,0.143124,-0.141535,-1.14034,-0.117779,-0.126899,-1.17218,0.515176
14.8008,0,0,1,0.368572,0.349343,1.23295,1.07332,1.06381,0.352093,0.908965,0.925232,0.0700289,0.0639999,-0.0100487,-1.14034,-0.117779,-0.126899,-1.17218,0.535429
14.8508,0,0,1,0.405187,0.38757,1.23494,0.959252,0.944957,0.345084,0.915369,0.955676,0.0495694,0.197325,-0.172487,-1.14034,-0.117779,-0.126899,-1.17218,0.526324
14.9008,0,0,1,0.460676,0.446632,1.23848,0.944024,0.923664,0.346472,0.916478,0.992899,0.0607033,0.0795991,-0.00573907,-1.14034,-0.117779,-0.126899,-1.17218,0.51851
14.9508,0,0,1,0.497501,0.487158,1.24094,0.827064,0.796149,0.340915,0.920616,1.01317,0.0614801,0.237536,-0.201607,-1.14034,-0.117779,-0.126899,-1.17218,0.519001
15.0008,0,0,1,0.551881,0.54881,1.24638,0.812931,0.775001,0.33931,0.912312,1.03303,0.102164,0.0936034,-0.0146833,-1.14034,-0.117779,-0.126899,-1.17218,0.504257
15.0508,0,0,1,0.587301,0.590245,1.25158,0.699613,0.642534,0.330056,0.885493,1.03588,0.130039,0.256339,-0.164226,-1.14034,-0.117779,-0.126899,-1.17218,0.502328
15.1009,0,0,1,0.638877,0.651762,1.26231,0.687504,0.622871,0.3243,0.849168,1.0209,0.191121,0.0710918,0.021293,-1.14034,-0.117779,-0.126899,-1.17218,0.487103
15.1508,0,0,1,0.672406,0.69261,1.26947,0.580471,0.492101,0.306134,0.838228,1.0212,0.178897,0.279015,-0.195059,-1.14034,-0.117779,-0.126899,-1.17218,0.504834
15.2008,0,0,1,0.720167,0.752208,1.28153,0.568758,0.473742,0.301352,0.780255,0.983269,0.212391,0.0602539,0.0466538,-1.14034,-0.117779,-0.126899,-1.17218,0.491519
15.2508,0,0,1,0.750826,0.790844,1.28932,0.470752,0.348089,0.282175,0.766489,0.965895,0.194749,0.265635,-0.183916,-1.14034,-0.117779,-0.126899,-1.17218,0.502419
15.3008,0,0,1,0.793947,0.846843,1.30056,0.460839,0.333114,0.277318,0.697425,0.919045,0.201693,0.059508,0.0620181,-1.19403,-0.117779,-0.126899,-1.17218,0.498237
15.3508,0,0,1,0.821519,0.882328,1.30745,0.372728,0.215087,0.260587,0.689314,0.887103,0.172277,0.246331,-0.181871,-1.19541,-0.117779,-0.126899,-1.17218,0.506811
15.4008,0,0,1,0.860196,0.934087,1.31394,0.363866,0.203564,0.256861,0.634709,0.850163,0.098243,0.0824706,0.0325119,-1.19942,-0.117779,-0.126899,-1.17218,0.530806
15.4508,0,0,1,0.883974,0.966318,1.3185,0.284697,0.0937146,0.249646,0.594443,0.805764,0.113788,0.22631,-0.113879,-1.20393,-0.117779,-0.126899,-1.17218,0.50077
15.5009,0,0,1,0.918334,1.01231,1.32291,0.27969,0.0845879,0.24631,0.571374,0.769769,0.0602171,0.0897062,-0.0175337,-1.20317,0.0138637,-0.0150762,-1.17124,0.527475
15.5508,0,0,1,0.939028,1.04089,1.32503,0.207517,-0.0120877,0.241314,0.517345,0.71453,0.052886,0.196497,-0.0806649,-1.20511,0.0138637,-0.0150762,-1.17124,0.513384
15.6008,0,0,1,0.966959,1.07975,1.32881,0.204295,-0.0203005,0.241255,0.450862,0.631549,0.0544965,0.0158292,0.0649473,-1.20642,0.0761165,0.0240804,-1.15654,0.51207
15.6509,0,0,1,0.98374,1.10358,1.33005,0.148211,-0.0994757,0.235227,0.419512,0.595709,0.030898,0.194092,-0.0840469,-1.20664,0.104663,0.0297304,-1.14566,0.51956
15.7008,0,0,1,1.00505,1.13459,1.33205,0.145416,-0.105742,0.236455,0.331887,0.493076,0.0376854,-0.0245371,0.111972,-1.20769,0.104663,0.0297304,-1.14566,0.512145
15.7508,0,0,1,1.01781,1.15301,1.33234,0.104336,-0.167337,0.23345,0.319062,0.46034,0.00717578,0.160945,-0.0787072,-1.2033,0.104663,0.0297304,-1.14566,0.524738
15.8008,0,0,1,1.03274,1.17592,1.33433,0.102185,-0.170469,0.234991,0.226817,0.353821,0.0461176,-0.048488,0.132725,-1.19994,0.104663,0.0297304,-1.14566,0.501762
15.8508,0,0,1,1.04029,1.18826,1.33658,0.075171,-0.214771,0.23106,0.18857,0.308596,0.0563354,0.0981574,0.00623653,-1.1984,0.104663,0.0297304,-1.14566,0.507429
15.9009,0,0,1,1.05019,1.20385,1.33822,0.0783587,-0.213037,0.228261,0.146848,0.242114,0.0303622,-0.0113341,0.070229,-1.194,0.155984,0.0746788,-1.15098,0.520872
15.9508,0,0,1,1.05472,1.21166,1.34054,0.058378,-0.243968,0.227059,0.113324,0.195085,0.0579595,0.0601761,0.0218089,-1.19307,0.155847,0.0608226,-1.15725,0.50259
16.0008,0,0,1,1.06054,1.22085,1.34384,0.0619114,-0.241153,0.223761,0.0881466,0.14489,0.0534639,-0.00298412,0.052404,-1.19047,0.155847,0.0608226,-1.15725,0.511749
16.0508,0,0,1,1.06309,1.22515,1.3472,0.0501627,-0.258842,0.21897,0.0638858,0.107444,0.0839185,0.0408791,0.0284862,-1.19176,0.155847,0.0608226,-1.15725,0.497502
16.1008,0,0,1,1.06671,1.22999,1.35129,0.0523727,-0.256619,0.215039,0.055159,0.0742551,0.0620813,0.0116164,0.0281469,-1.14034,0.155847,0.0608226,-1.15725,0.515187
16.1508,0,0,1,1.06873,1.23207,1.35429,0.044302,-0.266116,0.209552,0.0504109,0.0520133,0.0751737,0.0417116,0.00417478,-1.19162,0.155847,0.0608226,-1.15725,0.502504
16.2009,0,0,1,1.07134,1.23357,1.35969,0.0439769,-0.264871,0.207177,0.0450394,0.0207434,0.0860637,0.00721351,0.0188593,-1.1932,0.098446,-0.0085035,-1.15975,0.50288
16.2509,0,0,1,1.07324,1.23424,1.36322,0.0383469,-0.267146,0.198452,0.0475137,0.0168181,0.0883954,0.0511858,-0.00426324,-1.1936,0.0655214,-0.038198,-1.15913,0.502513
16.3008,0,0,1,1.07617,1.23402,1.36963,0.0363483,-0.267669,0.196201,0.0469306,-0.00714773,0.111526,0.0155088,0.00635711,-1.1955,0.0655214,-0.038198,-1.15913,0.49582
16.3508,0,0,1,1.07841,1.2335,1.37399,0.0293107,-0.266705,0.185768,0.0559639,-0.0129745,0.108825,0.0381953,-0.0208814,-1.1974,0.0655214,-0.038198,-1.15913,0.500405
16.4008,0,0,1,1.08143,1.23241,1.38132,0.0190853,-0.26651,0.182728,0.0540734,-0.0199191,0.124646,0.0364932,-0.00998218,-1.20447,0.0655214,-0.038198,-1.15913,0.495289
16.4508,0,0,1,1.08435,1.23157,1.38672,0.0190853,-0.264887,0.171063,0.0730653,-0.0208626,0.134847,0.0427543,-0.0312921,-1.20454,0.0655214,-0.038198,-1.15913,0.492324
16.5008,0,0,1,1.08894,1.23016,1.39434,0.0190853,-0.26531,0.166637,0.077045,-0.0258182,0.123395,0.0392583,-0.00767839,-1.20516,0.0655214,-0.038198,-1.15913,0.501667
16.5508,0,0,1,1.0922,1.22936,1.39866,0.00432684,-0.263195,0.15538,0.0813511,-0.0200647,0.107997,0.0519243,-0.0362618,-1.20604,0.0403769,-0.0554747,-1.14915,0.501205
16.6008,0,0,1,1.09767,1.22805,1.40423,0.001416,-0.264358,0.153595,0.0917039,-0.0196692,0.0893026,0.0495224,-0.0295962,-1.2055,0.0282524,-0.0498385,-1.14907,0.506658
16.6508,0,0,1,1.10144,1.22731,1.40714,-0.0119893,-0.262518,0.145742,0.0942957,-0.0185017,0.0727971,0.0464475,-0.0374444,-1.20589,0.0282524,-0.0498385,-1.14907,0.505022
16.7008,0,0,1,1.10714,1.22641,1.41052,-0.0149914,-0.263691,0.145008,0.100393,-0.014006,0.0519211,0.0569107,-0.0281349,-1.20573,0.0282524,-0.0498385,-1.14907,0.5104
16.7508,0,0,1,1.1111,1.22599,1.4123,-0.0282235,-0.263146,0.14058,0.0989821,-0.0105105,0.0446717,0.0538997,-0.03516,-1.20502,0.0282524,-0.0498385,-1.14907,0.505502
16.8008,0,0,1,1.11707,1.22552,1.41442,-0.0314986,-0.264614,0.140116,0.0929424,-0.0063206,0.0321257,0.0591729,-0.0108881,-1.20412,0.0282524,-0.0498385,-1.14907,0.50945
16.8508,0,0,1,1.12117,1.2253,1.41576,-0.045374,-0.264951,0.137323,0.102473,-0.00558267,0.0333679,0.0531182,-0.0585531,-1.20381,0.0244624,-0.0398529,-1.15232,0.504261
16.9009,0,0,1,1.1268,1.2253,1.41798,-0.0486795,-0.266234,0.136592,0.09263,0.00160163,0.0372004,0.0656659,-0.00847194,-1.20329,0.0244624,-0.0398529,-1.15232,0.503696
16.9509,0,0,1,1.13038,1.22536,1.41951,-0.0611472,-0.267808,0.133122,0.0894979,0.00148829,0.0381785,0.0562429,-0.0364371,-1.20288,0.0244624,-0.0398529,-1.15232,0.50333
17.0008,0,0,1,1.13549,1.22552,1.4221,-0.0634039,-0.269146,0.132062,0.0839507,0.00224051,0.044427,0.057847,-0.0152979,-1.20381,0.0244624,-0.0398529,-1.15232,0.501798
17.0508,0,0,1,1.13852,1.22582,1.42358,-0.0751594,-0.27072,0.127971,0.0755597,0.00757903,0.037029,0.0664311,-0.0270069,-1.20301,0.0244624,-0.0398529,-1.15232,0.505321
17.1009,0,0,1,1.1424,1.22616,1.42601,-0.0765486,-0.272591,0.12738,0.0660848,0.00900429,0.0424466,0.0622198,-0.00682016,-1.2036,0.0295115,-0.0263517,-1.15529,0.501978
17.1508,0,0,1,1.14494,1.22631,1.42752,-0.0851767,-0.274295,0.123588,0.0635967,0.00381759,0.0377958,0.0521086,-0.0314437,-1.20393,0.0295115,-0.0263517,-1.15529,0.50414
17.2008,0,0,1,1.14758,1.22654,1.42904,-0.0874014,-0.275291,0.122765,0.0453736,0.00119063,0.0216553,0.0547074,0.00783436,-1.20545,0.0338141,-0.0177801,-1.15658,0.509957
17.2508,0,0,1,1.14913,1.22678,1.43021,-0.0926627,-0.276936,0.120993,0.0387186,0.00602162,0.0292363,0.0679067,-0.0158558,-1.20374,0.0338141,-0.0177801,-1.15658,0.501689
17.3008,0,0,1,1.15068,1.22703,1.43127,-0.0939236,-0.27845,0.120016,0.0228448,0.00646632,0.0154171,0.0621328,0.00856409,-1.20319,0.0338141,-0.0177801,-1.15658,0.509592
17.3509,0,0,1,1.15121,1.22705,1.43157,-0.0973936,-0.279981,0.118915,0.0132555,0.000438501,0.00748655,0.052285,-0.00414844,-1.2038,0.0348781,-0.0147899,-1.15788,0.508468
17.4009,0,0,1,1.1521,1.22701,1.43257,-0.0972865,-0.28068,0.119386,0.0228234,-0.00160771,0.0148716,0.0567915,-0.0316401,-1.20146,0.0348781,-0.0147899,-1.15788,0.503714
17.4509,0,0,1,1.15115,1.22702,1.43309,-0.100491,-0.281658,0.11757,-0.0239709,0.000166367,0.0130334,0.0634961,0.0637947,-1.20481,0.0348781,-0.0147899,-1.15788,0.505824
17.5008,0,0,1,1.15032,1.22667,1.4341,-0.0964898,-0.28289,0.117482,-0.0176361,-0.00995698,0.0178305,0.0453226,-0.0117373,-1.20608,0.0348781,-0.0147899,-1.15788,0.503912
17.5508,0,0,1,1.14955,1.2264,1.43499,-0.0966581,-0.282793,0.115834,-0.0192559,-0.00669401,0.0222068,0.0634795,-0.00533954,-1.20639,0.0378162,-0.0248702,-1.15818,0.503022
17.6008,0,0,1,1.14778,1.2262,1.43603,-0.0967356,-0.283688,0.11496,-0.0316459,-0.00443584,0.0172647,0.0643892,0.0148391,-1.2059,0.0378162,-0.0248702,-1.15818,0.506461
17.6508,0,0,1,1.1468,1.22579,1.43701,-0.093201,-0.284637,0.113619,-0.0246974,-0.0101004,0.0243868,0.0524656,-0.0116047,-1.20631,0.0378162,-0.0248702,-1.15818,0.501919
17.7008,0,0,1,1.14445,1.22532,1.43735,-0.0943863,-0.284766,0.112579,-0.0397633,-0.00697354,0.00238803,0.0648013,0.019403,-1.20674,0.0378162,-0.0248702,-1.15818,0.512763
17.7508,0,0,1,1.14297,1.22491,1.43771,-0.0892426,-0.285059,0.112869,-0.0369832,-0.0102595,0.00911155,0.0555436,0.00103606,-1.20605,0.0378162,-0.0248702,-1.15818,0.503962
17.8008,0,0,1,1.14058,1.22423,1.43835,-0.0898326,-0.28569,0.112469,-0.0407437,-0.00987173,0.00667367,0.061765,0.00294854,-1.20683,0.035358,-0.0282158,-1.15889,0.506723
17.8508,0,0,1,1.13869,1.22379,1.43842,-0.0854873,-0.285253,0.111486,-0.0472839,-0.0110272,0.0016433,0.0579884,0.0177393,-1.2078,0.035358,-0.0282158,-1.15889,0.507739
17.9008,0,0,1,1.13614,1.22288,1.43935,-0.0846907,-0.286191,0.112043,-0.0476532,-0.0140072,0.0139871,0.0572074,0.00206016,-1.20807,0.035358,-0.0282158,-1.15889,0.501892
17.9509,0,0,1,1.13452,1.2222,1.43993,-0.0805678,-0.285009,0.110126,-0.0404126,-0.0170824,0.014671,0.0534568,-0.00560523,-1.20862,0.035358,-0.0282158,-1.15889,0.504426
18.0009,0,0,1,1.13199,1.22118,1.44066,-0.08103,-0.285551,0.109823,-0.0398315,-0.0187017,0.0138892,0.0580456,-0.002478,-1.20875,0.0413375,-0.0400325,-1.15912,0.505419
18.0508,0,0,1,1.13036,1.22035,1.44137,-0.0763704,-0.284445,0.108878,-0.0406355,-0.0208048,0.0177372,0.0546062,0.00923244,-1.20855,0.0413375,-0.0400325,-1.15912,0.503403
18.1009,0,0,1,1.12806,1.21894,1.44198,-0.076744,-0.284684,0.108099,-0.0397057,-0.0208845,0.00633219,0.0597265,-0.00212874,-1.20978,0.0413375,-0.0400325,-1.15912,0.509064
18.1508,0,0,1,1.12672,1.21786,1.44224,-0.0728888,-0.282521,0.10752,-0.0334293,-0.0270591,0.00657704,0.0461351,-0.00449274,-1.20999,0.0404381,-0.0381053,-1.15925,0.505577
18.2008,0,0,1,1.12438,1.21625,1.4426,-0.0737782,-0.28264,0.107611,-0.0349187,-0.0256034,0.00188495,0.0608901,0.000526213,-1.21006,0.0404381,-0.0381053,-1.15925,0.507739
18.2508,0,0,1,1.12307,1.215,1.4428,-0.0692009,-0.280264,0.107137,-0.0326718,-0.0313252,0.00489483,0.0456664,0.00379227,-1.21004,0.0404381,-0.0381053,-1.15925,0.504954
18.3008,0,0,1,1.12104,1.213,1.44303,-0.070237,-0.280173,0.107124,-0.0376151,-0.0320769,0.00563631,0.0561212,0.00712398,-1.20962,0.0404381,-0.0381053,-1.15925,0.505727
18.3509,0,0,1,1.11971,1.21156,1.44294,-0.0666472,-0.276757,0.106865,-0.0333144,-0.0360286,-0.00236956,0.0455443,-0.000590083,-1.21064,0.0417658,-0.0379921,-1.1593,0.50904
18.4009,0,0,1,1.11782,1.20917,1.44315,-0.0669506,-0.276766,0.107363,-0.0317875,-0.0423397,0.00241514,0.0460159,-0.00282739,-1.21083,0.0417658,-0.0379921,-1.1593,0.50505
18.4508,0,0,1,1.11643,1.20768,1.44297,-0.0638846,-0.272343,0.106844,-0.0346475,-0.0374093,-0.00466805,0.0560881,0.0110197,-1.21055,0.0417658,-0.0379921,-1.1593,0.508957
18.5009,0,0,1,1.11471,1.20511,1.44297,-0.0636981,-0.272925,0.10753,-0.0272316,-0.0455743,0.00676602,0.0432217,-0.0119655,-1.21004,0.0395579,-0.0369141,-1.15999,0.50277
18.5508,0,0,1,1.11353,1.20337,1.44277,-0.0613036,-0.267935,0.107395,-0.0295532,-0.0433785,-0.0050732,0.0497113,0.00846494,-1.20959,0.0395579,-0.0369141,-1.15999,0.510646
18.6008,0,0,1,1.11157,1.20054,1.44253,-0.0614697,-0.268032,0.1079,-0.0298156,-0.0500374,-0.00156751,0.0432182,0.000902529,-1.21036,0.0395579,-0.0369141,-1.15999,0.505974
18.6508,0,0,1,1.11046,1.19863,1.44269,-0.0578195,-0.262595,0.10827,-0.027646,-0.0476644,0.00384331,0.0478051,0.00343419,-1.20966,0.0395579,-0.0369141,-1.15999,0.504908
18.7008,0,0,1,1.10845,1.19562,1.4422,-0.0587001,-0.262583,0.107755,-0.0343898,-0.0514812,-0.0109418,0.0461471,0.0117597,-1.21008,0.0385675,-0.0333213,-1.16146,0.512086
18.7508,0,0,1,1.10707,1.19355,1.44215,-0.0546647,-0.256817,0.109044,-0.0344272,-0.0517167,-0.00110019,0.0420196,0.00965548,-1.20985,0.0385675,-0.0333213,-1.16146,0.504453
18.8008,0,0,1,1.10518,1.19027,1.44208,-0.0546921,-0.256584,0.108708,-0.0226077,-0.0585666,-0.0083932,0.039243,-0.0187878,-1.21062,0.0385675,-0.0333213,-1.16146,0.509798
