3.15078,0,0,1,-0.0255755,0.157643,0.0734509,0.0385968,-0.237413,-0.0883718,9.03093e-05,-0.00119065,-0.00163536,0.0476006,0.0222702,-1.14034,0.0308563,0.0379879,-1.09878,0.485619
18.8508,0,0,1,1.10362,1.18818,1.44206,-0.0516322,-0.250216,0.108873,-0.0389962,-0.0523057,-0.000692648,0.0493846,0.0362397,-1.21054,0.0385675,-0.0333213,-1.16146,0.504763
18.9008,0,0,1,1.1015,1.1849,1.4423,-0.0507275,-0.250381,0.108923,-0.038026,-0.0524967,0.00704018,0.0496973,0.00437121,-1.21067,0.0385675,-0.0333213,-1.16146,0.504012
18.9508,0,0,1,1.09996,1.18283,1.44238,-0.0471886,-0.243998,0.108412,-0.0385628,-0.0516652,0.00194633,0.0408748,0.0119501,-1.2111,0.0362583,-0.0333706,-1.16322,0.508154
19.0008,0,0,1,1.09758,1.17948,1.44263,-0.0467855,-0.244248,0.108544,-0.038631,-0.0537444,0.00423675,0.0460047,0.0061589,-1.21144,0.0362583,-0.0333706,-1.16322,0.505954
19.0508,0,0,1,1.09619,1.17735,1.4427,-0.0422996,-0.237565,0.108121,-0.0346855,-0.0534235,0.00167665,0.0384177,0.00637424,-1.20964,0.0362583,-0.0333706,-1.16322,0.507473
19.1009,0,0,1,1.09335,1.17412,1.44329,-0.0429207,-0.237676,0.108284,-0.0375638,-0.0581801,0.0152059,0.0401115,0.00962913,-1.21137,0.0346661,-0.0288993,-1.16519,0.501578
19.1508,0,0,1,1.09167,1.17196,1.44362,-0.0364224,-0.231514,0.107114,-0.0419256,-0.0538361,0.00827969,0.043955,0.0259154,-1.21077,0.0346661,-0.0288993,-1.16519,0.507885
19.2008,0,0,1,1.08858,1.16871,1.44409,-0.0369477,-0.231302,0.10703,-0.0554739,-0.0565258,0.00874332,0.0419951,0.0321064,-1.21183,0.0346661,-0.0288993,-1.16519,0.505964
19.2508,0,0,1,1.08677,1.16655,1.4444,-0.0301569,-0.225058,0.106369,-0.0452718,-0.0540454,0.00761083,0.0401643,0.00459023,-1.21068,0.0346661,-0.0288993,-1.16519,0.50634
19.3008,0,0,1,1.0834,1.16329,1.44483,-0.0306577,-0.224844,0.106231,-0.054791,-0.0527521,0.00778453,0.0474838,0.0267469,-1.2127,0.0340084,-0.0304662,-1.16675,0.5061
19.3508,0,0,1,1.08127,1.16111,1.4448,-0.023099,-0.218579,0.105648,-0.0531859,-0.0544802,-0.000653553,0.0330598,0.0229961,-1.21266,0.0340084,-0.0304662,-1.16675,0.509323
19.4008,0,0,1,1.07823,1.15782,1.44489,-0.0230154,-0.218278,0.106189,-0.0536737,-0.0556126,-0.0033518,0.0423034,0.0143564,-1.21323,0.0340084,-0.0304662,-1.16675,0.508273
19.4508,0,0,1,1.07601,1.15578,1.44493,-0.0172381,-0.211916,0.10601,-0.0555491,-0.0509564,0.000933059,0.0417309,0.0275198,-1.21276,0.0340084,-0.0304662,-1.16675,0.505564
19.5008,0,0,1,1.07272,1.15267,1.44499,-0.0161072,-0.212142,0.106077,-0.0552838,-0.0485262,-0.00339042,0.0486724,0.016654,-1.21228,0.03479,-0.0348623,-1.16776,0.508665
19.5508,0,0,1,1.07082,1.15047,1.44502,-0.00958035,-0.206079,0.106051,-0.0474701,-0.0548595,0.000964038,0.0247873,0.0129155,-1.21273,0.03479,-0.0348623,-1.16776,0.505643
19.6008,0,0,1,1.06753,1.14743,1.44532,-0.0100541,-0.205386,0.106075,-0.0537467,-0.0477299,0.0072103,0.0531714,0.0257204,-1.21387,0.03479,-0.0348623,-1.16776,0.504525
19.6508,0,0,1,1.06581,1.14528,1.44552,-0.00284593,-0.199869,0.105512,-0.0429583,-0.0538569,0.00488,0.0251188,0.00971227,-1.21339,0.0341504,-0.0392423,-1.1689,0.507115
19.7009,0,0,1,1.06293,1.14233,1.44595,-0.00391579,-0.199147,0.105435,-0.0471561,-0.0499287,0.00577776,0.0471301,0.0213389,-1.21229,0.0341504,-0.0392423,-1.1689,0.506225
19.7508,0,0,1,1.06112,1.14032,1.44613,0.00225294,-0.193857,0.104723,-0.0453514,-0.050364,0.00436996,0.0333515,0.024306,-1.21302,0.0341504,-0.0392423,-1.1689,0.506817
19.8009,0,0,1,1.05866,1.13745,1.44662,0.00237718,-0.193404,0.104829,-0.0461253,-0.0498367,0.0113368,0.0418001,0.0188761,-1.21168,0.0341504,-0.0392423,-1.1689,0.503922
19.8508,0,0,1,1.05699,1.13551,1.4463,0.00692732,-0.188066,0.103982,-0.0416364,-0.0484065,-0.00780745,0.0354512,0.0175728,-1.21299,0.0341504,-0.0392423,-1.1689,0.513242
19.9008,0,0,1,1.05479,1.13266,1.44665,0.00739319,-0.18772,0.105211,-0.0367447,-0.0503045,0.0048828,0.0375187,0.00939294,-1.21329,0.0341504,-0.0392423,-1.1689,0.503246
19.9508,0,0,1,1.05342,1.1309,1.44678,0.0190853,-0.182262,0.104188,-0.0343925,-0.0439148,0.00308841,0.0423845,0.033823,-1.21255,0.0341504,-0.0392423,-1.1689,0.507012
20.0009,0,0,1,1.05086,1.12771,1.44648,0.0190853,-0.182484,0.104316,-0.050587,-0.0630862,-0.00578752,0.010252,0.0483775,-1.22117,0.0346717,-0.0403629,-1.16993,0.510364
20.0508,0,0,1,1.05023,1.12633,1.44663,0.0190853,-0.175484,0.105153,-0.0158824,-0.0345585,0.00373956,0.072615,-0.0417874,-1.21234,0.0346717,-0.0403629,-1.16993,0.504255
20.1009,0,0,1,1.04865,1.12371,1.44696,0.0190853,-0.177657,0.104577,-0.0273865,-0.0397755,0.0066456,0.0370212,0.0360657,-1.21288,0.0346478,-0.0416614,-1.17227,0.505513
20.1508,0,0,1,1.04787,1.12179,1.44776,0.0190853,-0.171865,0.104044,-0.0195382,-0.0479683,0.0200406,0.0186276,0.00290384,-1.21435,0.0346478,-0.0416614,-1.17227,0.50107
20.2008,0,0,1,1.04687,1.11936,1.4493,0.0190853,-0.171009,0.102667,-0.0177751,-0.0415224,0.0241829,0.0478927,0.0125375,-1.21274,0.0346478,-0.0416614,-1.17227,0.503095
20.2508,0,0,1,1.04641,1.11788,1.45025,0.0190853,-0.166945,0.10013,-0.01133,-0.0370475,0.0237673,0.0407129,0.00361524,-1.21158,0.0329982,-0.0424999,-1.1744,0.503932
20.3008,0,0,1,1.04594,1.11569,1.45216,0.0190853,-0.167205,0.0996274,-0.00374161,-0.0374835,0.0331404,0.0399722,0.000213144,-1.21126,0.0329982,-0.0424999,-1.1744,0.500683
20.3508,0,0,1,1.04575,1.11429,1.45362,0.0190853,-0.163073,0.0964406,-0.00467969,-0.0348917,0.0366909,0.0378394,0.0143525,-1.21072,0.0329982,-0.0424999,-1.1744,0.501
20.4009,0,0,1,1.04582,1.11247,1.45559,0.0190853,-0.16315,0.0951604,0.00431642,-0.0294279,0.0287331,0.0492207,-0.00368358,-1.21148,0.0329982,-0.0424999,-1.1744,0.505675
20.4508,0,0,1,1.04578,1.11128,1.45679,0.0190853,-0.160113,0.0923349,-0.000934635,-0.0296363,0.0299124,0.0361388,0.0206685,-1.21224,0.0329982,-0.0424999,-1.1744,0.502105
20.5009,0,0,1,1.04628,1.10964,1.45818,0.0190853,-0.160178,0.091718,0.00480017,-0.0259577,0.0223335,0.047024,0.00157987,-1.21359,0.0283816,-0.0487237,-1.1774,0.506073
20.5508,0,0,1,1.04689,1.10881,1.45871,0.0190853,-0.157339,0.0899036,0.0151961,-0.0205392,0.0134592,0.0460347,-0.00817904,-1.21293,0.0283816,-0.0487237,-1.1774,0.506797
20.6008,0,0,1,1.04759,1.10749,1.45935,0.0190853,-0.158303,0.0901483,0.00851914,-0.019198,0.00934248,0.0462498,0.0210945,-1.21361,0.0283816,-0.0487237,-1.1774,0.506419
20.6508,0,0,1,1.04838,1.10673,1.45953,0.0190853,-0.155852,0.0893218,0.0198299,-0.0190391,0.00438503,0.0393561,-0.0105794,-1.2134,0.0283816,-0.0487237,-1.1774,0.506763
20.7008,0,0,1,1.04918,1.1054,1.46012,0.0190853,-0.156372,0.0896148,0.0224056,-0.00943973,0.0130064,0.059294,0.00315041,-1.21615,0.0321898,-0.0378896,-1.17742,0.502254
20.7508,0,0,1,1.04982,1.10469,1.46018,0.00796041,-0.153789,0.0885304,0.0159757,-0.0178735,0.00140242,0.0269957,-0.00127808,-1.21509,0.0321898,-0.0378896,-1.17742,0.508929
20.8009,0,0,1,1.05053,1.10342,1.46034,0.00693833,-0.154463,0.0890372,0.0161146,-0.0201115,0.00312606,0.0403194,0.00424758,-1.21626,0.0321898,-0.0378896,-1.17742,0.505314
20.8508,0,0,1,1.05111,1.10251,1.46056,0.00532929,-0.151966,0.0887656,0.0144687,-0.0227651,0.00551781,0.0342736,0.00619985,-1.21688,0.0321898,-0.0378896,-1.17742,0.504648
20.9009,0,0,1,1.05168,1.10112,1.46068,0.00434571,-0.151835,0.088486,0.0110699,-0.0266311,-0.00395039,0.0352357,0.0105684,-1.21837,0.0321898,-0.0378896,-1.17742,0.509099
20.9508,0,0,1,1.05189,1.10026,1.46078,0.00310421,-0.149289,0.0884808,0.00517768,-0.0214865,0.00249017,0.0453206,0.0151691,-1.21707,0.0321898,-0.0378896,-1.17742,0.503817
21.0008,0,0,1,1.05238,1.09861,1.46076,0.00313227,-0.149572,0.088421,0.00764218,-0.0259132,-0.00432336,0.0349665,0.00309394,-1.21829,0.0321898,-0.0378896,-1.17742,0.508442
21.0509,0,0,1,1.05241,1.09756,1.46051,0.00143479,-0.146021,0.0886146,0.000659335,-0.0261739,-0.00613733,0.0347881,0.0167764,-1.21907,0.0357567,-0.0316421,-1.17794,0.507233
21.1009,0,0,1,1.05243,1.09577,1.46018,0.00192385,-0.146141,0.0891688,-0.00151068,-0.0290414,-0.00757586,0.0358644,0.0130378,-1.21998,0.0387237,-0.0308797,-1.17721,0.507442
21.1508,0,0,1,1.05239,1.0945,1.45975,0.00149467,-0.142437,0.0896892,-0.000924474,-0.0318418,-0.0107985,0.0292709,0.00683197,-1.22054,0.0387237,-0.0308797,-1.17721,0.50835
21.2009,0,0,1,1.05212,1.09258,1.45914,0.0012739,-0.142049,0.0903483,-0.0057282,-0.0345211,-0.0115946,0.033684,0.0169045,-1.22097,0.0374378,-0.0297897,-1.17652,0.507825
21.2509,0,0,1,1.05184,1.09119,1.45859,0.00175616,-0.138353,0.0913064,-0.00702119,-0.0348273,-0.0135943,0.0316269,0.0127054,-1.22053,0.0374378,-0.0297897,-1.17652,0.508584
21.3008,0,0,1,1.0513,1.08905,1.45797,0.00180273,-0.137764,0.0919311,-0.00918852,-0.0363234,-0.00935381,0.0340439,0.013887,-1.22082,0.0374378,-0.0297897,-1.17652,0.506292
21.3508,0,0,1,1.0508,1.08753,1.45771,0.00274587,-0.133501,0.0927948,-0.0125872,-0.0379078,-0.00653008,0.0275772,0.0182575,-1.22219,0.0374378,-0.0297897,-1.17652,0.506629
21.4009,0,0,1,1.05,1.08529,1.45729,0.00303833,-0.132923,0.0927902,-0.0191156,-0.038936,-0.00689328,0.0334051,0.0237109,-1.221,0.0374378,-0.0297897,-1.17652,0.507383
21.4508,0,0,1,1.04928,1.08369,1.45708,0.00444214,-0.128544,0.0934947,-0.0179903,-0.0400789,-0.00518783,0.0267637,0.0131199,-1.22189,0.0366714,-0.0312278,-1.17829,0.506905
21.5008,0,0,1,1.04835,1.08126,1.45681,0.00499101,-0.127837,0.0935739,-0.0162341,-0.0411911,-0.00695599,0.0317791,0.0104696,-1.22211,0.0366714,-0.0312278,-1.17829,0.50796
21.5508,0,0,1,1.04754,1.07962,1.45686,0.00642356,-0.122953,0.0940234,-0.0203609,-0.0409796,0.00125154,0.0268364,0.0226738,-1.22211,0.0366714,-0.0312278,-1.17829,0.504366
21.6008,0,0,1,1.04602,1.07708,1.45685,0.00706397,-0.122468,0.093677,-0.0231168,-0.041878,-0.000607124,0.0313316,0.019875,-1.22297,0.0369796,-0.0319657,-1.17861,0.507313
21.6508,0,0,1,1.04511,1.07534,1.45677,0.0190853,-0.117248,0.0937771,-0.0226882,-0.0433897,-0.0020454,0.0224008,0.0356441,-1.22276,0.0369796,-0.0319657,-1.17861,0.507491
21.7009,0,0,1,1.04379,1.07264,1.45691,0.0190853,-0.116632,0.0939967,-0.021547,-0.0456327,0.00378977,0.027417,0.0146803,-1.22216,0.0369796,-0.0319657,-1.17861,0.504835
21.7508,0,0,1,1.04298,1.07086,1.45702,0.0190853,-0.111006,0.0936482,-0.0204148,-0.0444701,0.00279442,0.0242724,0.0145017,-1.2209,0.0369796,-0.0319657,-1.17861,0.506797
21.8008,0,0,1,1.04138,1.06809,1.45713,0.0190853,-0.110547,0.0935857,-0.0243234,-0.0467588,-0.00082342,0.0262367,0.0235732,-1.22152,0.0369796,-0.0319657,-1.17861,0.50803
21.8508,0,0,1,1.04027,1.06627,1.45742,0.0190853,-0.104729,0.0935051,-0.0276437,-0.045395,0.00718769,0.0229464,0.0233413,-1.22179,0.0369796,-0.0319657,-1.17861,0.503789
21.9008,0,0,1,1.03882,1.06351,1.45763,0.0190853,-0.104261,0.0930216,-0.025448,-0.0472349,0.00217745,0.025601,0.0139313,-1.22169,0.0369796,-0.0319657,-1.17861,0.508028
21.9508,0,0,1,1.0378,1.06169,1.4579,0.0190853,-0.0985527,0.0928758,-0.0254343,-0.0454117,0.00662055,0.0226107,0.0175368,-1.22089,0.0351192,-0.0344423,-1.18031,0.504879
22.0008,0,0,1,1.0359,1.05856,1.45802,0.0190853,-0.0980286,0.0925512,-0.0375481,-0.0591833,0.00443459,0.00487196,0.0398552,-1.22932,0.0351192,-0.0344423,-1.18031,0.507012
22.0508,0,0,1,1.03546,1.05724,1.45819,0.0190853,-0.090997,0.0925818,-0.0110258,-0.0330838,0.0040551,0.0564917,-0.028625,-1.22005,0.0334194,-0.0365671,-1.18191,0.506638
22.1008,0,0,1,1.03396,1.05466,1.45821,0.0190853,-0.0929189,0.0923919,-0.0113573,-0.0275149,0.0006726,0.0415246,0.0153469,-1.22117,0.0334194,-0.0365671,-1.18191,0.507799
22.1508,0,0,1,1.03287,1.05263,1.45803,0.0190853,-0.0868146,0.0925375,-0.027204,-0.0507744,-0.00442791,-0.0171037,0.0439766,-1.22765,0.0334194,-0.0365671,-1.18191,0.508939
22.2008,0,0,1,1.03147,1.05038,1.45789,0.0190853,-0.085133,0.0929951,-0.020426,-0.0363907,-0.000894392,0.0456514,0.00568345,-1.22895,0.0296578,-0.0377353,-1.18466,0.506173
22.2508,0,0,1,1.03075,1.04897,1.45758,0.0190853,-0.0815596,0.0931882,-0.0178124,-0.0353332,-0.00756973,0.0234534,0.0119806,-1.22828,0.0296578,-0.0377353,-1.18466,0.509834
22.3008,0,0,1,1.02976,1.04739,1.45706,0.0190853,-0.081367,0.0937473,-0.0193852,-0.0310556,-0.0126302,0.0337711,0.0191777,-1.2205,0.0296578,-0.0377353,-1.18466,0.51002
22.3508,0,0,1,1.02881,1.04572,1.45631,0.0297668,-0.0789057,0.0946473,-0.0236953,-0.0416927,-0.0187375,0.00657976,0.0442068,-1.2282,0.0296578,-0.0377353,-1.18466,0.51113
22.4008,0,0,1,1.02818,1.04479,1.45525,0.0308779,-0.0764606,0.0958118,-0.014305,-0.0226456,-0.0203745,0.0524513,0.00456601,-1.21847,0.0279941,-0.0369126,-1.18599,0.510163
22.4508,0,0,1,1.02749,1.04388,1.45468,0.0309827,-0.076763,0.0974217,-0.0173349,-0.0227177,-0.0142313,0.0291723,0.0238879,-1.21845,0.0279941,-0.0369126,-1.18599,0.507559
22.5008,0,0,1,1.0263,1.04263,1.45419,0.0319321,-0.0756671,0.0976667,-0.0233126,-0.0217494,-0.00516991,0.0286897,0.0315467,-1.22,0.0279941,-0.0369126,-1.18599,0.505463
22.5508,0,0,1,1.02595,1.04217,1.45367,0.0344917,-0.0733389,0.0982256,-0.00869119,-0.0115193,-0.013126,0.0418306,-0.00186157,-1.21811,0.0279142,-0.0358888,-1.18858,0.511498
22.6008,0,0,1,1.02495,1.04156,1.45286,0.0331393,-0.0744312,0.0989348,-0.00843597,0.00473495,-0.00891095,0.0589545,0.0149099,-1.21765,0.0279142,-0.0358888,-1.18858,0.507587
22.6508,0,0,1,1.02438,1.04127,1.45244,0.0357477,-0.0734247,0.100229,-0.0143266,-0.00729562,-0.0104317,0.0129616,0.0331891,-1.21751,0.0279142,-0.0358888,-1.18858,0.509778
22.7008,0,0,1,1.02365,1.04103,1.45216,0.0355682,-0.0738344,0.100389,-0.0144476,-0.00224976,-0.00106105,0.0405535,0.0192646,-1.21687,0.0279142,-0.0358888,-1.18858,0.505322
22.7509,0,0,1,1.02286,1.041,1.45243,0.0368149,-0.0737762,0.100635,-0.0196982,-0.000641684,0.00665233,0.0353665,0.0313488,-1.21685,0.0279142,-0.0358888,-1.18858,0.505159
22.8008,0,0,1,1.02197,1.04065,1.45247,0.037926,-0.0743793,0.0998166,-0.0178047,-0.00835619,-0.00191151,0.0216063,0.0193629,-1.22545,0.0279142,-0.0358888,-1.18858,0.510484
22.8508,0,0,1,1.02176,1.04121,1.4527,0.0392845,-0.0733936,0.100039,-0.00525877,0.0139996,0.00562797,0.0667416,0.000141769,-1.21857,0.0279142,-0.0358888,-1.18858,0.505293
22.9008,0,0,1,1.02116,1.04161,1.4533,0.0380793,-0.076273,0.099632,-0.00444006,0.0207984,0.0140164,0.0521284,0.014727,-1.2179,0.0244655,-0.039552,-1.19135,0.504034
22.9508,0,0,1,1.02076,1.04188,1.45387,0.0395883,-0.0767647,0.0985706,-0.0100494,0.00691266,0.0141076,0.016499,0.0311659,-1.21863,0.0244655,-0.039552,-1.19135,0.506239
23.0008,0,0,1,1.0201,1.04238,1.45504,0.0396379,-0.0771432,0.0979813,-0.0107322,0.00845406,0.0146299,0.0388664,0.0209328,-1.219,0.0244655,-0.039552,-1.19135,0.506167
23.0508,0,0,1,1.01969,1.04282,1.45548,0.0409813,-0.078529,0.0960139,-0.0104347,0.0111877,0.0110795,0.0429411,0.021711,-1.21938,0.0244655,-0.039552,-1.19135,0.507147
23.1009,0,0,1,1.01889,1.0428,1.45659,0.0409731,-0.0793263,0.0962544,-0.0179279,-0.00813221,0.0169109,0.00691345,0.0338003,-1.22667,0.0244655,-0.039552,-1.19135,0.504485
23.1508,0,0,1,1.01829,1.04347,1.45762,0.042765,-0.078564,0.0942939,-0.0150151,0.0168062,0.0256257,0.072958,0.0195891,-1.22018,0.0304958,-0.0364735,-1.19135,0.501958
23.2008,0,0,1,1.01806,1.04387,1.45829,0.0431393,-0.0811844,0.0931943,-0.00905372,0.00484483,0.0103443,0.0232274,0.0112193,-1.22026,0.0304958,-0.0364735,-1.19135,0.510784
23.2509,0,0,1,1.01752,1.04402,1.45905,0.0426068,-0.0814709,0.092774,-0.0136263,0.00379217,0.0189584,0.035399,0.0278082,-1.22098,0.0329049,-0.0369451,-1.19111,0.502984
23.3009,0,0,1,1.01674,1.0442,1.45983,0.043917,-0.0814203,0.0918213,-0.011575,0.00149649,0.014616,0.0327459,0.0199115,-1.2207,0.0329049,-0.0369451,-1.19111,0.507051
23.3508,0,0,1,1.01622,1.04425,1.46025,0.0454111,-0.0819483,0.0909097,-0.0130434,0.00133247,0.0105455,0.0367778,0.0266235,-1.22087,0.0373454,-0.0342359,-1.19159,0.507302
23.4008,0,0,1,1.01522,1.04372,1.46094,0.0455593,-0.0820114,0.0907985,-0.0124238,-0.00185389,0.0110074,0.0312407,0.0209793,-1.22909,0.0373454,-0.0342359,-1.19159,0.506147
23.4509,0,0,1,1.01491,1.04411,1.46111,0.0478862,-0.0802607,0.0897442,-0.00778709,0.00970101,0.00432497,0.0517984,0.0175639,-1.22154,0.0373454,-0.0342359,-1.19159,0.508563
23.5008,0,0,1,1.01399,1.04375,1.46181,0.0468663,-0.0829081,0.0900906,-0.0146626,-0.00758719,0.0147103,0.0139617,0.0321554,-1.22247,0.0373454,-0.0342359,-1.19159,0.502928
23.5508,0,0,1,1.01321,1.04306,1.46236,0.0493569,-0.0811196,0.0887621,-0.0194159,-0.0172786,0.0137749,0.0161928,0.0359773,-1.23044,0.0373454,-0.0342359,-1.19159,0.505804
23.6009,0,0,1,1.01247,1.04261,1.46334,0.0501268,-0.0796254,0.0882879,-0.0156135,-0.00716007,0.0188438,0.0467468,0.0186435,-1.22973,0.0373454,-0.0342359,-1.19159,0.503752
23.6509,0,0,1,1.01196,1.04227,1.46407,0.0510647,-0.0796516,0.0867294,-0.0127413,-0.00867817,0.0182003,0.0320772,0.0201017,-1.22968,0.0344746,-0.0372016,-1.19279,0.505068
23.7008,0,0,1,1.01129,1.04226,1.46455,0.0512758,-0.0795476,0.0861381,-0.0160423,-0.00836936,0.00929692,0.0346152,0.0297807,-1.22226,0.0344746,-0.0372016,-1.19279,0.508646
23.7508,0,0,1,1.01078,1.04183,1.46492,0.0525216,-0.0804447,0.0858309,-0.012725,-0.0108078,0.00917847,0.0318767,0.0203057,-1.22311,0.0356017,-0.0356911,-1.19408,0.506096
23.8009,0,0,1,1.00998,1.04147,1.46523,0.052871,-0.0791506,0.0855449,-0.0164169,-0.00461306,0.00298933,0.0421516,0.0311778,-1.22349,0.0356017,-0.0356911,-1.19408,0.508504
23.8509,0,0,1,1.00922,1.04117,1.46542,0.0545848,-0.0789638,0.0852621,-0.0189458,-0.00758712,0.00483138,0.0300678,0.0324513,-1.2238,0.0311924,-0.0372861,-1.19554,0.505915
23.9008,0,0,1,1.00804,1.04085,1.46311,0.0555581,-0.0788301,0.085182,-0.0115597,0.00986894,-0.049762,0.0629704,0.0138082,-1.22636,0.0311924,-0.0372861,-1.19554,0.528129
23.9508,0,0,1,1.00705,1.04074,1.45984,0.0581036,-0.0785353,0.0905147,-0.0249467,-0.00290012,-0.0816022,0.0169446,0.0536504,-1.22942,0.0311924,-0.0372861,-1.19554,0.526499
24.0009,0,0,1,1.00543,1.04067,1.45185,0.0591773,-0.0789699,0.0954117,-0.0218204,-0.000189124,-0.155319,0.040831,0.0239371,-1.23153,0.0311924,-0.0372861,-1.19554,0.546429
24.0508,0,0,1,1.00402,1.04085,1.44441,0.0628088,-0.0791702,0.109784,-0.0350674,0.00443788,-0.18608,0.0443115,0.0583967,-1.23282,0.0311924,-0.0372861,-1.19554,0.540777
24.1009,0,0,1,1.00196,1.04119,1.43031,0.0644406,-0.080134,0.118215,-0.0345143,0.0239524,-0.248078,0.0709343,0.0329104,-1.23683,0.0193568,-0.0250009,-1.1873,0.55513
